method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,tr_time
CPI_sqrt,200,0.7391872131720802,1.0,0.47382484536571196,0.040091799809077955,0.0,0.4985280661962346,-0.04482104259497888,0.0,0.5016527257950497,0.06836703820470014,0.0,0.49749310731288116,0.5068055575981489,1.0,0.4800649650112127,0.06195969955971137,0.0,0.4977212682725049,0.09786662012874103,0.0,0.4964012973235643,0.07208452055541059,0.0,0.4973641467962092,-0.08372451556945393,0.0,0.5031166146829424,-0.38707943778365284,0.0,0.5142305377644383,-0.5965262261860662,0.0,0.5230521017489801,-0.022339587605085143,0.0,0.5008215429770606,1.569896421946897,1.0,0.44284177373135575,0.117483133405198,0.0,0.4956795659690052,-0.011203232059918022,0.0,0.5004119472531687,0.06974955231300228,0.0,0.49745297445432424,-0.02517525916042551,0.0,0.5009257444345877,-0.1291874676317093,0.0,0.5047451659342471,1.6969491070890772,1.0,0.4423849716830048,0.2625573782931916,0.0,0.4905499301425509,2.065838098526001
CPI_sqrt,500,1.1522361521595834,1.0,0.13541477073043917,-0.007619323350651186,0.0,0.5033259483444211,0.01826394783018781,0.0,0.4920420776363872,0.1567660380893683,0.0,0.434430230683267,1.234776359117372,1.0,0.11612359424515994,-0.010066124303839352,0.0,0.5044066524021549,-0.042312334373294735,0.0,0.5184810856772173,-0.023166153909943255,0.0,0.5101256998292818,0.057615236410962556,0.0,0.4760174904806694,-0.02083229364221939,0.0,0.5090797017279127,0.031224222989333583,0.0,0.48641065041612397,-0.002316040910015804,0.0,0.5010102120334357,1.5961924981035511,1.0,0.1201565031316923,0.011311055564241723,0.0,0.49489251364136644,-0.01659675388445825,0.0,0.5072624294837454,-0.012870028714615067,0.0,0.5056181863334661,0.008077133854707874,0.0,0.49647651515916286,-0.0003431842113665873,0.0,0.5001499154802226,1.242325340904768,1.0,0.11425296102575738,-0.029299403120606193,0.0,0.512803123561809,3.159132242202759
CPI_sqrt,1000,2.185414378850723,1.0,0.018665985484223754,0.00941709012336478,0.0,0.49505090799560403,0.003144156210474147,0.0,0.4983498053689566,0.04557253746199175,0.0,0.4767542918802658,1.1870509272484435,1.0,0.09077533556946249,0.0036960200045728087,0.0,0.49805829522212053,-0.016812163824377002,0.0,0.5088502503856026,-0.008336899487775273,0.0,0.5044057557171137,-0.0014604742973398643,0.0,0.5007703186316561,-0.024740636230707214,0.0,0.5131008812728267,0.0189826766467851,0.0,0.4900707360568468,-0.032861763687153545,0.0,0.5175750003124606,2.206930407249917,1.0,0.010253452427705687,0.003417252320237818,0.0,0.4982114174178725,0.023854094265459924,0.0,0.4876460389251613,-0.01216561288513951,0.0,0.506461657521446,0.011598339903808874,0.0,0.49387800122390124,0.055669068376507536,0.0,0.47089074014586985,1.4902476488358243,1.0,0.044156703123249846,0.0517947673558794,0.0,0.4730767665262731,6.9215850830078125
CPI_n,200,0.7391872131720802,1.0,0.47235950544732025,0.040091799809077955,0.0,0.4984423862977511,-0.04482104259497888,0.0,0.5017493725659781,0.06836703820470014,0.0,0.49734737732390183,0.5068055575981489,1.0,0.47881713464048214,0.06195969955971137,0.0,0.4975883828760306,0.09786662012874103,0.0,0.49619147614383796,0.07208452055541059,0.0,0.49721137116854147,-0.08372451556945393,0.0,0.5033007000873546,-0.38707943778365284,0.0,0.5150598778007592,-0.5965262261860662,0.0,0.5244679237607319,-0.022339587605085143,0.0,0.500869448568765,1.569896421946897,1.0,0.4395566124159631,0.117483133405198,0.0,0.49542764131845285,-0.011203232059918022,0.0,0.5004359652961957,0.06974955231300228,0.0,0.49730555831089046,-0.02517525916042551,0.0,0.5009797211866276,-0.1291874676317093,0.0,0.5050215045263787,1.6969491070890772,1.0,0.43930907724356555,0.2625573782931916,0.0,0.4900113345189641,2.1018788814544678
CPI_n,500,1.1522361521595834,1.0,0.07300347660063444,-0.007619323350651186,0.0,0.5046047289941744,0.01826394783018781,0.0,0.4889904202227186,0.1567660380893683,0.0,0.4108560307896623,1.234776359117372,1.0,0.056665977246480856,-0.010066124303839352,0.0,0.5061076747350215,-0.042312334373294735,0.0,0.5255880051592088,-0.023166153909943255,0.0,0.5140252804173532,0.057615236410962556,0.0,0.4673881929043324,-0.02083229364221939,0.0,0.5125628351505375,0.031224222989333583,0.0,0.48120901013740447,-0.002316040910015804,0.0,0.5013982204783798,1.5961924981035511,1.0,0.07440155405594855,0.011311055564241723,0.0,0.4928339312519893,-0.01659675388445825,0.0,0.5100639503678926,-0.012870028714615067,0.0,0.5077783322390298,0.008077133854707874,0.0,0.49512301382980184,-0.0003431842113665873,0.0,0.5002076160205673,1.242325340904768,1.0,0.055115368617445926,-0.029299403120606193,0.0,0.5177314261483261,3.017669200897217
CPI_n,1000,2.185414378850723,1.0,0.005215198513929033,0.00941709012336478,0.0,0.49332428420996066,0.003144156210474147,0.0,0.49777509869082714,0.04557253746199175,0.0,0.4689704885747683,1.1870509272484435,1.0,0.043175498817942665,0.0036960200045728087,0.0,0.49738118893217564,-0.016812163824377002,0.0,0.5119445248876933,-0.008336899487775273,0.0,0.5059543824363478,-0.0014604742973398643,0.0,0.5010403898747109,-0.024740636230707214,0.0,0.5177170479100236,0.0189826766467851,0.0,0.48662908926308207,-0.032861763687153545,0.0,0.5238498898113948,2.206930407249917,1.0,0.0017583566494577582,0.003417252320237818,0.0,0.49759082888819955,0.023854094265459924,0.0,0.4834212112858387,-0.01216561288513951,0.0,0.5087484121845226,0.011598339903808874,0.0,0.4917296560894707,0.055669068376507536,0.0,0.4608198170077137,1.4902476488358243,1.0,0.013977733001521905,0.0517947673558794,0.0,0.4638339489306912,7.2680909633636475
CPI_bt,200,0.7391872131720802,1.0,0.4973092560564821,0.040091799809077955,0.0,0.4998297225200966,-0.04482104259497888,0.0,0.5001631920131485,0.06836703820470014,0.0,0.4997774652080024,0.5068055575981489,1.0,0.49811216781000617,0.06195969955971137,0.0,0.49974847491393276,0.09786662012874103,0.0,0.49953363851720595,0.07208452055541059,0.0,0.49977932667039965,-0.08372451556945393,0.0,0.5003752969275865,-0.38707943778365284,0.0,0.5016977497864789,-0.5965262261860662,0.0,0.5030033691348704,-0.022339587605085143,0.0,0.5000718599943882,1.569896421946897,1.0,0.4940638014843051,0.117483133405198,0.0,0.4993843250249207,-0.011203232059918022,0.0,0.500036386714657,0.06974955231300228,0.0,0.49964199685160154,-0.02517525916042551,0.0,0.5000842224579198,-0.1291874676317093,0.0,0.500516797090172,1.6969491070890772,1.0,0.49676632163448664,0.2625573782931916,0.0,0.49914324253532644,2.2005531787872314
CPI_bt,500,1.1522361521595834,1.0,0.05470165186800031,-0.007619323350651186,0.0,0.5064889621642692,0.01826394783018781,0.0,0.48289072297260155,0.1567660380893683,0.0,0.3727874243437772,1.234776359117372,1.0,0.012960732896439406,-0.010066124303839352,0.0,0.5095829728017207,-0.042312334373294735,0.0,0.545232319224363,-0.023166153909943255,0.0,0.5214563846342665,0.057615236410962556,0.0,0.44836115265252097,-0.02083229364221939,0.0,0.5208118261294449,0.031224222989333583,0.0,0.46956140705492927,-0.002316040910015804,0.0,0.5017308036439612,1.5961924981035511,1.0,0.08030890573977434,0.011311055564241723,0.0,0.48904826083866987,-0.01659675388445825,0.0,0.516612242919858,-0.012870028714615067,0.0,0.5130105219614749,0.008077133854707874,0.0,0.4929494593528779,-0.0003431842113665873,0.0,0.500361627799294,1.242325340904768,1.0,0.014090678345207141,-0.029299403120606193,0.0,0.5251377614420335,3.3155617713928223
CPI_bt,1000,2.185414378850723,1.0,0.0033042209644467335,0.00941709012336478,0.0,0.48865065630800664,0.003144156210474147,0.0,0.49580660271464144,0.04557253746199175,0.0,0.44442840281524937,1.1870509272484435,1.0,0.001587315193453171,0.0036960200045728087,0.0,0.49448436393182144,-0.016812163824377002,0.0,0.5206780486844711,-0.008336899487775273,0.0,0.5118135265517553,-0.0014604742973398643,0.0,0.5016918872336347,-0.024740636230707214,0.0,0.5320039858094783,0.0189826766467851,0.0,0.4788123610515064,-0.032861763687153545,0.0,0.540569526959414,2.206930407249917,1.0,1.3416229253777842e-05,0.003417252320237818,0.0,0.49555096567921003,0.023854094265459924,0.0,0.47105814959787756,-0.01216561288513951,0.0,0.5169849651444989,0.011598339903808874,0.0,0.4832721512137358,0.055669068376507536,0.0,0.4274494999529694,1.4902476488358243,1.0,0.0005131223689442771,0.0517947673558794,0.0,0.43777695618342055,7.220839023590088
R-CPI,200,-0.5876108336340186,1.0,0.5130097943324404,0.15682310667965993,0.0,0.496621115809961,-0.09649879614227656,0.0,0.5020902032418643,-0.17968651882297723,0.0,0.5039007558751817,-0.9036747829450708,1.0,0.5210037026201848,0.44642312476611,0.0,0.49069874132595215,0.22704778632925063,0.0,0.4951539933193547,0.17808697363692455,0.0,0.49618235946624883,-0.15369936092498773,0.0,0.5033484671774919,-0.46657213390524854,0.0,0.5100680750900994,-1.0025359309787518,0.0,0.5226698937560748,0.012345397979955729,0.0,0.49973362504206603,2.173879311637376,1.0,0.4534314020870246,0.04631185580774335,0.0,0.49899760162848383,-0.016927405207024616,0.0,0.5003654075065527,0.035613373949778614,0.0,0.4992325055877058,-0.04476853620806571,0.0,0.5009675864187083,-0.06595292145655857,0.0,0.5014198257447476,2.3102110675441008,1.0,0.45331408720980476,0.11190616039417733,0.0,0.49762588241722616,2.3270981311798096
R-CPI,500,1.4656216668197197,1.0,0.13225377855472464,-0.014009887993040593,0.0,0.5048215756747962,0.015422665481776641,0.0,0.49470088071820695,0.35461542627854475,0.0,0.38744766941246755,1.8227380999697425,1.0,0.06849844931908537,-0.012517739955177505,0.0,0.5043223519627068,-0.06304370240665365,0.0,0.5216625052154298,-0.03700695069858009,0.0,0.51273496535815,0.005827326863766625,0.0,0.4980576713483841,-0.0212445489777948,0.0,0.5073133157164512,0.024176720153012775,0.0,0.4916550250788826,-0.0031283154855511375,0.0,0.5010755001245,1.0035040677645475,1.0,0.25302816256124855,0.05473115649323694,0.0,0.4799678780977268,-0.048211606262729134,0.0,0.5168430728362599,-0.0062176190420001635,0.0,0.5021405101166343,0.010303789889341402,0.0,0.49645900968978457,-0.021733018324505693,0.0,0.507575565557023,1.7940893638566926,1.0,0.08571817474039867,-0.07341031662193293,0.0,0.5253508252920358,3.302658796310425
R-CPI,1000,2.6471436137716027,1.0,0.05209570581872837,-0.01431168851942146,0.0,0.5057508809741443,0.020828421907485118,0.0,0.4918153391318692,0.07688491234041644,0.0,0.4699246374161345,1.3600046852297398,1.0,0.129873347339576,0.012496718590290324,0.0,0.4950230167757469,-0.03130696383265756,0.0,0.5125517410414168,-0.011736180174667477,0.0,0.5047131544844221,-0.0019491762742155057,0.0,0.500779995846852,-0.0815806571494949,0.0,0.5330134413394838,0.021948312070544675,0.0,0.49131962033184406,-0.02996830119432384,0.0,0.5120839925260452,2.4458936214024716,1.0,0.02286603534019949,-0.022338511976456712,0.0,0.5089420818798427,0.09483810787096561,0.0,0.4629491114668297,-0.04370005102675378,0.0,0.5177374704312039,0.0416679048819223,0.0,0.4833708247572195,0.048179923696883946,0.0,0.48081166160915234,1.8856812524671376,1.0,0.05010934212075564,0.007004896533299065,0.0,0.4971866620864507,7.03861141204834
R-CPI_sqrt,200,-0.5876108336340186,1.0,0.5125325245410728,0.15682310667965993,0.0,0.4967418816311156,-0.09649879614227656,0.0,0.5020151130765,-0.17968651882297723,0.0,0.5037603224070641,-0.9036747829450708,1.0,0.5201964946062908,0.44642312476611,0.0,0.4910205700091398,0.22704778632925063,0.0,0.49532562555760357,0.17808697363692455,0.0,0.49631814156171034,-0.15369936092498773,0.0,0.5032275035689683,-0.46657213390524854,0.0,0.5097077290406431,-1.0025359309787518,0.0,0.5218214430215206,0.012345397979955729,0.0,0.4997431589644901,2.173879311637376,1.0,0.4550830950462937,0.04631185580774335,0.0,0.49903358727429314,-0.016927405207024616,0.0,0.5003523233022388,0.035613373949778614,0.0,0.4992599431705152,-0.04476853620806571,0.0,0.5009328991511527,-0.06595292145655857,0.0,0.5013691196164201,2.3102110675441008,1.0,0.4548792707026817,0.11190616039417733,0.0,0.49770948093934747,2.3015477657318115
R-CPI_sqrt,500,1.4656216668197197,1.0,0.1783068406256485,-0.014009887993040593,0.0,0.5038933377194996,0.015422665481776641,0.0,0.4957197046477956,0.35461542627854475,0.0,0.4075486621875148,1.8227380999697425,1.0,0.11247748872766677,-0.012517739955177505,0.0,0.5034879907150493,-0.06304370240665365,0.0,0.5174986905644344,-0.03700695069858009,0.0,0.5102836753311358,0.005827326863766625,0.0,0.49842203890059755,-0.0212445489777948,0.0,0.5059051086602647,0.024176720153012775,0.0,0.49326533522834426,-0.0031283154855511375,0.0,0.5008686192265442,1.0035040677645475,1.0,0.2870399628972573,0.05473115649323694,0.0,0.4840187521398196,-0.048211606262729134,0.0,0.5135616039695377,-0.0062176190420001635,0.0,0.5017283126940331,0.010303789889341402,0.0,0.49713992363171466,-0.021733018324505693,0.0,0.5061020869393484,1.7940893638566926,1.0,0.12931855285036642,-0.07341031662193293,0.0,0.5204589665145394,3.3175318241119385
R-CPI_sqrt,1000,2.6471436137716027,1.0,0.07484802506720367,-0.01431168851942146,0.0,0.5047532787403596,0.020828421907485118,0.0,0.49320907648448653,0.07688491234041644,0.0,0.47502368221802915,1.3600046852297398,1.0,0.16826495615640147,0.012496718590290324,0.0,0.4958800307359597,-0.03130696383265756,0.0,0.5103786510137766,-0.011736180174667477,0.0,0.5038959620569754,-0.0019491762742155057,0.0,0.5006451507367543,-0.0815806571494949,0.0,0.5272575441062719,0.021948312070544675,0.0,0.4928056679497194,-0.02996830119432384,0.0,0.5099819484109771,2.4458936214024716,1.0,0.04388566727728715,-0.022338511976456712,0.0,0.5073958474985192,0.09483810787096561,0.0,0.4692220149304376,-0.04370005102675378,0.0,0.5146355320816998,0.0416679048819223,0.0,0.4862386845252036,0.048179923696883946,0.0,0.4841149982717201,1.8856812524671376,1.0,0.0820964411228916,0.007004896533299065,0.0,0.49767449169223105,7.056037187576294
R-CPI_n,200,-0.5876108336340186,1.0,0.5129461458864206,0.15682310667965993,0.0,0.496637207492843,-0.09649879614227656,0.0,0.5020801960501523,-0.17968651882297723,0.0,0.5038820391609473,-0.9036747829450708,1.0,0.520895885451468,0.44642312476611,0.0,0.4907415800031258,0.22704778632925063,0.0,0.49517685613060514,0.17808697363692455,0.0,0.49620044918636524,-0.15369936092498773,0.0,0.5033323435784172,-0.46657213390524854,0.0,0.5100200580593289,-1.0025359309787518,0.0,0.5225566706838592,0.012345397979955729,0.0,0.4997348954661859,2.173879311637376,1.0,0.4536514157450908,0.04631185580774335,0.0,0.4990023972913116,-0.016927405207024616,0.0,0.5003636639718337,0.035613373949778614,0.0,0.49923616159148937,-0.04476853620806571,0.0,0.5009629639944583,-0.06595292145655857,0.0,0.5014130694759462,2.3102110675441008,1.0,0.4535222148554162,0.11190616039417733,0.0,0.49763701637827995,2.1825804710388184
R-CPI_n,500,1.4656216668197197,1.0,0.13633055658994325,-0.014009887993040593,0.0,0.5047295082970824,0.015422665481776641,0.0,0.49480190408689506,0.35461542627854475,0.0,0.38940649759547247,1.8227380999697425,1.0,0.07211957989793678,-0.012517739955177505,0.0,0.5042395479750864,-0.06304370240665365,0.0,0.5212496899361965,-0.03700695069858009,0.0,0.5124918487492869,0.005827326863766625,0.0,0.49809361385455575,-0.0212445489777948,0.0,0.5071736376517737,0.024176720153012775,0.0,0.4918148227693657,-0.0031283154855511375,0.0,0.5010549841954999,1.0035040677645475,1.0,0.2561716751985401,0.05473115649323694,0.0,0.4803740316398859,-0.048211606262729134,0.0,0.5165167750071458,-0.0062176190420001635,0.0,0.5020996237574706,0.010303789889341402,0.0,0.49652652955817606,-0.021733018324505693,0.0,0.5074290947277963,1.7940893638566926,1.0,0.08939728998424523,-0.07341031662193293,0.0,0.5248654365389477,3.343534231185913
R-CPI_n,1000,2.6471436137716027,1.0,0.05337728161132886,-0.01431168851942146,0.0,0.5056820308605091,0.020828421907485118,0.0,0.4919111845959416,0.07688491234041644,0.0,0.47027495110577167,1.3600046852297398,1.0,0.1322398133412599,0.012496718590290324,0.0,0.4950820794349084,-0.03130696383265756,0.0,0.5124018242779966,-0.011736180174667477,0.0,0.5046567606951282,-0.0019491762742155057,0.0,0.5007706955632607,-0.0815806571494949,0.0,0.5326158711984401,0.021948312070544675,0.0,0.49142191814300423,-0.02996830119432384,0.0,0.5119388424273253,2.4458936214024716,1.0,0.02394087058133468,-0.022338511976456712,0.0,0.5088354348358732,0.09483810787096561,0.0,0.4633799235694065,-0.04370005102675378,0.0,0.5175230576952493,0.0416679048819223,0.0,0.4835685189087905,0.048179923696883946,0.0,0.48103929322120415,1.8856812524671376,1.0,0.05189675982700724,0.007004896533299065,0.0,0.4972203274024638,7.068015098571777
R-CPI_bt,200,-0.5876108336340186,1.0,0.500546391199936,0.15682310667965993,0.0,0.4997885603343932,-0.09649879614227656,0.0,0.5001196045821048,-0.17968651882297723,0.0,0.5002947775383325,-0.9036747829450708,1.0,0.5019736246756964,0.44642312476611,0.0,0.4996036758440928,0.22704778632925063,0.0,0.49970638111505034,0.17808697363692455,0.0,0.49981103737960614,-0.15369936092498773,0.0,0.5002476696441492,-0.46657213390524854,0.0,0.500698902321401,-1.0025359309787518,0.0,0.5016340531349324,0.012345397979955729,0.0,0.4999886921411133,2.173879311637376,1.0,0.49799544902636506,0.04631185580774335,0.0,0.4999424579198501,-0.016927405207024616,0.0,0.5000189530765873,0.035613373949778614,0.0,0.49996219378716894,-0.04476853620806571,0.0,0.5000638716122606,-0.06595292145655857,0.0,0.5000760058113989,2.3102110675441008,1.0,0.49759039242392444,0.11190616039417733,0.0,0.49984204622924694,2.216216802597046
R-CPI_bt,500,1.4656216668197197,1.0,0.1950313024937454,-0.014009887993040593,0.0,0.5040178616719329,0.015422665481776641,0.0,0.4956710146055349,0.35461542627854475,0.0,0.4202772563067094,1.8227380999697425,1.0,0.11768349993930377,-0.012517739955177505,0.0,0.503987244280217,-0.06304370240665365,0.0,0.518312632165595,-0.03700695069858009,0.0,0.5100235009708721,0.005827326863766625,0.0,0.49845821490435077,-0.0212445489777948,0.0,0.506282220966875,0.024176720153012775,0.0,0.49309235770695503,-0.0031283154855511375,0.0,0.501168999488625,1.0035040677645475,1.0,0.3412605853377963,0.05473115649323694,0.0,0.48305085325686165,-0.048211606262729134,0.0,0.5143695403308185,-0.0062176190420001635,0.0,0.5014259748559423,0.010303789889341402,0.0,0.4964573096596565,-0.021733018324505693,0.0,0.5071794982275839,1.7940893638566926,1.0,0.14359099650702278,-0.07341031662193293,0.0,0.5215041572076909,3.3741626739501953
R-CPI_bt,1000,2.6471436137716027,1.0,0.20358430138973055,-0.01431168851942146,0.0,0.5050233730444675,0.020828421907485118,0.0,0.49278092995403827,0.07688491234041644,0.0,0.471138592695321,1.3600046852297398,1.0,0.19257698485596753,0.012496718590290324,0.0,0.495684656998005,-0.03130696383265756,0.0,0.5110645282629015,-0.011736180174667477,0.0,0.5042073783357509,-0.0019491762742155057,0.0,0.5009466219731254,-0.0815806571494949,0.0,0.5323733159127844,0.021948312070544675,0.0,0.49134567494077985,-0.02996830119432384,0.0,0.5104690045096706,2.4458936214024716,1.0,0.05881557981853781,-0.022338511976456712,0.0,0.5086874458077042,0.09483810787096561,0.0,0.46233563912260667,-0.04370005102675378,0.0,0.5201462830137336,0.0416679048819223,0.0,0.483734866151835,0.048179923696883946,0.0,0.4803201125894775,1.8856812524671376,1.0,0.08237766264428542,0.007004896533299065,0.0,0.4971980459050904,8.001448154449463
R-CPI2,200,-0.8887034891751162,1.0,0.5185103146965575,0.16424011247341813,0.0,0.49675250835582146,-0.07728874636994208,0.0,0.5015356573101255,-0.3421594190060918,0.0,0.5068436687175515,-1.4758890036586425,1.0,0.5325735992892393,0.6262109499907916,0.0,0.48809305223493804,0.20399200627537015,0.0,0.4959970289739393,0.25865639699813725,0.0,0.494911189122316,-0.13051950997689823,0.0,0.5026069856153577,-0.3538687347788072,0.0,0.5070050086718668,-0.8641958069474259,0.0,0.5176346559349828,-0.025336938746481324,0.0,0.5005025650823163,2.0783866480797646,1.0,0.45906030656555863,0.0026453828645328363,0.0,0.49994755638968197,-0.032952431543060975,0.0,0.5006532178310477,-0.04276436608856131,0.0,0.5008493320881163,-0.10831342974525889,0.0,0.5021554515909771,0.05014086223162554,0.0,0.49901200530333345,2.6194617575339403,1.0,0.4517610240739851,0.11194173567756519,0.0,0.49781556116301334,2.400996446609497
R-CPI2,500,1.6292705099094396,1.0,0.13274847793702932,-0.013058720036316165,0.0,0.504125782560356,0.017076905548579494,0.0,0.49461001602862614,0.32092805997148255,0.0,0.40607950717354135,1.8778059310819128,1.0,0.0839811443671084,-0.022097107067582104,0.0,0.507015265526784,-0.04382818448904669,0.0,0.5138425874431647,-0.04077418503963056,0.0,0.5128902959165266,0.014943538440370113,0.0,0.4954554950550927,-0.013755865230632578,0.0,0.5043413954318927,-0.009004816004146897,0.0,0.5028648772947567,-0.004548756136553189,0.0,0.501435756308703,0.9363203146132071,1.0,0.28020867833648866,0.05498874742659953,0.0,0.4815218774807186,-0.042845645207714805,0.0,0.5137079937548988,-0.006881158665863782,0.0,0.5021756435268261,0.010385613700209457,0.0,0.49672361822510536,-0.022575638311453455,0.0,0.5072172716111087,1.8599977552676463,1.0,0.09624086019234784,-0.049427644057882074,0.0,0.5155699679827606,3.378542423248291
R-CPI2,1000,2.645075762314808,1.0,0.063612225154825,-0.03516993609615485,0.0,0.5129884337463823,-0.027232271250044016,0.0,0.5098983828149392,0.08784755347083481,0.0,0.4682279696994919,1.6231726348609705,1.0,0.11582664686939403,0.011613736499588245,0.0,0.49574937345057896,-0.02784711714991132,0.0,0.5103075259136,-0.023853716856160983,0.0,0.5087940809620586,-0.004223455612677298,0.0,0.5015520398556721,-0.08161119167932744,0.0,0.5303258714347027,0.011136605437239216,0.0,0.49593804137769687,-0.04276691741643107,0.0,0.5158899508787587,2.413054297729414,1.0,0.032949528916063446,-0.022704610349545615,0.0,0.5083457688849977,0.10087910619853878,0.0,0.4637751972257592,-0.040633001458433196,0.0,0.5151316268896263,0.02402441481429858,0.0,0.4911959876479358,0.040130366010700344,0.0,0.4853046066496864,1.9560687921136028,1.0,0.052573737927562134,0.010540370933094168,0.0,0.4961118085763093,6.994198322296143
R-CPI2_sqrt,200,-0.8887034891751162,1.0,0.5178702044373811,0.16424011247341813,0.0,0.4968593409787714,-0.07728874636994208,0.0,0.5014849006155189,-0.3421594190060918,0.0,0.5066160248552279,-1.4758890036586425,1.0,0.5313832812444963,0.6262109499907916,0.0,0.488470155012739,0.20399200627537015,0.0,0.49612774974417256,0.25865639699813725,0.0,0.4950777838708611,-0.13051950997689823,0.0,0.5025203801699846,-0.3538687347788072,0.0,0.5067743183193962,-0.8641958069474259,0.0,0.5170367621054219,-0.025336938746481324,0.0,0.5004859815598834,2.0783866480797646,1.0,0.4603999585067156,0.0026453828645328363,0.0,0.49994928600992394,-0.032952431543060975,0.0,0.5006316759485909,-0.04276436608856131,0.0,0.5008212712442943,-0.10831342974525889,0.0,0.5020841019462179,0.05014086223162554,0.0,0.49904439881271623,2.6194617575339403,1.0,0.453238962619115,0.11194173567756519,0.0,0.4978865130985263,2.423233985900879
R-CPI2_sqrt,500,1.6292705099094396,1.0,0.17448572862101863,-0.013058720036316165,0.0,0.5033849177711179,0.017076905548579494,0.0,0.4955771033776104,0.32092805997148255,0.0,0.4218081454024884,1.8778059310819128,1.0,0.1258591774364219,-0.022097107067582104,0.0,0.5057505539702475,-0.04382818448904669,0.0,0.5113578530945619,-0.04077418503963056,0.0,0.510574646114964,0.014943538440370113,0.0,0.49624631055782525,-0.013755865230632578,0.0,0.5035624976842316,-0.009004816004146897,0.0,0.502347482606799,-0.004548756136553189,0.0,0.5011781388724047,0.9363203146132071,1.0,0.30965196079781343,0.05498874742659953,0.0,0.4850103864116253,-0.042845645207714805,0.0,0.511221255234637,-0.006881158665863782,0.0,0.5017847243253987,0.010385613700209457,0.0,0.49731124438279467,-0.022575638311453455,0.0,0.5059087011864121,1.8599977552676463,1.0,0.1374527445654043,-0.049427644057882074,0.0,0.5127813162002961,3.4051947593688965
R-CPI2_sqrt,1000,2.645075762314808,1.0,0.08666965930859094,-0.03516993609615485,0.0,0.5108884335980683,-0.027232271250044016,0.0,0.5083191231750754,0.08784755347083481,0.0,0.47327248808520755,1.6231726348609705,1.0,0.14989226839858882,0.011613736499588245,0.0,0.49643153677795593,-0.02784711714991132,0.0,0.5086377203938711,-0.023853716856160983,0.0,0.5073741974317496,-0.004223455612677298,0.0,0.5013021116359121,-0.08161119167932744,0.0,0.5254000365335729,0.011136605437239216,0.0,0.4965880411480582,-0.04276691741643107,0.0,0.5133079190823578,2.413054297729414,1.0,0.05624901090431817,-0.022704610349545615,0.0,0.5070015941873852,0.10087910619853878,0.0,0.46949082616398663,-0.040633001458433196,0.0,0.5126680680493813,0.02402441481429858,0.0,0.492610334890706,0.040130366010700344,0.0,0.4876636929672833,1.9560687921136028,1.0,0.08350677007519935,0.010540370933094168,0.0,0.4967399328580381,7.726542711257935
R-CPI2_n,200,-0.8887034891751162,1.0,0.5184251116567432,0.16424011247341813,0.0,0.49676670717992655,-0.07728874636994208,0.0,0.5015289104402345,-0.3421594190060918,0.0,0.5068134032997065,-1.4758890036586425,1.0,0.532414884227278,0.6262109499907916,0.0,0.4881431166805686,0.20399200627537015,0.0,0.49601439894817423,0.25865639699813725,0.0,0.49493332758676367,-0.13051950997689823,0.0,0.5025954717871924,-0.3538687347788072,0.0,0.5069743473310886,-0.8641958069474259,0.0,0.5175551204313315,-0.025336938746481324,0.0,0.5005003608130117,2.0783866480797646,1.0,0.4592383192532612,0.0026453828645328363,0.0,0.4999477862859594,-0.032952431543060975,0.0,0.5006503545507599,-0.04276436608856131,0.0,0.5008456021249698,-0.10831342974525889,0.0,0.502145966965152,0.05014086223162554,0.0,0.4990163102110409,2.6194617575339403,1.0,0.451957042926154,0.11194173567756519,0.0,0.49782498766848265,2.2294557094573975
R-CPI2_n,500,1.6292705099094396,1.0,0.1364123646090305,-0.013058720036316165,0.0,0.5040533460318506,0.017076905548579494,0.0,0.4947045555846576,0.32092805997148255,0.0,0.4075949651588191,1.8778059310819128,1.0,0.08750057847371012,-0.022097107067582104,0.0,0.5068915149490406,-0.04382818448904669,0.0,0.5135996735011181,-0.04077418503963056,0.0,0.5126638753984949,0.014943538440370113,0.0,0.4955323460087256,-0.013755865230632578,0.0,0.5042652535350614,-0.009004816004146897,0.0,0.5028142326714361,-0.004548756136553189,0.0,0.5014105721018856,0.9363203146132071,1.0,0.2829280707708033,0.05498874742659953,0.0,0.48186643403999235,-0.042845645207714805,0.0,0.5134643725021871,-0.006881158665863782,0.0,0.5021374174929116,0.010385613700209457,0.0,0.4967810584927083,-0.022575638311453455,0.0,0.507089084105449,1.8599977552676463,1.0,0.09974842528985495,-0.049427644057882074,0.0,0.5152974628745974,3.2848548889160156
