method,n_samples,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
0.5*CPI,2000,0.2585470002923367,0.2114635007240662,0.44217404311232755,0.5812186898563283,0.9219406547687187,0.0005192111756017193,0.0002540697706051309,0.0006537953292530818,-0.0003490910563973826,-7.415318480862021e-05,0.0009070177624278392,0.00011243277944961161,0.0008284804267241208,-0.00035955302191863214,0.0003998550351355795,0.0014222491168185136,0.0005301638060723757,0.0009605150044787597,-0.00014611610376670525,0.0006339044083276957,-0.0008665948565506898,1.130957573200475e-05,-0.0004938783750651071,0.0004884210641236814,7.681838608990244e-05,-0.0009454665294388737,0.0002530243367725171,-0.00020418565072446992,0.00021801496495639505,-0.00013359950323264813,-0.0006031854555652583,0.0006784258458641529,0.0009490734706628229,4.545731090535576e-05,0.0005449685128307846,0.0001052730899358395,-0.00016682292273678678,-0.0012761102068341301,0.0001049367840315063,-0.00010348306109871086,0.0003817883673546407,-0.00030080937739798697,-0.0003143789567106037,0.0007229775633729452,0.0005892080678989303,-0.0007348853032559249,0.0010559561946521245,-9.837382589500399e-05,0.0003284803951607851,-0.0008061031912317135
PFI,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,100,0.006555417457396295,0.0011176167247950453,0.02075037684663128,0.032558791842845825,0.07769702059220363,0.005945712322069863,-0.006976051099041758,0.006362488614191086,-0.0019338857671917786,-0.0002106909835810633,-0.002801101483633328,0.007479527214804715,0.0065521614880741375,-0.0007640781080242576,-0.002001531250394706,0.005402790649761791,-0.00858778115737202,0.01676390301825892,0.0027533243618109715,0.00264708737122632,0.0030097035010756557,0.0030398557912811874,0.00972065895561336,-0.00214683071638877,-0.00254682444881027,-0.0005857870989358638,0.00554984172111439,0.028920833669217938,-0.004609526692132437,-0.015336984259641362,-0.0021816851936478088,-0.0031544411836410546,0.0005990543115945712,0.007304368405296913,-0.00099485918208142,0.00019930296381964752,0.008686053636858926,9.448278012325062e-05,0.008692926135480672,-0.0012637558570776086,0.0037014570521529677,0.0007884838890022117,-0.003592870856792274,0.0007560982535781413,0.007551924878654859,0.016669339276340178,-0.006238433850596525,-0.002828383126247669,4.6762228840258047e-05,-0.0041904669923957805
PFI,200,0.030864750999006763,0.037948748579671676,0.12441682000775511,0.21839346690565442,0.269049877315918,-0.023535272252236172,0.0021266196203133525,0.003256096477471937,-0.00037301565937508663,0.0014749990346112352,0.0003258679795072883,-0.0010584139046174723,0.0006457388578529066,-0.000851117977760385,0.00018928440019672088,-0.00012043145931639465,-0.0021990479124112117,0.0005651886832964692,-0.0015525686509438863,-0.0013186931635575938,-0.0009973689555997645,0.006464462513917191,-0.00012037323228697439,0.005990389031496068,-0.0005361403998187519,-0.008497703386318278,0.002212697117326634,-0.003624303334717638,-0.0036001054682521794,0.0006927647843850693,-3.328961086568327e-05,0.0016009703742700943,-0.0007503631365513019,-0.0013210888957011502,-0.000538314373119464,0.001088095388955379,-9.537763052192005e-05,-0.0026703011527526854,0.0009873642151032591,-0.0018057301773517498,-0.004614161506619308,-0.0018168669106093382,-0.0009737478425586588,-0.002131696674632977,-0.002021725852520584,0.015630316146539647,8.451531954811742e-05,-0.00013246105827025012,-0.0003506043457937036,2.168983279848824e-05
PFI,500,0.449349849420432,0.4015243681963663,0.4069655517030961,0.4907361372714045,0.928965789466381,-0.00011881780237710249,0.00020035599669276927,-0.00037155652368336956,-0.0008538917311918803,-0.0026186593595585173,0.0039435184393944445,-0.0003288756978109264,-0.016523982460724063,-0.0015846019058716188,-6.437388738622651e-05,0.002599749802855378,0.0017139356685718088,-5.7348845819316097e-05,0.00372843507711218,0.001956622893854898,0.0011859008428520834,-0.010229150995507585,-0.00025332307520342656,-0.004321601027965416,-0.01827678737405991,-0.005810953387411999,0.0015752048342361213,-0.004749800834733753,0.001016102602522384,-0.0010523733994567408,0.0024293702214102098,0.0021251183893590264,0.0017866677109400486,-0.0022244955391966803,0.01990396499452951,0.0003029860145596919,-0.0005239655463749049,-0.0006578971787047916,0.0038040918081189146,-0.00971860648236722,-0.0015321887553074731,-0.005854995946687924,-0.0010893670990885784,-0.001316662134521418,-0.001931747960502217,0.0003815789145772408,-0.0007779903890337003,-0.000284208691525345,0.00983202692724161,0.002276297462093013
PFI,1000,0.3651846239827228,0.28854203151062663,0.5377689498561009,0.8232367955615152,1.0723172972842865,-0.002299340497736835,-0.0006005371552447736,-0.0007376443725779502,0.0008925232971922492,0.001149358722920657,0.004944229210354867,0.00032733485392855144,0.002444082944420889,-0.0001866505451821876,-0.00039558752683122034,-0.00016709270324832826,-0.0013644560976637798,-0.0024892020072811993,0.00015796402366730078,-0.013386149911263523,-0.00026504996271325965,-0.0009037097989240683,0.000582511279206166,2.93887600396614e-05,0.0008642515960957109,-6.892890774679028e-05,-0.002039888459801853,-0.0006511620215953196,0.004495454168135904,-0.004138656662150297,-5.049504391729798e-05,0.0002910577846525486,0.0014304504275842733,0.005184073763593422,0.004092246282166201,-0.001669492967650732,0.000316781354897544,-0.009537308740505068,-0.0002605753097104646,-0.0017650510580435874,0.00021213926541197026,-0.0008674851465865219,0.00038497196952613777,-0.0006783756895410997,-0.0008447378453977361,0.0006684462282215975,-0.002482977205590542,-0.00044809572327852987,-0.0025776353169689736,-0.0060884407279458985
PFI,2000,0.6250510661741535,0.5558945156002022,0.8760790962045126,1.4617605218225118,1.6082744991592048,0.004130689095347029,0.0009727829037222691,0.002027714984806417,0.003698337515061656,0.0006774381609759295,0.0033990524725875937,-6.346848063210064e-05,0.0007322984117638098,-0.00042370402410762953,-0.0016391231805986117,0.0018195864167608877,0.0006355387642518195,0.003195803154577126,0.0004908242755977121,0.00015793318386625455,-0.0024295257939639936,-0.0023495312485019015,0.00010397797953282106,-0.0009627156874856269,-0.003294574038705478,-0.0022559411448469513,0.0004957223949595413,-0.0004129585375569067,-0.0014691334107354015,-7.129697842001015e-05,-0.002233709266498296,0.0016745905587858823,0.00014132073342709717,0.0025438789236149617,0.0007152448843529835,-0.0007294129838169017,0.0005046835082980761,-0.0023712655792687554,0.0007224394020783897,0.0023645780526658777,0.0009726413227235109,0.0014285195340063561,-0.0016791916084722969,-3.338481072778787e-05,-0.0006833886821128732,0.0013699498068319715,0.0012772143835475536,0.0015576770872686718,-0.0014372393934921068,-0.00044852209550955147
LOCO-W,50,0.21725191760193494,0.7462725775011428,0.7363871527232493,0.9801615905894515,0.17384855094500354,0.14040202389334847,0.060778915938432404,-0.13644005537955017,-0.023383670357007363,-0.054116563795313766,-0.022357316004246165,-0.05528572179538303,-0.1183823598955933,-0.05808858366616411,-0.09549060723115319,-0.0942462816214874,0.04041838175287327,-0.8771437479647616,-0.2126845711618477,-0.0009958184253796383,0.8271177175105927,-0.7689441859728328,-0.7011454154989352,-0.2014517053973154,-0.7626904840395063,0.7140889546312341,-0.7484431735951314,0.031185588560288725,0.18456819927392934,-0.9880440992806867,0.12273152337122692,-0.5296885553468138,0.08862983563094069,0.704254116649155,-0.8375275081757068,9.962099775633182e-16,0.06441750756712955,-0.8604343005513512,0.7612001979960357,0.19678686063955245,-0.058985722049499596,-0.19209021120839223,0.7127103088400716,0.1142739767082729,0.7790555725441264,-0.06341939671633547,0.7194092733416979,-0.18745773725074313,0.6534130993211158,-0.16925348619721142
LOCO-W,100,0.8552409394186516,-0.8679804105980277,0.5800893083185282,-0.0031700795773955738,0.06141230309447265,0.5856177755449881,-0.7616118610652851,-9.674227006790489e-06,0.7131274206843417,-0.5606473210201189,-0.025230580710597344,0.07966671512614844,0.031770767551117726,0.774725546672503,-0.01786805289177363,-0.20607983517931622,-0.050048093755057255,-0.6855547869092791,0.7035589567121758,0.013275642294413997,0.6477392167360602,-0.21267721705775122,-0.05641447048194547,0.09726501085177516,0.742693313893486,-0.11324230799900206,-0.3199369729836307,-0.03943531014215234,-0.09462897362360605,-0.25866833248941057,-0.14989400086720728,0.7397786201361617,-0.6347832748283317,0.040858446059761744,0.6601282138304738,-0.13729825273777085,0.580105266315927,-0.37522200862661875,-0.444750062874215,0.25365784554768817,-0.11450474590319586,0.01058783435861337,0.1975009066023946,-0.741133428746018,0.00044666343521262985,0.13441841780223304,0.1356425532620518,0.06071439319428106,-0.6415847844738644,-0.8021507203084707
LOCO-W,200,0.4920844416144099,-0.6276569164899071,0.9061819961360975,-0.2540909947668459,0.8059923767909402,0.27881821723143474,-0.2145489546325577,0.4127778308688615,-0.8107618908850441,-0.05068535244628215,-0.5073388149947091,-0.9377054513030636,-0.0044927892307806356,0.26477914315316964,-0.08592822911195083,-0.3972851326073002,-0.16060119388134075,0.5525419324801141,-1.0209479058171438,-0.042744684587254,-0.8825956567659525,0.4170400662301935,-0.20577311774618148,-0.337563602961104,0.7212917311673285,-0.03479044165184717,-0.5725869349681548,0.21241382156705987,-0.05510276616186805,-0.8368456762346212,0.11654604706401481,0.16239320064563056,0.6738797203689552,0.4587523234859048,0.7968211014749567,-0.07258750157489434,0.4759653049192414,0.9638343791034882,0.032470687842208606,-0.7483103974179239,0.07943612762565033,1.2206071196209949,0.1747161490691398,0.44908054508415185,-0.42830058220422024,0.13559285713310512,0.6816440815369654,0.6822900427858438,1.1444060656613557,-0.323411136861159
LOCO-W,500,0.4485512043294295,-0.12491884228447465,0.12786960019182825,-0.20726009360977174,0.3939228923105706,0.007808343355665325,-0.20054928295585225,-0.0047865640007997996,-0.28957865810400174,-0.17193417045736104,0.27673735265929283,0.09029813132186021,-0.2172988496996082,0.423723334467233,0.03336033875144158,-0.021954991669342713,-0.1426019221983132,0.23716446173236336,-0.13608886462028252,-0.18119701846831518,-0.29878904314744537,0.36689979079172463,-0.5542115267962374,0.002827266264518552,-0.10631646836641297,-0.027855485548474907,0.06582695135401428,0.19869095027704356,-0.27257777191446686,0.04477177961089558,-0.28397236451415225,-0.3041940273557091,0.39114644398098136,0.0028968065075041078,0.03671671726362958,0.005829494677714394,0.0022814542268549827,0.036391816588034344,0.276974294426907,-0.4486516627333679,0.017190430218026097,-0.11058799897101716,-0.3636916129735909,-0.011802039603519292,-0.27750075417729875,-0.0031876679873361568,-0.2107599570600753,0.2163106723155894,-0.1346625580669717,0.4039833056286643
LOCO-W,1000,0.3857503978915017,0.2968408691234036,0.08998148763464167,0.5038811761764692,0.31174648710440916,0.3003040969667644,0.03572126345521767,-0.18538065501512183,-0.060925300244022436,0.09461175796202671,0.15734179688329086,0.09312840299374388,-0.011603328376209475,0.012709108885098764,-0.05396923092841461,-0.011122186329621125,0.010929924154046243,0.13120873628127366,-0.11007005296468081,-0.015055106257861843,-0.21410620948291187,-0.03358345048611015,0.009955041318130596,0.005608888303173276,0.10333146092646871,0.019322263142240295,-0.026354684373184927,0.03967060410200081,0.1104754142914923,0.001059388736553994,0.03937529435350158,0.037045856778861366,-0.025529423250544404,0.0571404674014024,0.01591129917248237,-0.05901567235900206,0.19369153426100494,0.05703829064651045,-0.04504873196629691,0.10169589914870336,0.05316999016391395,-0.03005022085180584,-0.03291408710128482,0.054839214759801566,0.05941343589529953,-0.004922270328715212,-0.0004514917150631294,-0.2356782610500634,0.09257460292013345,0.010548701123534138
LOCO-W,2000,-0.013441274836952039,0.14311632681989345,0.318989482728049,0.2106724393141276,0.6110882975902518,0.11447502254971423,-0.015432155931183895,-0.009041367793142994,0.0894977318694794,-0.048639078855083534,0.1671311893774538,0.08277336008440576,0.02410715759086418,-0.16025903231863692,0.02496578162075878,0.010706746647222615,0.012629648389306285,0.031093933016932956,-0.016779337338101767,-0.020304142701823496,0.07034452622168588,0.021685481847591583,-0.043236216105177035,-0.02477433200903632,-0.006292799814779681,0.01173205186339996,0.045119520445395155,0.01683186426054166,0.021236186564980414,-0.04953744357914328,0.0006783833608921544,0.010277953437024652,0.01871346567926011,0.07533172154136433,0.15257027233344136,-0.026866241554619055,0.014330729026200974,0.02235449262668085,-0.15202508024275782,-0.06579116532737564,0.018517474239205058,-0.015918907305938902,0.05544559134218759,0.0996035423002086,0.001122872440235833,0.04462608458154338,-0.16109679462282944,0.012443175190309129,-0.020799902044320695,-0.08806971103606324
LOCO-HD,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,-0.06363241650832485,-0.0016068701929725648,0.08190156534707782,0.062635641535711,0.23615761862390006,-0.04753320597648614,-0.12789660420130744,-0.1080118291759744,-0.07112974377235837,-0.07319958063338738,-0.02197773662819369,0.012379093847000533,-0.02029036969481446,-0.021134623512861772,-0.017877198455189536,-0.03027972774551202,-0.020734202778612598,-0.021110202119603905,-0.04671190692018978,-0.05070977224073925,-0.05009581593777579,-0.03400432463305236,-0.011944676557296141,-0.007067979293688964,0.004785739109501641,-0.032321980937149775,0.00169890546722673,-0.02778957191725162,-0.11327329056484015,-0.029864214619390594,-0.028163507538901733,-0.0024979767807824516,-0.02382529460968552,-0.023222756236476627,-0.043773205321143926,-0.06111929815744954,-0.08781281822143505,-0.08324449829333425,-0.10425466837738373,-0.0861742057434709,-0.09846129214557031,-0.08163781756673671,-0.0566531952698659,-0.05640711917512853,-0.05340512125643837,-0.08631242827546703,-0.12289452260992118,-0.12303411074501636,-0.1309163979100907,-0.18366726858069882
LOCO-HD,200,0.055878291387463364,-0.023311404869900354,-0.10284222941929988,-0.4872105203691919,0.5507418989463249,-0.17224379075731022,-0.0824651531467624,-0.10987201872842434,-0.10046704809286977,-0.13391444954816478,-0.13372220705521487,-0.13616660435749495,-0.13266158342845724,-0.14001771917736816,-0.1335856172828489,-0.1393903734940447,-0.12754350351258958,-0.10686586775613494,-0.1424996190859189,-0.09709700107465746,-0.13486593154477156,-0.07993377396498191,-0.12330413516800487,-0.10940448055710261,-0.1081256839792828,-0.12700470031399114,-0.0942985536962957,-0.0942035344882326,-0.08602981385084041,-0.12754257974495697,-0.10162259458455747,-0.09855488854822214,-0.12244038697949788,-0.10122671743054967,-0.09593979863340474,-0.10737427074019879,-0.10627837977302468,-0.09952022715877584,-0.13188061446945198,-0.11403248167922087,-0.09996988354469094,-0.11395177617504793,-0.09446722559461129,-0.08702548950930344,-0.08115122360705707,-0.11195116153846962,-0.07093970433155583,-0.08338775504446216,-0.07975482574366444,-0.09748993049376731
LOCO-HD,500,0.5810981509159303,0.3664279107264701,0.33206803790025563,1.554099056329627,1.3559311260300966,-0.030336116791892298,0.008993897719119404,0.0036473087045330033,0.0522178003904985,0.0054832108867706175,0.01593500525058933,-0.022555832472804682,-0.004912432233758923,0.008446954810645724,-0.07271119337932241,0.08926857009013756,-0.0720479429867612,-0.10165248922334569,-0.07705829571626399,-0.10734542622820997,-0.047434492287318664,-0.10364531590456705,0.05317987197744778,-0.04183123298427205,0.004763457553831563,-0.007184784912898312,-0.029202718073735312,0.08370248864386709,0.02631506966920072,0.013243598124659028,0.03998093337702435,0.025128065230962227,0.03773591638016982,-0.08647833596264964,-0.010681752266563316,-0.09766492147066119,-0.07225203592300855,0.032358868950856046,0.016475665912101145,-0.0628990448141854,-0.05158889073390316,-0.044958546507941954,-0.007675954646901628,-0.04870653201222852,-0.017282261924073672,-0.03639049295378882,-0.020206423477619473,-0.02765860678152532,0.004030524782818068,-0.07434418978060642
LOCO-HD,1000,0.25697645923914847,0.09992238602251435,0.5866361085809276,0.8742773705412571,1.2090466726004854,-0.029838396268743406,-0.018330421253597518,0.005388127934480624,-0.007210493211919022,0.01145203657610705,-0.005222217630164727,0.006138169472348465,-0.028354596309194013,-0.026955593916873744,-0.003384428805382478,-0.0074327394898102694,0.007471718552336304,-0.006994260732827162,-0.013359057945746877,-0.03957209317493182,0.0007034282801393621,0.019585707981514378,-0.03393173661379656,-0.03004428424221217,0.05490544518163021,-0.03977429394138876,-0.0097441314735498,-0.030563045120430288,0.02353852982432747,-0.005053184660461341,-0.018608178393177965,0.019179476893554148,0.009050605060384909,-0.011297179717121186,0.018847510884962837,0.006576320142329006,-0.010012260097564618,0.003905490430608949,-0.007105735837764082,0.010912167362955971,-0.025475061917317632,0.015929572527820568,0.0037406122889549476,0.023376382458079936,-0.04442219636820233,0.04465589534842607,0.016908058387928415,0.027658398125367856,0.005377198428878516,0.03691057180506585
LOCO-HD,2000,0.2855170578459479,0.32501163789983684,0.5700524099581257,0.9138645037338906,1.0964477698666262,-0.020333700280853795,-0.0064264958302491515,-0.018796978722914442,-0.008220265619751838,0.01026309713477494,-0.005037365747147776,-0.022103699937328858,-0.0008621344601844605,-0.028276758603769242,-0.020339793797514327,-0.004197863855525785,-0.003380033349483169,-0.022255375594043614,-0.028705503949164907,-0.0023490972657241593,0.011490741815312233,-0.010507005453419871,-0.00968230968338063,-0.007362358151873832,0.014887319573742952,6.295770213787799e-05,-0.01505392366791572,-0.006649533246854189,0.001269877914441192,-0.006104856988603358,-0.005576134142345479,0.007432536936751916,-0.01955966307672355,-0.005702559966559967,-0.007682977311604111,-0.006258022762792831,-0.02187925948763786,-0.013259079840640314,-0.021644717789921913,-0.012911961736326943,-0.014788369050637767,0.02060970781788124,-0.006666018557500403,0.025020221605329795,-0.006369099551262608,0.0013908162306398852,-0.031053474048559154,0.016401326847570258,-0.018064316757833376,-0.00902620651362862
Robust-CPI,50,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15,-1.75876914792104e-15
Robust-CPI,100,-0.018291729789941112,-0.0034921269307322507,0.046481170648672285,0.053523245149987755,0.187399371874176,0.025325386157854783,-0.011772773689856839,0.012918221530841243,-0.006820586713450661,-0.0012944984718935538,-0.004686739142946908,0.0004174019444518406,0.018972648479691556,-0.002157959936447044,0.0012436799011989843,0.003691519505241741,-0.04760675961652945,0.027828052086693412,-0.01542354851654824,0.003084266975717943,0.01664461195606776,-0.0007429425100699907,0.03132073266305314,-0.004269823988151397,0.007028258146879573,0.025332192477275726,0.055073971615163884,0.04910358122674788,-0.015510540104973384,-0.027433031486752617,-0.008639895324594606,-0.002605691087556567,0.005012426177203816,0.017330382599141807,0.005212549408907901,-0.004207557298084654,0.0015112732307206917,0.0007074115036433827,-0.01569230815427024,-0.004065854724156429,0.005688229408641651,-0.000881062656189029,-0.006001049022967237,0.0030822670321531713,0.041492776183480705,0.018085997259804906,-0.019988969246131916,-0.0037834716155989365,0.004688522180176323,-0.009706014276234624
Robust-CPI,200,0.10733036808530699,0.02972859450253635,0.059218059638342604,-0.5003672796551875,0.34279408959897417,-0.044712181109549026,0.017970192765655958,0.011023082607119818,-0.004952996826013134,0.007634882346478866,0.0005995408934737121,0.001601933943751298,-0.0057059424909705996,0.0018736714512330986,-0.00935452129055399,-0.002611323508566248,0.0010506376103485875,-0.003091614146180286,-0.002238494951166142,0.00034292736354034527,-0.0017827970563461246,0.00463600511404109,-0.003074376935022628,0.012429992493117884,0.0022896617839505053,-0.012182657709186199,0.002381861387982539,-0.005723856977399987,-0.006056246413188801,-0.00045426073647169445,-0.001096169838036694,-0.0007938992307818387,0.00022939056074270788,-0.0012260443123487759,0.001994233257629595,0.002992436813378109,-0.00047263967752369797,0.0027596093939121526,-0.00593881125879056,-0.00416615557870685,-0.018421103658941534,-0.0050577283489989956,-0.0024819072388580186,-0.0023681313742647194,-0.002952333679758482,0.012602477493889925,0.000690904677213121,-0.0016543343183741926,-0.003514438964317102,-0.0027352912151244265
Robust-CPI,500,0.32145225072278316,0.18994017454079085,0.1684047602489617,0.8445624887388458,0.7656312522942279,-0.008254740713987125,-0.0015300698774835294,0.0001235775060744828,-0.004030804440326754,0.00045507108062837744,9.976195393651853e-05,-0.004079472692504128,-0.028050265198723414,0.010454212430803975,-0.0002710423699248231,0.0014372948711341728,-0.00563620608237389,-0.0014082128939554822,0.004164893691480675,0.00026439058233521627,0.002998349962258993,-0.004097501712166248,0.0026713485443981486,-0.0008399282118139049,-0.028764920640043563,-0.0023943554830908806,0.00219634148378104,-0.0031028625243916647,0.0006118824509407895,-0.0002728912684040252,0.0007914939647625889,-0.014500188135140488,0.0016923699211826872,-0.0014484061758426182,-0.001851657827968134,-0.002063083089995283,3.895480755722544e-05,-0.00355271931718476,0.003472470242075825,-0.0111482475658601,-0.00045571706623540785,-0.002844252992836887,0.0007016805951362257,-0.002985328409913798,-0.0013326777361456258,-0.0017363488151054395,-1.448439608242701e-05,0.0014277894357308067,4.9254598394057856e-05,0.0005193793450901388
Robust-CPI,1000,0.2233272963759979,0.08656221247420624,0.46135383151110254,0.5367231921840894,0.9259565828551211,0.0012560996076328972,-0.001644727456594398,-0.006083017380447867,0.0002581889160400823,-0.0006628020475266419,0.001408183668652007,-0.0006934148544465201,0.003443928144467886,0.00047903238561353693,0.0002176545736843003,-0.00030041687731127177,-0.0030351671995072316,-0.0008451775177581719,0.0004493789661975326,-0.001373550001589819,-0.001318376653721621,0.0011530420609269605,-0.0005052460696232427,0.00051266324045951,-0.0010620418166252688,0.0009004259660222391,-0.001052497519390548,0.0008336694067434316,0.004245562364507407,-0.002349701382716872,0.0003031039085201396,0.00046166836546330956,-0.000593857170280517,0.0023390721689323735,-0.0007619581688764226,-0.0018646852605457133,-0.0010178744841682133,-0.013783586187126997,-9.724978216942826e-05,-0.0009390520988928775,-0.0006818873780543814,-0.0012337500122127758,-0.0013467892081909672,0.0010535888562126703,-0.0021287402866610457,-0.0012228462513841024,0.00029523735553455823,-0.000973557606046637,-0.00123291885817774,-0.0013628354370299183
Robust-CPI,2000,0.20040707958960716,0.2487699917994582,0.4870519715104562,0.5756897081158845,0.6731463977347162,-0.0008692300024919288,0.000301713209216019,0.00035016374187248766,-0.0005579157611860363,-0.0003901692864844205,0.0021687284109021395,-0.00015228382285233964,0.0007162167522325546,-0.0013143140338781414,-0.0017293184931119006,0.0006936484318398933,0.000453737975302166,0.001519826319545535,0.0002441615796621507,-0.0006136055263962093,-0.0008358126634049895,-0.00018135261101085727,-0.00011048356874203756,0.00045653674688425877,-0.0006621992299745507,-0.0017721131513289228,0.0003294837302376443,-0.0007630662080502303,-0.00011630126656890243,-0.0015330493338506603,-0.0016315580775348574,0.000577464236572846,-0.0016934620025633772,0.0005489439434773933,-4.874248756388571e-05,0.00011089550532987614,0.0003949313948580345,-0.0010158441125588964,0.0008774413031879772,-0.00046636895277183863,5.147255328558801e-05,-0.0009363531591467621,-0.0005686399986086678,0.00026885011806087054,3.283742175166448e-05,-0.0011770308594774104,0.0006332786854351185,-0.0003780798906406084,-0.0002094681776730845,-0.0011069206350528763
0.5*CPI,50,-0.005984398976019545,-0.006525120436131626,0.00516565703024785,0.003939107431274014,0.005724279943893684,0.007832509622789363,0.004574342830571787,-0.0021820804512597824,0.041230980449978194,0.010433970741270837,-0.006753380023647448,0.011096767162607435,-0.0010646322014706833,0.0009630391827726292,0.0024680341746998735,-0.007101147163537824,0.002185438336208989,-0.008947087946701071,-0.03542263055723671,-0.00979791184063128,-0.0007717451136519671,-0.045724168733563,0.030521520829916327,0.039667917087573557,0.005656099627688871,0.003315850282502808,0.005006698216050154,0.004013594412294097,0.018144256936338365,-0.0627733849200256,0.009782630437657147,-0.014038697543185208,0.01352134236022895,-0.009446216414179087,0.013560237399711461,0.051615151969592876,-0.002591601507480057,-0.003048517730699807,0.0018436136925106261,-0.0015751099988743356,0.010644815488163317,-0.010306385509994964,-0.00328587164858396,-0.0012501441248233824,0.12297527107742523,0.0185826228489252,0.023607830669672314,0.05025506825470005,-0.002566931405281192,-0.006932148922301096
0.5*CPI,100,0.011852508034312259,0.09818865377028096,0.025747289154712916,0.005976548198820986,0.31674704360672445,0.0008662713023039892,0.02265025929442044,0.01308095337873394,-0.004175752315616288,-0.0027830573678575554,-0.004078573444998512,-0.0013495398520844137,-3.607558337237471e-05,0.0001542849474825969,2.434998382450093e-05,0.00019273469135339116,-0.002351302831329005,-0.0011202092621032111,-0.00010680078673486193,0.00024187818474896705,-0.0042308821804990515,0.0061469056102653186,-0.003976924367347534,-0.0005482904311698844,0.00018724348062459928,-0.0034153777049488188,0.005248151826654945,-0.0029729051472794366,0.000253361424143117,-0.003406197376380704,-0.0009693724150319216,-0.17159662123058583,-0.005485995560493007,-0.019717888790380278,0.0005741120376384634,-0.0048761776381031074,0.0009593926702016198,0.007650264843025778,-0.040618592822447286,0.008963674473231653,0.03709365677836718,-0.002340197335357841,0.022632342599918975,-0.0013302959483358912,0.005913846404511203,0.0019744860083061866,0.030631123871448618,-0.0013875078059413237,-0.020719163225599635,-0.001288681740000075
0.5*CPI,200,0.031813390192729996,0.019044452964284475,0.0013071090679908082,0.3933563023415949,0.1656936204588897,-0.001829835271428104,-0.0013603946140434697,-0.0008126549405803596,-0.0024088884164913393,0.0029963217142144893,0.002002881271611301,-9.441295604761812e-06,-0.0015996685216419504,-0.009914485500033265,-0.002521501384642022,0.00024623809978263633,0.002449074385020178,0.008697143388077477,0.006746949180537198,0.0068295093754734415,0.001349464053920113,0.0006805831467173729,0.006554056840038069,0.002706758762067607,0.00040610081027325773,0.00038995314880285736,-0.0006042608203876698,-0.0071393803617384455,-0.0010113710738621773,0.00041750646383342804,0.0006732355174193794,-0.0038101305181258427,0.0017795645617624256,-0.00089609964878401,-0.004989938355616341,0.004863129803179378,0.004492418486469085,-0.0013317343126769687,-0.003286190897117569,0.0021240894216812967,-0.00102015870035288,0.0035902375632984596,-0.0010359414712178827,0.0,0.0010224360043992187,0.00019301374939584282,-0.0011550089145647702,0.007557876752804837,-0.003535927267525496,0.009933370323351731
