method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
Robust-CPI,20,0.14850969537588313,1.0,0.18326604697295606,1.0,0.10997088595374344,1.0,0.624026462683826,1.0,0.461051806372991,1.0,-0.011524173032285095,0.0,0.0132370002997384,0.0,-0.005920103217107856,0.0,-0.0019194279360918393,0.0,0.00022027307490719977,0.0,-0.0026972201113938487,0.0,-0.01576389553162366,0.0,-0.031472727540174134,0.0,-0.006020504281928049,0.0,-0.011297979577612067,0.0,-0.015690504006438222,0.0,-0.007288370223257143,0.0,-0.008262040490855911,0.0,-0.0022151039535880175,0.0,0.004768831088486661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.11828220123507008,1.0,0.09974972200012604,1.0,0.16276576548016577,1.0,0.31973343047799,1.0,0.7195336007245893,1.0,-0.006011274405008321,0.0,0.00025257125441254094,0.0,-0.0031609923345192344,0.0,0.0011172081298838066,0.0,-0.0030120286545259386,0.0,0.000989538303343746,0.0,-0.007865581690955232,0.0,0.0009160982133867139,0.0,-0.00038092862121782723,0.0,-0.002879536269355362,0.0,-0.0006184838940616964,0.0,0.0008432187387884639,0.0,-0.0011898059322354186,0.0,-0.0012092601618255124,0.0,0.0014878263829302837,0.0,-0.0022869574489115985,0.0,0.003809199071528223,0.0,-0.0015137330738644974,0.0,0.0015249817824044857,0.0,0.001031445915516859,0.0,-0.0019990671432781122,0.0,0.0001402996192881564,0.0,0.001168436240693243,0.0,0.0014104077052055277,0.0,0.0017104426370986101,0.0,0.005053603725387071,0.0,-0.0009596578560811985,0.0,-0.005476480580228255,0.0,-0.0012990445686752753,0.0,-0.0004110707120220557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,0.10337193708592328,1.0,0.13586256299003188,1.0,0.08089264721971073,1.0,0.3992540477204498,1.0,0.8100671969253196,1.0,0.0006414362961789453,0.0,-0.0026011027839971767,0.0,-0.0008816945645681332,0.0,-0.0010809169280628916,0.0,-0.0003986498341440603,0.0,0.002304582872418001,0.0,0.002193436576468442,0.0,-0.0010188594645989888,0.0,-0.0022761225326412508,0.0,-0.0019887478402363934,0.0,0.00040201382745201506,0.0,-0.00033471558658964613,0.0,0.001312744398279462,0.0,-0.002702912619232036,0.0,-2.0917347347044153e-05,0.0,0.0017030212301690066,0.0,0.00026849314171699265,0.0,0.0005396401938104453,0.0,0.007220690800956745,0.0,-0.001462788190800459,0.0,-0.004219312488678169,0.0,-0.0010176424960981175,0.0,-0.0006843587010275047,0.0,-0.002549205404364349,0.0,0.0018306749468116612,0.0,-0.001802903450563846,0.0,-0.003741032038207778,0.0,0.0009592202282986507,0.0,-0.00023007287253790592,0.0,-0.002585822481211823,0.0,0.0008585243221249044,0.0,-0.0006093827111548892,0.0,-0.00030555409252210693,0.0,0.0024375353745545196,0.0,-0.0009957302938196583,0.0,-0.0009648429471988255,0.0,-0.0002605452188218151,0.0,-0.00040245793601204315,0.0,-0.00011069257964846368,0.0,-0.0008935633068525194,0.0,-0.001747805239790426,0.0,-0.0001227992646449491,0.0,-0.0022404913294135883,0.0,-5.8435680068994166e-05,0.0,0.0007736455252876917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,0.1766373734438626,1.0,0.1377617649365443,1.0,0.06970091245995266,1.0,1.003512600734573,1.0,0.70090692046502,1.0,-0.008751322354799291,0.0,-0.00023699300521515002,0.0,0.0001445463015303794,0.0,-0.000327515834307255,0.0,0.0002761165903447155,0.0,0.0006046907365619969,0.0,0.0018342796336031945,0.0,0.0024568127105759822,0.0,-0.00027284412407715193,0.0,-0.00031605564774762516,0.0,-0.0007407254214246302,0.0,0.0011504929366124017,0.0,7.021204723966046e-05,0.0,0.0010099594660917255,0.0,-0.0012084689488316021,0.0,0.0007331575879391968,0.0,0.00023563233683415226,0.0,-5.858013306012857e-05,0.0,-0.002643158975820035,0.0,0.0002846073881313981,0.0,0.009857842300177772,0.0,9.460247805600811e-05,0.0,0.002452068436252584,0.0,0.001974935575380643,0.0,0.00038523358779589276,0.0,0.0008888031209852709,0.0,-0.0002887155154488149,0.0,-0.0015419561878957857,0.0,0.00114827147250842,0.0,-0.026880516314411462,0.0,-0.0007044233446955191,0.0,-0.0017161781751948914,0.0,0.00047965383176963204,0.0,-0.0006005917314720989,0.0,-0.0005307772679737214,0.0,0.001024098267581622,0.0,-0.0009714817142071241,0.0,4.6032584582719494e-05,0.0,0.0002063215542221068,0.0,0.001318884143012087,0.0,-0.0032411875743584588,0.0,0.004684889924491928,0.0,0.0005679531034260857,0.0,0.0004755587489860521,0.0,0.012011420948010644,0.0,0.0008667683141509604,0.0,-0.0010715888607471977,0.0,0.0005563778970795287,0.0,-0.000864739526751368,0.0,-0.0020218189473129237,0.0,-0.0002134652895069422,0.0,6.906182045029009e-06,0.0,0.0025956768146796383,0.0,-0.001581243025750427,0.0,-0.0003607966384117594,0.0,0.0018649242099758297,0.0,-0.0009194344491787868,0.0,0.000590604170605171,0.0,-0.0018006256574153547,0.0,0.001989963314219321,0.0,0.0007134873674103319,0.0,0.0013068882851453476,0.0,0.00023768355757387965,0.0,0.0009753033531230541,0.0,-0.0005209301119350625,0.0,0.0001683183443737776,0.0,0.00010806711072362177,0.0,-0.0023557263600354986,0.0,-0.0001754801976515775,0.0,-0.0016767715020912536,0.0,-0.00025787578195198127,0.0,0.00042298865947471514,0.0,0.0005263032516126961,0.0,0.001128449511056698,0.0,0.0006568398251527441,0.0,0.002052442851321637,0.0,-0.001922847621214792,0.0,-0.0014002168791392813,0.0,-0.0017338822405110754,0.0,-3.498984026689184e-05,0.0,-0.001507598804587315,0.0,0.0002557061489176378,0.0,-0.0009535196896339547,0.0,0.0003283512532911451,0.0,-0.0005977989674610384,0.0,4.236019234059686e-05,0.0,-0.000633277490569396,0.0,-0.00046492331610298814,0.0,0.0015344371792162677,0.0,6.115115205308396e-05,0.0,0.0017648144232387051,0.0,0.001409604254723019,0.0,0.0005572060607231508,0.0,-0.0002674807071065014,0.0,0.0019952568204137126,0.0
0.5*CPI,20,0.2464062975658748,1.0,0.12979041716663753,1.0,0.19417561105950193,1.0,0.47151977581000154,1.0,0.5766318002831732,1.0,-0.009232289358680923,0.0,0.004353815270753458,0.0,-0.005989960642979797,0.0,3.5295190539241794e-05,0.0,0.0036632121730634792,0.0,-0.0034839738594871217,0.0,0.010302941075480021,0.0,-0.004124015401808956,0.0,0.004139187187750415,0.0,0.008478931471473328,0.0,-0.00605485397803146,0.0,0.01250730371204345,0.0,-0.01042984521129825,0.0,0.002500325721981389,0.0,0.00015224484061815424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,35,0.34261275293050153,1.0,0.08383706401819624,1.0,0.030663326922787837,1.0,0.6009568217969611,1.0,0.4160250198906982,1.0,0.00788373480433846,0.0,0.003938763890210639,0.0,0.003024254813561944,0.0,-0.0007794600572849086,0.0,0.0011076288568826476,0.0,0.0017629887381881426,0.0,-0.00040102019489063334,0.0,-0.00015086999250057964,0.0,0.001186559781979346,0.0,-0.0021788116302599025,0.0,-0.006010363774761163,0.0,-0.00011893160407761005,0.0,-0.0032373760210929747,0.0,0.0033636702665568174,0.0,-0.006588355892110709,0.0,-0.0012932394306626183,0.0,-0.0006395983823137552,0.0,0.000317908786379717,0.0,-0.003129137285318162,0.0,0.0028029483553477785,0.0,0.0008758606146388459,0.0,-0.0025271652442728776,0.0,-0.0020685271628031465,0.0,-0.005052128518714172,0.0,0.0015649313164372014,0.0,-0.0010746048141363485,0.0,-0.0027512784261203294,0.0,-0.000549428381882433,0.0,-0.001856700484470064,0.0,0.002544947333752212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,50,0.27084154718091674,1.0,0.13527417360597466,1.0,0.07886038572526388,1.0,0.6652472108549237,1.0,0.5296127980969696,1.0,0.0006429380786623917,0.0,0.0011726738361453326,0.0,0.00015093990284392733,0.0,0.0008627154574840645,0.0,-9.166932987031418e-05,0.0,-0.000847403770982913,0.0,-0.000856321258015158,0.0,-0.0001731807950319797,0.0,-0.0012178426314847224,0.0,-0.0036912727811818646,0.0,-0.0029233868753977266,0.0,-0.0005877662731335054,0.0,-0.0011610847098390553,0.0,-0.0010865843186938506,0.0,0.001975426370697142,0.0,-0.0026385097411151803,0.0,-0.0005466433297962037,0.0,-0.00010136577647845701,0.0,-0.0027304958072612018,0.0,0.001288416374527257,0.0,0.0020673365591175052,0.0,-0.0006185571998185146,0.0,-0.0004563180050273785,0.0,0.0023559817297216235,0.0,-0.0011510865045293306,0.0,-0.0033625486732285492,0.0,-3.603454606315726e-05,0.0,0.004962793917225428,0.0,0.0005875432792608604,0.0,-0.0005470930380803152,0.0,0.0008176182380757457,0.0,-2.151253224025318e-05,0.0,0.00011614732032066977,0.0,-0.0002884746776495306,0.0,-0.0013955986027118228,0.0,0.001377187179281758,0.0,-0.0001635196201043576,0.0,0.0015685538670793253,0.0,4.880323717398882e-05,0.0,0.0004348222998751816,0.0,-0.0013179812457114748,0.0,-0.0008595738819240362,0.0,0.000673662768837624,0.0,-0.001220594851652268,0.0,0.0018690088840627728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,100,0.081167867375802,1.0,0.06475042234898715,1.0,0.04902414990137366,1.0,0.6708789516797733,1.0,0.33772155455662495,1.0,-0.0007966990404985608,0.0,-0.0006009123920313053,0.0,-0.0005105751320902407,0.0,-0.000141190026835325,0.0,0.0006853946820931656,0.0,-0.002319679419898635,0.0,0.004941231635033905,0.0,0.004310374756172353,0.0,0.0001317174746597316,0.0,0.00030718208528163204,0.0,-0.0003016978573123219,0.0,0.0002551839914403109,0.0,-0.0007162388290305466,0.0,0.0008310478508970487,0.0,-0.0005536314424371969,0.0,-0.0002317036075703549,0.0,0.0004526958325463126,0.0,-0.0006222915883500879,0.0,-0.0014951372536031182,0.0,0.0007516160870047472,0.0,-0.003740830074764223,0.0,-0.0008364215299643818,0.0,0.0010839747300077085,0.0,-0.0006488261321362931,0.0,-0.001001226417668144,0.0,-0.0009981040287826426,0.0,-0.0015329640519339272,0.0,-0.004140157044517256,0.0,0.002149982445017018,0.0,-0.0009459394458693482,0.0,-5.9562077693364746e-05,0.0,0.0007112848972023467,0.0,-0.003381173163805151,0.0,-0.003129372242135109,0.0,-0.0005834815607562716,0.0,0.0006692518878064768,0.0,8.53356336841804e-05,0.0,-0.0001747252374131314,0.0,-0.0011325710641604814,0.0,-0.00022527057130605765,0.0,-0.002788826080934559,0.0,-0.00032844921821456596,0.0,0.0013653048054831363,0.0,0.0008744893011553567,0.0,-0.0013168252964907423,0.0,-0.001836050263629374,0.0,-0.0011696294316594913,0.0,-0.00048512836682063076,0.0,0.0003425230826757386,0.0,0.00048809314582776153,0.0,-0.0003217415307732452,0.0,0.0016704263945497844,0.0,-0.0025443200185619186,0.0,-1.0815815788212113e-05,0.0,0.0006023354996377295,0.0,-0.0007322949852392457,0.0,-0.00013162064883270874,0.0,0.0009360997652834158,0.0,0.0013432770073675826,0.0,-0.0008158759325787579,0.0,-0.0005047456449042698,0.0,0.001697941738619313,0.0,0.00152412450413425,0.0,0.0031351131655174003,0.0,0.0023397899022587487,0.0,-3.627024736763129e-05,0.0,0.0027436448265703572,0.0,0.0005187735098168833,0.0,0.001409971386474751,0.0,-8.989825397415219e-05,0.0,0.0012770647643751687,0.0,-0.0016180525409690283,0.0,0.0005097102770280637,0.0,0.0011598982762558996,0.0,0.000238609054376282,0.0,0.0018614549700241012,0.0,-0.001955647663559934,0.0,6.887379345771327e-05,0.0,-0.0017599560930888214,0.0,0.00034350541862315787,0.0,-0.00020332208700990506,0.0,9.17792119801697e-05,0.0,-9.939223896138216e-05,0.0,0.0005417600758979013,0.0,0.0009657848726351559,0.0,0.0002715084018380942,0.0,-5.3594372862342254e-05,0.0,-7.814807326200768e-06,0.0,0.0025546306883275083,0.0,-0.001649614437125524,0.0,-0.002572857296923692,0.0,0.001205636741533067,0.0,-1.7072188868483273e-05,0.0,-0.0002334946532450699,0.0,0.00015333064855249656,0.0
PFI,20,0.2722952140217547,1.0,0.2221720511076566,1.0,0.47466520879595,1.0,1.0595777737456824,1.0,1.0176139354003173,1.0,0.000568844161463633,0.0,-0.003343330174505499,0.0,-0.006743880067690666,0.0,0.006783203172807339,0.0,0.018555743701481275,0.0,0.004786621368106925,0.0,0.028859863195102364,0.0,0.01203681704947035,0.0,0.0019289797430744882,0.0,0.02502081572152226,0.0,0.0022353332220432787,0.0,0.01290974033032255,0.0,0.0005570609977724184,0.0,0.006363768789699464,0.0,0.0004202204372637519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,35,0.26857164863859584,1.0,0.1829320582983871,1.0,0.13601451076979387,1.0,0.6001574267217278,1.0,0.4418031329001122,1.0,0.00689800398937912,0.0,-0.0006687524845894188,0.0,0.0024262733690201266,0.0,-0.001778542424807572,0.0,0.004257969570012454,0.0,-0.00321222522122655,0.0,0.00011919078594146981,0.0,-0.0011748953589891808,0.0,0.007551771979624755,0.0,-0.004861770166094015,0.0,0.005496208385801449,0.0,-0.000492501821884872,0.0,-0.001423050301667006,0.0,0.0027163255779134587,0.0,-0.008073270641806296,0.0,-0.006137311060062434,0.0,-0.004490345565071774,0.0,-0.0022670966327726916,0.0,-0.003596678846553125,0.0,0.003634592332732778,0.0,0.0005790322797449843,0.0,-0.0017203394741296396,0.0,-0.00017280052885881858,0.0,-0.0003757232192718174,0.0,0.0019964689945459746,0.0,-0.00014636223821096195,0.0,-0.0003316818261402954,0.0,-0.001479759083041099,0.0,-0.00010115476699601444,0.0,0.0014713347951889055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,50,0.3662166514878308,1.0,0.2511595214939154,1.0,0.16464811695347703,1.0,0.6711585284265774,1.0,0.9458353439345412,1.0,0.0007867032097066406,0.0,0.001019966409471329,0.0,0.0009152870042823391,0.0,0.01131914029317116,0.0,0.0010749095927516938,0.0,0.0009616500743953038,0.0,0.0010846238050914447,0.0,0.0024346403589166066,0.0,-0.002667341505977805,0.0,-0.0033547347694835583,0.0,-0.001388290286536642,0.0,-0.0017104065713697825,0.0,-6.46608106154023e-05,0.0,-0.0016591042185618576,0.0,0.001730230161293922,0.0,-0.003304306047430372,0.0,-0.0007301504993773023,0.0,0.0006457081876081183,0.0,-0.0024504156310041214,0.0,0.006086906138218495,0.0,0.003382594028683128,0.0,-0.0014919652372116232,0.0,-0.0007816282468092739,0.0,-0.0005835478153434215,0.0,-0.0005926357222868495,0.0,-0.005156957163038545,0.0,0.005634157491382075,0.0,0.008002531309127647,0.0,0.001388693644981176,0.0,-0.001845373582322396,0.0,0.0012531569448811508,0.0,0.0031289806723145963,0.0,0.001937217214197151,0.0,0.00022283584466908923,0.0,-0.0010540400867050659,0.0,-0.0005953300454358823,0.0,-0.0010054208439338463,0.0,-0.0009304790750739311,0.0,0.0007446603106897598,0.0,-0.0010983007175481285,0.0,0.0006144591814579714,0.0,0.0013495753381266296,0.0,0.007099217166797733,0.0,0.000696518387784173,0.0,0.0020359953234951877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
