method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
LOCO-HD,20,0.0031352334505928836,0.0,1.2991859458071917,1.0,0.002893227384650837,0.0,-0.0018975397844146202,0.0,-0.0032179821330176606,0.0,-0.005638543313582128,0.0,0.004656230030131658,0.0,0.0031342730015298803,0.0,-0.0014952696521103592,0.0,0.0007335505349518878,0.0,-0.0016493722801782518,0.0,0.0020600387639916062,0.0,0.0012116585883542863,0.0,-0.001528465148849134,0.0,0.00040646912001043867,0.0,-0.0006310204792117913,0.0,0.009084568467339182,0.0,0.0005665752589249229,0.0,1.4155412205264597,1.0,-0.01027586170323648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,-0.01165509725831071,0.0,-0.04417335990338023,0.0,-0.024686751056425482,0.0,-0.03825562278117456,0.0,-0.04081897871831597,0.0,-0.03197578828882941,0.0,-0.038200412745628354,0.0,-0.026655393463071775,0.0,-0.03691986292712257,0.0,-0.010021587423306721,0.0,-0.038918815241348215,0.0,-0.05486944926802573,0.0,-0.0449188492231416,0.0,-0.03942283587999351,0.0,-0.03449417151575496,0.0,-0.024997762968443915,0.0,1.3217630800051297,1.0,-0.028818882694465087,0.0,-0.0388564570925809,0.0,-0.00517330283276185,0.0,1.9725444662794105,1.0,-0.01680233588941582,0.0,-0.045926189206259016,0.0,-0.02052609530357774,0.0,-0.03357769007643663,0.0,-0.03547328151941076,0.0,-0.016821557787412234,0.0,-0.039777196852698316,0.0,0.013887935298105392,0.0,2.0371458185447775,1.0,-0.0008431205624344074,0.0,-0.006692170130681241,0.0,0.001583226506605584,0.0,-0.038849458158397354,0.0,-0.012954912289476761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.12407383712221431,0.0,0.1708553030459008,0.0,2.697100657594767,1.0,0.09686103665127632,0.0,-0.0919258464487811,0.0,-0.1683235145220685,0.0,-0.24079719755686213,0.0,-0.05803275504167971,0.0,-0.27490660129112143,0.0,-0.09549417444958053,0.0,2.9104077367485246,1.0,1.663319269353174,1.0,-0.22543310671393968,0.0,0.16461613503879136,0.0,0.19813028607962835,0.0,0.020024331041998522,0.0,-0.002839836008686092,0.0,-0.23645316301267627,0.0,-0.10682771026943527,0.0,-0.16278357767861706,0.0,-0.17532088649891975,0.0,-0.0007120172003780567,0.0,0.13267197838576195,0.0,-0.07629078328922034,0.0,-0.08378025384133636,0.0,0.15782706379760114,0.0,-0.2329137533501715,0.0,-0.040049813324245065,0.0,3.150196807413728,1.0,0.12832871024710357,0.0,-0.08202131420435066,0.0,-0.2614336552573491,0.0,-0.1807325942323743,0.0,-0.33541182459294916,0.0,0.01380022592496033,0.0,-0.06162151252453896,0.0,-0.32392213508095935,0.0,-0.3801449989674346,0.0,-0.33282128192655236,0.0,-0.06242254050293283,0.0,-0.06276233604066661,0.0,1.3171854746329217,1.0,0.12266855524639197,0.0,-0.02491367677910361,0.0,0.03138008459993813,0.0,-0.18057017094628947,0.0,-0.27805131278092077,0.0,-0.09163634377558694,0.0,0.0334749971355528,0.0,0.33242124545967755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,0.5767262274495408,0.0,0.10515074650217571,0.0,1.8462162413347016,1.0,0.04951252222184621,0.0,0.9384437589762911,0.0,-0.5564521081247449,0.0,0.23912686193773425,0.0,0.7668569861732806,0.0,0.6732245861152535,0.0,0.6907785844132093,0.0,3.007804811894772,0.0,0.19485741030527493,0.0,-0.6220995731357277,0.0,-2.2363078696515117,0.0,1.3195210916896087,0.0,1.1378494877142487,0.0,2.8536293822040193,1.0,0.527997260247929,0.0,1.3300794665302362,0.0,-0.12433332306153488,0.0,0.46910593975442794,0.0,0.9012834561490592,0.0,0.4134320004179415,0.0,0.6902403184354284,0.0,1.6003051089298026,0.0,0.6884370251966061,0.0,5.568392858093944,1.0,1.518704416175126,0.0,-0.05709672257751208,0.0,1.5265049760674003,0.0,1.0526332746527203,0.0,-0.10176622626312337,0.0,0.6137693676240303,0.0,0.1936170961369612,0.0,0.5670203825742419,0.0,-0.8348753143441741,0.0,-0.29071842161303607,0.0,-0.10934233280215722,0.0,0.5756883670955801,0.0,-0.5837589680130009,0.0,0.999285577608191,0.0,0.8258035722761008,0.0,-0.10590962979819096,0.0,0.9552821955418835,0.0,-1.03737555841343,0.0,0.5357438173003004,0.0,-0.12619029280185146,0.0,-1.3006675477263059,0.0,1.374916430929403,0.0,1.3607202030740382,0.0,0.40109850122746593,0.0,0.5924456808279785,0.0,1.4543192743102225,0.0,-0.66047379657482,0.0,1.824000727581165,1.0,1.9008142014445468,1.0,1.699683525938923,0.0,-1.1308167635170605,0.0,0.07899211919718141,0.0,1.1381349356466046,0.0,-0.45154367063267387,0.0,0.5404997748988762,0.0,-0.8020235058058915,0.0,0.035849286986746165,0.0,-0.04546534069729091,0.0,0.3768318451016057,0.0,0.14396082867725113,0.0,0.03782577558976641,0.0,0.18784532086229433,0.0,0.33231342751386705,0.0,0.6961415095291557,0.0,0.6099861581659809,0.0,2.2711322798741094,0.0,3.084736772845872,1.0,2.45411352072108,0.0,0.01425415640750316,1.0,0.6470962308326307,0.0,-0.8163043090866609,0.0,-0.2067695615100149,0.0,0.07977856401001304,0.0,-0.22307806084768345,0.0,0.7360209118131422,0.0,1.8878224970519852,0.0,1.1523134326501463,0.0,0.41607725250648286,0.0,1.1852341895123004,0.0,1.6612057319896962,1.0,0.3840234001360159,0.0,0.28104080918228647,0.0,-0.7222223469151459,0.0,0.9330841592644674,0.0,1.6008675643868457,0.0,0.9058051117218042,0.0,2.8840955458163364,1.0,0.44332858806217246,0.0,2.2480578376597293,1.0,0.8083247872228867,0.0,0.3012035701599416,0.0,0.2949010954756659,0.0,0.653968322490897,0.0
Robust-CPI,20,-7.425204261302614e-05,0.0,0.8231106214467038,1.0,-0.00030086798191452204,0.0,-0.0005042487249923036,0.0,-0.0010632908990528115,0.0,-0.003085422353807503,0.0,0.001424764955903137,0.0,-0.0006426150864907973,0.0,-0.00044500568639643296,0.0,0.00021463880818369606,0.0,-0.0006435350852528938,0.0,0.0002125460933538351,0.0,0.00122873500889588,0.0,0.001759524550197284,0.0,-0.00017617867143796236,0.0,0.0004433909528398455,0.0,0.00583362009600592,0.0,-0.00014110753579457932,0.0,1.0728218369925788,1.0,-0.001627092730675971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.02417353071020453,0.0,-0.00797484142070754,0.0,-0.002897674552801382,0.0,-0.003279199653570718,0.0,-0.0051595963358936296,0.0,0.015196246172353156,0.0,-0.010066306047115014,0.0,0.006017573982363234,0.0,-0.00191706508662111,0.0,0.006162882687143842,0.0,-0.0020550295228492148,0.0,-0.0044072648376251725,0.0,-0.0016093915436518362,0.0,0.005347176110834795,0.0,0.0017605663466547692,0.0,-0.0014687363416769502,0.0,0.972412781633998,1.0,-0.007299722662309796,0.0,-0.00816246120615412,0.0,-0.023148502871967003,0.0,1.34720033620387,1.0,-0.007536132011844191,0.0,-0.0036773178892885398,0.0,0.005668384486811365,0.0,-0.000701087896505349,0.0,8.936214046275445e-05,0.0,0.0023816519122548726,0.0,-0.01965786293791627,0.0,0.03273689716635785,0.0,1.3332569438078345,1.0,-0.0031383568173703013,0.0,0.0071094978633750635,0.0,0.0015855610850462104,0.0,0.0004917010190590028,0.0,-0.0023186618761516053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,-0.024116291849997588,0.0,0.08969964096208892,0.0,1.3300244241624881,1.0,0.01184794084977948,0.0,-0.018628887641447343,0.0,0.04286468853478195,0.0,-0.015756771937793183,0.0,-0.04051763736620276,0.0,-0.08096352559834036,0.0,-0.018381645462407,0.0,1.256633975747021,1.0,1.9428439595513518,1.0,-0.2300795942380095,0.0,5.5875182657675026e-05,0.0,0.028654810646897164,0.0,0.07188591653482038,0.0,-0.0450907960498141,0.0,-0.08110310801319348,0.0,0.0013504758787002463,0.0,0.04217369780877853,0.0,0.004184499438657305,0.0,0.025612518236951844,0.0,0.06564779256159815,0.0,0.07086454241800443,0.0,0.07675744958118907,0.0,0.034275287478441836,0.0,-0.05326454107476311,0.0,-0.042026443885922825,0.0,1.9903108346071816,1.0,-0.0968376925422247,0.0,0.05765563463661103,0.0,-0.057707912526267856,0.0,-0.028565494700781745,0.0,0.006673653859727644,0.0,0.055886321503632146,0.0,0.04303158779464411,0.0,-0.10424108207543399,0.0,0.005352328802352702,0.0,-0.10182653737565127,0.0,-0.03744777144221894,0.0,-0.05844312679832471,0.0,0.7831257841873616,1.0,0.010870065153173155,0.0,-0.01465136245396469,0.0,-0.005971458376137015,0.0,-0.008898511439196259,0.0,-0.009958501921060887,0.0,-0.005301446611528346,0.0,-0.06836730073196083,0.0,0.06855868658665477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,0.3732708336334347,0.0,0.08893312691366294,0.0,0.9045854003928546,1.0,-0.2765483541601167,0.0,0.30630620686529464,0.0,0.011660414439208207,0.0,-0.1179760807696601,0.0,0.04392469723528207,0.0,0.14405708156348593,0.0,-0.20532518133933308,0.0,0.12841499777806575,0.0,-0.22181390464745412,0.0,-0.14606457247101512,0.0,0.4098115601898526,0.0,-0.11472100129654192,0.0,0.30575816640141407,0.0,-0.32470188645786185,1.0,0.054734687493681704,0.0,0.031262947624203334,0.0,0.18338382200477615,0.0,0.6078022136437188,0.0,0.05783275039629065,0.0,0.1318270076061429,0.0,0.08064053083242842,0.0,-0.045422950335488495,0.0,-0.04863561606537236,0.0,4.498303361516517,1.0,0.45557584874193874,0.0,-0.25947707746566223,0.0,-0.09736474807061252,0.0,-0.2691983935129759,0.0,0.12808953959302533,0.0,0.3894703202689956,0.0,-0.3440219890074497,0.0,0.21935637321351206,0.0,-0.08664993171702338,0.0,-0.15027908610544605,0.0,0.012665655011506839,0.0,0.06773523073059612,0.0,-0.07211915732416298,0.0,-0.1330394275721212,0.0,-0.26040095378484485,0.0,0.036243492493238966,0.0,-0.12218504586441399,0.0,0.15333413469087212,0.0,0.09239096331165021,0.0,-0.3554776178782504,0.0,-0.3242583596706471,0.0,0.5215192354399598,0.0,-0.8233742038785604,0.0,0.7102047500696979,0.0,0.23652323371663897,0.0,0.19242319142576167,0.0,-0.5018169219656504,0.0,1.254697050537743,1.0,-0.20560966834009067,1.0,0.4748249335159471,0.0,-0.07980345375994023,0.0,-0.13920661909981968,0.0,0.01947301679437756,0.0,-0.34888214952489577,0.0,0.11836898157047865,0.0,-0.2348105013413715,0.0,-0.14325948784821982,0.0,-0.19986220826764753,0.0,0.04196668434967809,0.0,0.14641423108121837,0.0,-0.07139191612545594,0.0,0.07418490797595662,0.0,-0.10215934456919161,0.0,-0.041409799957327985,0.0,0.12009523178464447,0.0,0.23713031438324544,0.0,0.6401971316172834,1.0,0.39022104120895373,0.0,0.3174187194110025,1.0,-0.0038317840384717206,0.0,-0.3552490560757736,0.0,0.3363703104064474,0.0,-0.27138972429420183,0.0,0.06314724245659033,0.0,-0.07445001840070828,0.0,0.20985182748016873,0.0,0.1646737666265029,0.0,-0.052245769865428636,0.0,-0.028397119693166092,0.0,1.0379354927115194,1.0,0.17552185499051182,0.0,0.40290806553041525,0.0,-0.28908572112669617,0.0,-0.16620900691055918,0.0,0.18204408156086835,0.0,0.21959195496712233,0.0,0.13486941179892978,1.0,0.3622413911589526,0.0,0.02981323998945775,1.0,0.16583925107823916,0.0,-0.3990945313112155,0.0,0.544111541565335,0.0,-0.4976606879383574,0.0
0.5*CPI,20,0.0002540554881826432,0.0,0.7874533067383568,1.0,0.000844213928494715,0.0,-0.0015126297457685317,0.0,0.00042843751866435825,0.0,-0.00014829039513437892,0.0,0.0010469684025010903,0.0,-0.0009230977101978982,0.0,-0.00023775769277938757,0.0,0.000730488491567996,0.0,-0.0002448195424535962,0.0,0.000793049549993742,0.0,0.000980208620899238,0.0,5.794188857066035e-05,0.0,-0.00023717984021021793,0.0,0.0005178689261129202,0.0,0.000302720539696176,0.0,-0.004268155410354545,0.0,0.9780618392882084,1.0,-0.0012122564491892918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,35,0.002729926480412148,0.0,0.0018286289532352118,0.0,-0.001188050442989974,0.0,-0.0012998333504593562,0.0,0.0032985892665531313,0.0,0.0022734445162443384,0.0,-0.004520473080595111,0.0,-0.005687993332602614,0.0,0.0021365731996007,0.0,0.0022728742917834666,0.0,-0.004713212397090216,0.0,-0.002339000461802576,0.0,-0.0008944892630963208,0.0,-0.004013391121741261,0.0,6.104650586891136e-05,0.0,-0.003644664949493559,0.0,1.8361055149657068,1.0,-0.00038675033496604616,0.0,0.001995203134785739,0.0,-0.0015171624064186373,0.0,2.4065476340921803,1.0,0.0061371710701788595,0.0,-0.0014984569271740966,0.0,-0.00035527617654518284,0.0,0.0013914482615752233,0.0,-0.0012889285501307413,0.0,0.0042161431216154455,0.0,0.00799828428712912,0.0,0.00950846891629753,0.0,1.61625595228179,1.0,-0.00015566828583568615,0.0,0.00029668128777693425,0.0,0.00183624294761775,0.0,-0.004457538941522232,0.0,0.017333491148502467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,50,-0.014795265534464086,0.0,0.0038479814214591457,0.0,3.4503903649508816,1.0,0.11697491373206859,0.0,-0.12366716674039324,0.0,-0.03940747460638416,0.0,0.015748528193880063,0.0,-0.05538135142863965,0.0,-0.011912911157927475,0.0,-0.058974932347932274,0.0,2.1422346265946297,1.0,1.525454640168764,1.0,0.05848528173320222,0.0,-0.0245964158781673,0.0,-0.040346785130121354,0.0,0.011080799265702268,0.0,0.01175131259377693,0.0,-0.028155752310373927,0.0,-0.011109201743940034,0.0,-0.011234234048017377,0.0,-0.016088994609125606,0.0,0.008928575589442822,0.0,0.015975305848257015,0.0,0.03920634330084649,0.0,0.05900706745806339,0.0,0.059538276010462354,0.0,0.019504949605158473,0.0,-0.047718629354846165,0.0,0.9696682782740025,1.0,0.07811317974713816,0.0,0.05083761049757207,0.0,0.052252062921857245,0.0,-0.02866740404562318,0.0,-0.005816104942844902,0.0,-0.022816363282270657,0.0,0.04188327320175045,0.0,-0.01821696193598843,0.0,-0.006320536290273182,0.0,-0.010894568799020732,0.0,-0.05381284377635609,0.0,-0.005164629015357747,0.0,0.8894351802473581,1.0,-0.26678455023872605,0.0,0.022880469860403707,0.0,0.10617698354335925,0.0,-0.021903406939229875,0.0,0.06045532119878594,0.0,0.016905949886178995,0.0,-0.043514636376265514,0.0,-0.005700253537583855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
