method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
LOCO-W,0.85,0.0884036095213192,1.0,0.039228437358913286,1.0,0.028002271467103858,1.0,0.2302340572319936,1.0,0.16014935927822657,1.0,0.00738617942401246,0.0,-0.005287047927927127,0.0,0.0009333001601880298,0.0,0.005922588705559474,0.0,-0.003704125109381306,0.0,0.00911081933315768,0.0,0.005629681707620035,0.0,0.0028509616537869655,0.0,0.010968973114935365,0.0,-0.002787967206450451,0.0,0.001147012970180321,0.0,-0.004200367650682207,0.0,-0.004318495744390193,0.0,0.006304720355787968,0.0,-0.002091001784643211,0.0,-0.004980428675019283,0.0,0.0023702129396339067,0.0,-0.00048120418992791963,0.0,0.0052415513877867035,0.0,0.00090884215297066,0.0,0.001755796906278137,0.0,-0.011623826973641432,0.0,0.0026169988067786167,0.0,-0.009782689716638687,0.0,0.002456857196843543,0.0,-0.0013476472460659218,0.0,0.0036438971109527796,0.0,-0.009762848545607779,0.0,-0.004614064489020036,0.0,0.004567708034769033,0.0,0.00046123868159195545,0.0,-0.0024954299430933686,0.0,-1.3056649334000406e-05,0.0,0.007988866660744583,0.0,0.004290688266012587,0.0,-0.002864625895792049,0.0,0.005467235110676823,0.0,0.004810106998152347,0.0,-0.009664470457447484,0.0,0.006519055058357514,0.0,-0.009473061486709839,0.0,-0.011767417751477993,0.0,0.0025169913273468407,0.0,0.00712445422680757,0.0,-0.0042984322196543195,0.0,16073.667746305466
LOCO-HD,0.0,-0.04257822327857452,1.0,0.04776948167365358,1.0,-0.06228072702925891,1.0,0.20546909405244485,1.0,0.20676239030594123,1.0,-0.008525356911226911,0.0,-0.05535804915529585,0.0,-0.07714433251472252,0.0,-0.050760702218584974,0.0,-0.02569601995243609,0.0,-0.04422065599950553,0.0,-0.1892302458892563,0.0,0.009348491232596512,0.0,-0.09795182113460932,0.0,-0.07393255559251433,0.0,-0.08003764389052614,0.0,-0.04442991682248598,0.0,-0.07214373519411277,0.0,-0.057078861713729,0.0,-0.12828742865201104,0.0,-0.043047861511720686,0.0,-0.08662259540120809,0.0,-0.1102047274322242,0.0,-0.09343562922207482,0.0,-0.10289288960209753,0.0,-0.1033985020173862,0.0,-0.2417432430815054,0.0,-0.06666208568531795,0.0,-0.10053568571138705,0.0,-0.0825489450805379,0.0,-0.0883802869743806,0.0,-0.05927675428958867,0.0,-0.14699924550321297,0.0,-0.05668582568824565,0.0,-0.11519168616151143,0.0,-0.09654527438094052,0.0,-0.024279693565119942,0.0,-0.10378847081240261,0.0,-0.1452832085171205,0.0,-0.1365943450949625,0.0,-0.11780466583583094,0.0,-0.11226571384688278,0.0,-0.02669438270959601,0.0,-0.14038648795557895,0.0,-0.0013511216869921405,0.0,-0.030979490077426064,0.0,-0.0487307227207725,0.0,-0.03208253641134684,0.0,-0.04759582915813443,0.0,-0.08455802379300126,0.0,1867.0327808856964
LOCO-HD,0.15,0.43100649859220175,1.0,0.2788490361302791,1.0,0.46599583719992244,1.0,1.1484132901614814,1.0,1.273167286989051,1.0,0.11671084286899758,0.0,0.05001177277645774,0.0,0.09285065732668141,0.0,0.01765387098561444,0.0,0.08898693172488614,0.0,0.010398886630962778,0.0,0.03950000758283756,0.0,0.06590388841811379,0.0,0.11757397153148741,0.0,0.00018642167192473025,0.0,0.007452257799486217,0.0,0.07143555442945049,0.0,0.015858500854278423,0.0,0.09734770726675324,0.0,0.10563112916344575,0.0,0.010528100343555558,0.0,0.040561374812295936,0.0,0.06095467138901478,0.0,-0.0008851658953841213,0.0,0.10482915133353643,0.0,0.055996237267638804,0.0,0.30552781233230575,0.0,0.08663966810373802,0.0,0.01011527779862198,0.0,0.07797982467982822,0.0,0.07903802109741043,0.0,0.026957765554567192,0.0,0.07593157554788088,0.0,0.019594889787549974,0.0,0.06822049373909467,0.0,0.09872185235842013,0.0,0.021275593618349964,0.0,0.06939710431047019,0.0,0.040208067015329085,0.0,0.0052589605596788935,0.0,0.042049180730339586,0.0,0.006955440663438894,0.0,0.03710892780047348,0.0,0.015394707476661829,0.0,-0.00019072199123870703,0.0,0.0555969292176981,0.0,0.0005485541502403546,0.0,0.07653398176134374,0.0,0.012055367480983792,0.0,0.04363539298534347,0.0,1880.3705036640167
LOCO-HD,0.3,0.22676515840779954,1.0,0.25820622510181546,1.0,0.6090717507691433,1.0,1.2134175359136212,1.0,1.231602611492392,1.0,-0.03033554433342478,0.0,0.011143910076545027,0.0,0.0038056388308498335,0.0,-0.005648042867501979,0.0,-0.027218229297963137,0.0,0.02545720030248433,0.0,0.014407874611100158,0.0,-0.024854325182811166,0.0,0.023142550733203038,0.0,0.006155156205021051,0.0,-0.008364473439034903,0.0,0.026926723080290316,0.0,0.0453474375619336,0.0,0.012326105095097017,0.0,0.01614177013838647,0.0,0.041178454893541994,0.0,-0.011352338606937074,0.0,0.01907745141167816,0.0,0.010230771970471175,0.0,0.006347107977487054,0.0,-0.02396241773466501,0.0,0.017279443815136464,0.0,0.006600405011364718,0.0,0.044480078113190546,0.0,0.002900436627309322,0.0,0.00798451336533823,0.0,0.0738495105698892,0.0,0.013693280134644659,0.0,0.017636531118199517,0.0,-0.009277123513452445,0.0,-0.009778827367222909,0.0,0.01388379308676091,0.0,-0.0018822460565196542,0.0,-0.06063050797724223,0.0,0.005854592006952153,0.0,0.009983862382505926,0.0,0.00010835012697141266,0.0,0.023031277513461457,0.0,0.05447808343676419,0.0,0.019167537993162398,0.0,0.01156030092466509,0.0,0.006364216755766927,0.0,0.02265412422383717,0.0,-0.022700859672722506,0.0,0.006790125946948389,0.0,1879.7131628990173
LOCO-HD,0.5,0.4270456779050111,1.0,0.26979680619154917,1.0,0.44462025635664065,1.0,1.004563011850894,1.0,1.0781315715525284,1.0,-0.03217392240243544,0.0,-0.0025383290810494508,0.0,-0.00967472085449056,0.0,-0.033620120089183636,0.0,-0.02478913380358988,0.0,-0.015662127789018265,0.0,-0.03611328930528179,0.0,-0.004493063632324712,0.0,-0.028613719171910523,0.0,-0.1091472103444901,0.0,-0.028067519250711548,0.0,-0.08833961251179062,0.0,-0.005495291125837354,0.0,0.005091677899645208,0.0,0.01567798885765964,0.0,-0.014347005647942779,0.0,-0.009556341312631944,0.0,-0.022059715509602562,0.0,-0.047645723647949,0.0,-0.03215907037381932,0.0,-0.01268082089250061,0.0,-0.01162945109503044,0.0,-0.08686429107150978,0.0,-0.009167975311025534,0.0,-0.07382793634807172,0.0,-0.0792911187173555,0.0,0.0021103529646828156,0.0,0.01588866412971157,0.0,-0.009644277945817459,0.0,-0.03476154164591888,0.0,-0.05097971092111131,0.0,-0.0286416958567573,0.0,-0.007834772322380557,0.0,-0.02079703057085014,0.0,-0.021508971240881136,0.0,-0.04394065798588176,0.0,-0.035079362553663396,0.0,-0.004991745889455612,0.0,-0.026602647047170525,0.0,-0.004778680237384703,0.0,0.00689099912529223,0.0,-0.004436670707403945,0.0,0.021075650230113985,0.0,-0.030758961293251175,0.0,-0.018904338267898335,0.0,1899.4593136310577
LOCO-HD,0.65,0.3403271665793509,1.0,0.19166681902651028,1.0,0.271895638643496,1.0,0.9243457691770213,1.0,0.8716829913990481,1.0,-0.0004944519869997943,0.0,-0.02635281536086101,0.0,0.002375227841050015,0.0,-0.0021757172718484263,0.0,0.00819446084325215,0.0,-0.004290350920912123,0.0,0.000829569424551535,0.0,-0.004744399420491319,0.0,-0.024480179145406816,0.0,-8.026114903866843e-05,0.0,0.0003768664050370629,0.0,-0.015825112117635043,0.0,-0.006404263074971994,0.0,-0.013187030113717968,0.0,-0.006266676475739363,0.0,-0.006879652745947401,0.0,-0.011634132656333784,0.0,-0.019288887392710813,0.0,-0.00580165571491853,0.0,-0.018279033131290895,0.0,-0.003920946232413153,0.0,-0.01797220534653199,0.0,-0.00026156054345374824,0.0,-0.007295942104240755,0.0,-0.01617262942768266,0.0,0.00044747090430857783,0.0,-0.0074989424649149206,0.0,-0.03491222425289062,0.0,-0.003634339945531223,0.0,-0.0308245690776347,0.0,-0.0037381703677263067,0.0,-0.00625441315674391,0.0,-0.033820017917720796,0.0,-0.0012916972982814634,0.0,-0.038485712658246185,0.0,0.000542723917385024,0.0,-0.01581635217448893,0.0,-0.009592838092769784,0.0,0.0025366264902149105,0.0,-0.045417724473871296,0.0,-0.010374599769174153,0.0,-0.011152248886446614,0.0,-0.009834605507239857,0.0,-0.010270716333459606,0.0,-0.00983904829266849,0.0,1948.9880375862122
LOCO-HD,0.85,0.1803741497752571,1.0,0.0941447722592581,1.0,0.0977225603441215,1.0,0.3768763403035631,1.0,0.40820709555186785,1.0,0.007888626230941963,0.0,-0.001011981942967137,0.0,0.0014657820432913624,0.0,-0.00012416092989020466,0.0,0.001927885781788173,0.0,0.0014616925252127835,0.0,0.0022547258704431403,0.0,0.0029509489539444878,0.0,0.0018686500465300224,0.0,-0.00040665163021914863,0.0,0.0024143177101073887,0.0,0.0031257507896634285,0.0,0.002510156779208135,0.0,0.00012137009370263158,0.0,-0.00037449113338444,0.0,-9.687342467006033e-05,0.0,-0.0009029032185929181,0.0,0.0038471157356020635,0.0,0.0006310715441986692,0.0,0.0031873595796860082,0.0,0.002032175375329577,0.0,0.0034832797873490667,0.0,0.0016436982127379096,0.0,0.002700215345334822,0.0,-0.00010339947762572771,0.0,0.0005500870669942412,0.0,0.000570955065010946,0.0,0.0007494263480757532,0.0,0.00035829256815163996,0.0,0.0017402272237790686,0.0,0.0009119144140399896,0.0,0.0055606097331676665,0.0,0.001195206751577027,0.0,0.006329405781196944,0.0,5.297708778048693e-05,0.0,0.0021551814442678993,0.0,0.0016858396538667955,0.0,0.00016773761834291967,0.0,0.0011444495022698911,0.0,-0.0004302280950365736,0.0,-0.00030180143266724663,0.0,0.004419625264911721,0.0,0.0005205914119993174,0.0,0.0026396243268087954,0.0,0.001019492123676087,0.0,1878.5462741851807
Robust-CPI,0.0,0.0714335503857571,1.0,0.05712720277674494,1.0,0.02426566428032376,1.0,0.20552706783215938,1.0,0.21810265691865685,1.0,-0.00014077422666034713,0.0,-0.0011463105334960392,0.0,-0.0007720517084288468,0.0,0.00031138697475578556,0.0,0.0007437763061414092,0.0,-0.0013321195688434624,0.0,-0.013584494321209239,0.0,-0.0008856846438347206,0.0,0.0015380810216763568,0.0,-0.0003123449604187039,0.0,-0.0006211255871913967,0.0,-0.0004650925086112746,0.0,-0.004775721775469386,0.0,-0.0007159521679826627,0.0,-0.0053163273101983965,0.0,-0.002784999573302229,0.0,-0.005192254678233577,0.0,-0.012941125376020728,0.0,1.7970580214617243e-05,0.0,-0.00030506943861550377,0.0,0.0022237404962899276,0.0,-0.0009819444791136047,0.0,-0.006307777317900897,0.0,-0.0019462968334161732,0.0,-0.0015644980844907832,0.0,0.0004966835582602288,0.0,-0.0048156071754663025,0.0,-0.0016212688862049518,0.0,-0.0019802131402446577,0.0,-0.0016013365553718178,0.0,-0.0027590079948745165,0.0,0.0009969613846783076,0.0,-0.007859630531115562,0.0,-0.0030344130890122304,0.0,-0.0061538640156950045,0.0,-0.002100300679264548,0.0,0.0006664716644873407,0.0,-0.0006187874955046721,0.0,-0.005205944739637677,0.0,-0.002322679707157685,0.0,0.002574176530529826,0.0,-0.0033170076192242963,0.0,-0.00461630222583296,0.0,-0.0015242937200470924,0.0,0.0005957166839897322,0.0,231.0674650669098
Robust-CPI,0.15,0.1898406464000974,1.0,0.18199833279699257,1.0,0.3360237326842561,1.0,0.97438653909846,1.0,1.0838384761528241,1.0,-0.0013673089767240012,0.0,-0.00040551431511704936,0.0,-8.138809614659111e-05,0.0,0.0006293037684647971,0.0,-0.0052676785343619414,0.0,0.00027562392019922754,0.0,-0.0004264116126987102,0.0,-0.005250095460733336,0.0,-0.000657673140994933,0.0,-2.893376694961864e-05,0.0,-0.0005657786709495853,0.0,0.0008078748031701479,0.0,-4.8153054523567754e-05,0.0,-3.232019714870628e-05,0.0,-0.005301824388579805,0.0,-0.0008763416043124715,0.0,-8.813749466505463e-05,0.0,-0.0001340790196366096,0.0,0.0005758559144974917,0.0,-0.0033994167369175913,0.0,-0.0006326935053398279,0.0,-0.0004191425728006237,0.0,0.0018193440126164488,0.0,-0.0006861713643381183,0.0,-9.019435963854924e-05,0.0,0.0008426945886291277,0.0,0.00022318771834511415,0.0,-0.002857845013238118,0.0,-3.86708796804782e-05,0.0,-0.0012729314549980214,0.0,-0.00042913272366475815,0.0,1.1196608978959365e-05,0.0,0.00083283245822024,0.0,0.0023435859982418542,0.0,-0.00028780545817473006,0.0,-0.0006019674901325267,0.0,0.0011962831076868644,0.0,0.0003105683902073573,0.0,0.0005496048564669242,0.0,-0.0018085542342705097,0.0,-0.0034722110142350955,0.0,0.00021199382964530824,0.0,-0.0050262700065041195,0.0,-0.006031365413166875,0.0,-0.004269086672410035,0.0,234.64440774917603
Robust-CPI,0.3,0.2553661599784709,1.0,0.24274618561752906,1.0,0.5107150942370425,1.0,1.0527249319023122,1.0,0.9663114574246112,1.0,-0.0007939468010907038,0.0,-6.542854622436745e-05,0.0,-0.00019654337493815984,0.0,4.980342631986303e-05,0.0,-0.0017748040912350534,0.0,-0.0022458587704217562,0.0,-7.434760167028416e-05,0.0,0.000535440525799064,0.0,-0.002329769281052703,0.0,-0.00018712143717584823,0.0,-0.0012577120246912911,0.0,-5.787898221860049e-05,0.0,-0.00024201761243059958,0.0,-0.0020750551446287306,0.0,-0.0014974480132970676,0.0,-0.0005842134563288133,0.0,-0.0008574307057919072,0.0,-0.0003607830663893646,0.0,-0.000519443315855981,0.0,-0.002971368687114471,0.0,-0.0004256361843922963,0.0,0.0006990049644111702,0.0,0.00019531081605592894,0.0,-0.0009223176297067471,0.0,1.7962417544077752e-05,0.0,-0.0001346118630618509,0.0,-0.0029445205958665943,0.0,-0.0002517587495652996,0.0,-0.001643145065680842,0.0,-0.0009149393451472628,0.0,-0.00024600332767531587,0.0,-0.00024071202804958942,0.0,-0.0005178787090314769,0.0,-0.0005452211748753614,0.0,-0.0009746452242745649,0.0,-0.0015288299681660465,0.0,-0.0008070561648871271,0.0,-0.000723978484337039,0.0,-0.002327725934110549,0.0,-0.0010815891640731329,0.0,-1.5124049582805231e-05,0.0,-9.57149190592623e-05,0.0,-0.00017222958508235985,0.0,0.00012002278337591206,0.0,0.00038772335255661663,0.0,230.56598114967346
Robust-CPI,0.5,0.3015306586969277,1.0,0.22592947695094512,1.0,0.4021013952012364,1.0,0.9173624089425839,1.0,0.9371788637245048,1.0,-0.0022830767678959237,0.0,-0.00011228349241816775,0.0,-0.00044659413135472725,0.0,-6.261410754124987e-06,0.0,-0.00011614289972453314,0.0,-0.0007778703138013169,0.0,-0.0012901119520423367,0.0,5.829143859043489e-05,0.0,0.000187722036456965,0.0,-0.00011290943493638935,0.0,-0.0008208185892513961,0.0,-0.0003640994061728091,0.0,-0.00019387996215016544,0.0,-0.00030721647173391866,0.0,-0.00015823635128304152,0.0,0.0002625954396957463,0.0,0.00020739595058731503,0.0,-0.001371682178554616,0.0,-0.0003478544169675675,0.0,0.00015884847593193965,0.0,0.000510705360937366,0.0,-0.0002450942918128226,0.0,-0.001268737695272521,0.0,0.0002501553611761187,0.0,0.00019348158675981284,0.0,-0.00037083038309288445,0.0,0.00021199381708888768,0.0,8.658815804711435e-05,0.0,0.00048300537965794246,0.0,-0.00041185018260124875,0.0,-0.0002836965162559975,0.0,8.251488838983967e-05,0.0,-0.0007585000739178268,0.0,-2.9813580197026532e-05,0.0,-0.00036812981554869913,0.0,-0.00030779096043371206,0.0,0.0002529036706237144,0.0,-0.000125027897695226,0.0,-0.0002253895272214484,0.0,-0.0012303897106391065,0.0,7.69615591203224e-05,0.0,-0.0003183603922143644,0.0,-0.0003283502717155667,0.0,-0.001297781881510852,0.0,0.000565753303872712,0.0,233.17981219291687
Robust-CPI,0.65,0.23022016260333314,1.0,0.13711617513550642,1.0,0.20911460057973905,1.0,0.8627023499359022,1.0,0.7099534731979897,1.0,0.00015016417303932844,0.0,-0.00011712382806611748,0.0,-1.9570333564104686e-05,0.0,-9.533526158531849e-05,0.0,-1.6148468650914713e-06,0.0,0.00021905521525957615,0.0,-9.288635637488325e-05,0.0,-8.640984612527028e-05,0.0,9.083477731158302e-05,0.0,-0.000323079726171223,0.0,-4.6261315315432316e-05,0.0,4.534786953750122e-06,0.0,0.00010599046288031514,0.0,-5.0458474792826966e-05,0.0,0.00015917567529378682,0.0,-0.00035763016223680754,0.0,4.405629254666305e-05,0.0,-7.368246388094291e-05,0.0,-2.273170201789137e-05,0.0,-0.0003780560674630658,0.0,-0.00010563690456910131,0.0,-0.00028153933557688684,0.0,-6.966549457274798e-05,0.0,-6.50634276876495e-05,0.0,1.8905284121921312e-05,0.0,-0.00015837124093534297,0.0,-9.764877696287352e-06,0.0,6.041573539220726e-05,0.0,-0.00011066882747951989,0.0,0.000557218567991604,0.0,-7.444141969204459e-05,0.0,4.965773594926206e-05,0.0,-0.00010952149864916872,0.0,0.0003966041259940358,0.0,-0.00022384967062333283,0.0,-2.8115311927958484e-05,0.0,9.874882250654471e-05,0.0,-0.0002121552975885414,0.0,-0.0001514370334983321,0.0,0.0001051896569879847,0.0,0.00033536264270353754,0.0,1.847382182365828e-05,0.0,-0.00012789876653697028,0.0,-0.000136768562755281,0.0,-8.788566503853401e-05,0.0,233.74285125732422
Robust-CPI,0.85,0.13941693095712127,1.0,0.06222382024123573,1.0,0.0773274773468266,1.0,0.28841943118741403,1.0,0.30987744976129367,1.0,4.2156547039911105e-05,0.0,-8.653707269713636e-06,0.0,-5.1425402546676695e-06,0.0,4.7923789422024185e-05,0.0,1.9018182077015777e-05,0.0,-4.292669593044327e-05,0.0,4.354888092437317e-07,0.0,-2.4091194599879214e-05,0.0,1.9990660823037736e-05,0.0,-3.423104831609806e-05,0.0,-5.006918347782239e-05,0.0,-3.242075509021275e-05,0.0,3.62014693195298e-05,0.0,1.7877497048618913e-05,0.0,6.679293373907834e-06,0.0,-4.907363405821551e-05,0.0,-2.174903403372301e-05,0.0,1.5064933832234002e-05,0.0,-1.882052972151054e-05,0.0,0.00011494426926236307,0.0,9.077356635838298e-06,0.0,-5.1380474825789655e-06,0.0,-1.451130715580572e-05,0.0,-4.291395116161713e-05,0.0,-1.738642501956176e-05,0.0,4.868614507651879e-06,0.0,1.0175627603411054e-05,0.0,1.3385029939025603e-06,0.0,4.0546096094628356e-05,0.0,-3.422187395838514e-05,0.0,2.1765176813304506e-05,0.0,-3.5098706175048816e-07,0.0,4.414620400509939e-05,0.0,-4.340197341063087e-05,0.0,-8.434746787386063e-08,0.0,-1.326549385887519e-05,0.0,-4.960394096829226e-05,0.0,5.0750589821981316e-05,0.0,1.7579600460375755e-06,0.0,-3.175597154050156e-05,0.0,-6.227440681845876e-06,0.0,-1.183320686721425e-06,0.0,-8.160448295679099e-05,0.0,-3.4525344144215547e-07,0.0,-7.129036820828242e-05,0.0,230.05712842941284
0.5*CPI,0.0,0.06816679973990603,1.0,0.0750136058372528,1.0,0.01931864059881727,1.0,0.14158328722195312,1.0,0.16725798727243668,1.0,0.0006455298172494128,0.0,0.0013037262385329207,0.0,0.002248580038110237,0.0,0.0016743958440563755,0.0,-0.0009765786023763212,0.0,0.00011140642066309603,0.0,0.0006289053773174125,0.0,0.0021142581966111518,0.0,0.0005254415995306072,0.0,0.004991594262008903,0.0,-0.00043140126319096694,0.0,-0.0031956477537788963,0.0,0.00046473417394521377,0.0,7.9071875592307e-05,0.0,0.00017664808123885045,0.0,-0.001536061332866101,0.0,0.00023558700655490483,0.0,0.0005971928572736651,0.0,-0.0010536783281371864,0.0,-0.0015916450780737446,0.0,-0.0005547062772821576,0.0,-0.0045654229869533935,0.0,-0.0007082604286337002,0.0,-0.002802866563960338,0.0,-0.004602534281016757,0.0,0.000348604625115545,0.0,0.005344089286971165,0.0,-0.000847627752533775,0.0,0.006892440815694956,0.0,-0.00022563354078974918,0.0,0.0091283281493717,0.0,0.00027466328602665513,0.0,0.004097048524191349,0.0,0.004297231863425344,0.0,0.0005163325096304572,0.0,0.0023037974945543382,0.0,0.0029762587264583473,0.0,0.0023223194210633125,0.0,0.0028217015326437167,0.0,0.00026275295933597675,0.0,-0.005180242439927429,0.0,-0.0013559753614980075,0.0,0.0012182888523408764,0.0,0.0018347557322671015,0.0,0.002386674327454541,0.0,251.9210183620453
0.5*CPI,0.15,0.1216522540139372,1.0,0.12004726609376382,1.0,0.251729645816527,1.0,0.599684758567299,1.0,0.8289261839991627,1.0,-0.002503521005043363,0.0,0.0007822684936011903,0.0,0.0006991595980760934,0.0,-0.00031074702751476835,0.0,-0.0005811227181689027,0.0,-2.178350234527393e-06,0.0,-5.991546023476069e-05,0.0,0.00019005678809380644,0.0,-0.0004792326499604149,0.0,0.0037056967275368446,0.0,-0.0011527860271057788,0.0,-0.0005793259085040692,0.0,-0.0002878332283142715,0.0,-0.0004401235007818194,0.0,2.6251981801950208e-05,0.0,0.00021229726615357158,0.0,-0.0005489980208052136,0.0,0.00030387146137134113,0.0,-0.005249789011928074,0.0,0.0008734816781857946,0.0,0.0006775606679912949,0.0,0.0001067433760719716,0.0,-0.0005004500251699628,0.0,0.0009112243558718758,0.0,0.0005602174690254591,0.0,-6.534686583914429e-05,0.0,0.0018884441049282774,0.0,-0.00017819537652574713,0.0,-0.0005938565600015488,0.0,4.827276103258615e-05,0.0,0.0006247707229862787,0.0,-0.0025329600481087677,0.0,-0.0006973313013914906,0.0,0.00018030152319603587,0.0,-0.00031761920317185943,0.0,-0.0023115981809148645,0.0,-0.0004939316778898029,0.0,0.0007598174930987245,0.0,0.0003413213956681149,0.0,-0.00020988578046376993,0.0,0.00021769670008797704,0.0,-0.002100530661504618,0.0,-0.0027365278095180523,0.0,-0.005236625100650261,0.0,0.0002814000233970493,0.0,229.03393292427063
0.5*CPI,0.3,0.16029142884098324,1.0,0.1481720789601273,1.0,0.37133989079929597,1.0,0.8211418781248593,1.0,0.9357522185712354,1.0,-0.0004742764084333384,0.0,-0.00038323169157694625,0.0,0.0003291400747255091,0.0,0.00019286278952745928,0.0,-0.001049683327788431,0.0,-8.973008165863439e-05,0.0,-0.00030952471678585836,0.0,-0.0003947374326495612,0.0,-0.00035459332463383397,0.0,-0.00012870287449379125,0.0,-0.0005611768423998686,0.0,-0.0032983509347253026,0.0,-0.0011632598986369147,0.0,-0.0009124428328664003,0.0,-0.0011622510542018683,0.0,0.0006036031768058003,0.0,0.00025067557828928333,0.0,-0.00039688890066136295,0.0,-0.00018328439818937614,0.0,0.0012031820294589601,0.0,0.000794070045760098,0.0,-0.00037585020559388616,0.0,0.00035784385534198826,0.0,-0.0010980959003961677,0.0,3.4438637689815366e-05,0.0,-0.0007237167699933877,0.0,-0.0005350756388371458,0.0,0.0011711634094320744,0.0,-0.000466735131273599,0.0,-0.0002179040474665772,0.0,-0.00023492643112360545,0.0,0.0002762590818288224,0.0,-0.00039776789767503873,0.0,0.0010234006272512586,0.0,-0.001707196083566287,0.0,-0.0013922674941845292,0.0,-0.00016109681057252523,0.0,-0.0011794588878599743,0.0,0.0009631930217118834,0.0,0.005232282441274216,0.0,-0.00348948803346244,0.0,0.0027634846647477396,0.0,0.000419366310476732,0.0,-0.0007094437303443168,0.0,0.001576674407371359,0.0,232.06905913352966
0.5*CPI,0.5,0.2281255958012702,1.0,0.18424130767729432,1.0,0.30690233822423074,1.0,0.8801368497651219,1.0,0.8078018883832399,1.0,7.599249062309466e-05,0.0,0.00017769562747005363,0.0,-0.00011980828774843522,0.0,-0.00030124216956900485,0.0,-3.4164517439733144e-05,0.0,-0.00020095513984089153,0.0,-0.0007858046164282428,0.0,9.399272786703161e-06,0.0,0.0001124740361711507,0.0,0.00018963260034107754,0.0,-0.00012317836235198332,0.0,3.776496173077404e-05,0.0,-0.0002450378167659084,0.0,-5.1701845341700636e-05,0.0,-0.0007362130486171514,0.0,-3.643727836402655e-05,0.0,0.000526589474574013,0.0,0.00029124556008264246,0.0,-4.586636712627934e-06,0.0,3.5695863485563084e-05,0.0,0.0007241847815569469,0.0,-0.00012503515038558843,0.0,0.0001676932555609023,0.0,-0.0001805969146300157,0.0,-8.094958431556498e-05,0.0,0.00023352163562864736,0.0,-8.529559472106318e-05,0.0,0.00048537209534121883,0.0,0.00014842344599794166,0.0,-9.677031328625407e-05,0.0,0.0001592867884379623,0.0,0.00013503206102710719,0.0,0.000627206883700715,0.0,0.00021177535221322819,0.0,-0.0003227933418414042,0.0,0.0001641462890376033,0.0,-0.0001658814232090855,0.0,-0.00032342137504856594,0.0,-0.0003164774073105836,0.0,8.212125021697658e-05,0.0,7.335340806149948e-05,0.0,1.4414108775728796e-05,0.0,0.00017592676783684258,0.0,-0.0024940634022586894,0.0,0.00017889418779251653,0.0,235.61265301704407
0.5*CPI,0.65,0.20119103267635985,1.0,0.13456967513178691,1.0,0.1530998231266017,1.0,0.6414256096337418,1.0,0.6385524020820373,1.0,0.0007693690567768391,0.0,-8.544355076037236e-05,0.0,0.00013423807307998137,0.0,0.0004866296848173163,0.0,4.4683774765505446e-05,0.0,0.00025396336738574277,0.0,3.410558008309916e-05,0.0,7.787835999832626e-05,0.0,-0.00016619524192547364,0.0,-0.0001720581662855436,0.0,-3.8309355013615987e-05,0.0,-8.293794915280317e-05,0.0,1.1372430972586556e-05,0.0,-8.396912918220978e-05,0.0,-0.0002519022868281706,0.0,-3.0248112520725456e-05,0.0,0.00021223777711419645,0.0,2.390447452900457e-05,0.0,-0.00014447825095866007,0.0,-8.08030092926959e-05,0.0,-0.00011987871832545849,0.0,-6.111937204614226e-05,0.0,0.0002555030267323982,0.0,0.00018777549821405448,0.0,0.0008693213984341669,0.0,-9.300431068760828e-05,0.0,-0.00014326596822027138,0.0,2.3317634301758816e-05,0.0,-4.003241280783887e-05,0.0,6.537513027937703e-05,0.0,-2.255882153237576e-05,0.0,-2.02536978239215e-05,0.0,2.8372040961413547e-05,0.0,3.6486957652390184e-05,0.0,-2.4564130641863136e-05,0.0,4.0769761065817534e-05,0.0,1.1877305130469917e-05,0.0,8.997602505972369e-07,0.0,-5.682582248209278e-05,0.0,-0.00012111139742518318,0.0,-3.772926245576569e-05,0.0,6.334558773787857e-06,0.0,-0.00026638100019600597,0.0,3.3776436056814907e-06,0.0,1.9450696248091148e-08,0.0,237.28248500823975
