method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19
n_cal100,0.65,0.12980339149367742,0.10050397523794544,0.22179215079280282,0.9740921268386461,0.8267890744242659,0.002488483513249071,0.003368536551296315,0.004118291987894464,0.0005131372058971444,0.0017754439316174937,0.003195890356762746,0.0017580879262725324,-0.00017439938339168474,-0.0009027967944731803,-0.003619026582623976,0.0032609493696123862,-0.0018099712405899092,0.0019711420954257514,-0.0010968460279457651,0.000594870894935726
n_cal100,0.85,0.09148523011821516,0.038462298856665515,0.06158579616704338,0.3736059835974462,0.198019518572239,-0.004891527788903072,-0.00025727250516577923,0.0010651825718626172,0.00013144393477612017,6.486093099352477e-05,-0.0003206931336715766,-6.441710554567924e-05,-7.705518063391181e-05,-0.000731603913923207,-0.0006248103481406564,4.810030547266343e-05,0.0006254820490715065,-0.00039705100388105584,9.5947816044308e-06,-0.0013281808196030753
n_cal200,0.0,0.09544662603815457,0.05156738051599661,0.48506023043459656,0.8188658623673651,0.8084845789228671,-0.006367434184474269,-0.005074020352084244,-0.007849939915791814,-0.002986399899889998,-0.024961215128697957,-0.005459122083244538,-0.005401484126846254,-0.016185345378006914,0.003346575269841362,-0.027341242131991204,-0.0045302322652868736,-0.0011093060829740799,-0.003737306170710573,-0.005355910544367523,-0.005857171982095002
n_cal200,0.05,0.1492511179268724,0.15380154504303895,0.6310028930035031,1.6340712478702488,1.5578658419336504,-0.010061361337288242,0.005674174792995623,0.02029955895833287,-0.005716410910133668,0.0020121552949058934,-0.0002495567437084421,-0.003704962552604848,0.004943303253723223,-0.0054728887619658,-0.013556493743233559,-0.012078546205060119,0.0038888201676816813,0.0026540703790095296,-0.0011360418387452163,0.0065084480213604586
n_cal200,0.1,0.16160794085730518,0.17723337638305256,0.39931844671310907,0.9087456998318,0.8709100203816936,0.011136061295101923,-0.02082579663550968,-0.005392673745724413,0.011827694624492716,-0.016475663368612763,-0.0013441696324438845,-0.0024603369269679005,-0.016734964658783373,-0.02370395538804912,-0.00857247511669712,-0.02790048243059232,0.002397061537693876,-0.00860103553207486,0.003286967395110586,-0.03441241384019177
n_cal200,0.2,0.266542034534255,0.2425782596996476,0.7169944528095149,1.4191482150989072,1.4294222696358856,-0.006060129593411175,0.00669680661138814,-0.006518554429016816,-0.004534789288166209,0.0025927151611623415,-0.005600835855117756,-0.000675630314343238,0.0003679959677486945,-0.027380039470755863,0.0029136145769916404,-0.007958083925496628,0.0008775078409248804,-0.009981337943600059,0.0013994425059976198,-0.0012164845324846851
n_cal200,0.3,0.21728828915681417,0.1585733006815666,0.8576817406947482,1.4917050849734994,1.4979592939806736,-0.004232123599243919,-0.03505117073018807,-0.007214579260547983,0.003558932010370009,-0.0007019246445279645,-0.0002169095030208039,-0.004024143691012528,-0.00479517002073663,0.00030015745420584726,-0.019581802507490004,-0.003946183206899845,0.00307040918745262,-0.005816615061308521,-0.003071679536650594,-0.0020938251513302644
n_cal200,0.5,0.268072644711598,0.22925393492459653,0.5341942797520747,1.1140164177700622,1.0166155106975638,-0.0011827948809167682,-0.0017423113671210745,-0.0018712614185354094,-0.00642441336855653,-0.000968399772167031,-0.002723850242339053,-0.01388921503842409,-0.025435908265482362,-0.01679466494992411,-0.0043077663105149,-0.001877248664617467,-0.004118899366082268,-0.007423719702912237,-0.018846906898931134,-0.0008177321509027563
n_cal200,0.65,0.12837238153342848,0.09859325734906936,0.2268652230562022,0.935199819509167,0.8338460972233586,0.002215197397426812,0.004146008580152793,0.003985771458377493,0.0003377911886213125,0.0016621529194764265,0.003166373335762854,0.0015477655861392341,-0.00033861138667666774,-0.0009580463161572026,-0.0037333099578151507,0.003314757521310444,-0.0018680867420840016,0.002023147106623982,-0.001125648607785774,0.0006833380431957531
n_cal200,0.85,0.0902501330830063,0.03776429237441199,0.06194976623634842,0.3693641183946324,0.19503916631948276,-0.00501096145052102,-0.0003135995061319017,0.0010803803139904854,0.00016904197514221403,4.793196402456107e-05,-0.0003204658733947175,-7.668137618829467e-05,-8.907608484811691e-05,-0.0007262155091713382,-0.0005998475640337658,-4.297168193815961e-05,0.0006398376725089263,-0.0003637163804006931,1.6418593520046896e-05,-0.0015370656982403566
n_cal1,0.0,0.10341063634251824,0.11816819949037505,0.17364301092573775,0.6177049523844224,0.4777200221064578,-0.01053060963252006,0.0015244639331096765,-0.010152361870172877,0.008679669316173921,-0.001793610354201558,-0.00484468423131712,-0.010165011656853462,0.0022309321098277213,0.014622092601860981,0.001730660612073165,-0.014617988621818845,0.01841996228298326,-0.005085862341068892,-0.004961600274184019,0.010970560523402395
n_cal1,0.05,0.021051263442496415,0.07333454120645788,0.22182547680378284,0.5315004437663893,0.5390501224283677,-0.0027716188387489904,0.008386500168110045,-0.038187472449994875,0.0016094162672555257,-0.029170246190343585,-0.04055240819989958,0.020803911427251798,0.023365049495893908,-0.02093822493810049,0.004047839043994861,0.03902048498934696,0.027879374714941285,0.023427654487320426,0.03367307119438512,0.017103283785293133
n_cal1,0.1,0.19910014109037355,0.15220298042213576,0.40788400796327573,0.9721406218875654,0.7655340706032088,-0.004111615685889802,0.004610142497343317,0.022650994769406574,0.0035557855491584744,-0.030073214348262045,-0.008847730793460629,0.01303863597796373,0.0030601441692048037,-0.0024715401197793474,-0.007732154648085687,-0.0123728397401775,-0.003381234286841228,-0.0001065294314096521,-0.0028309506479622937,-0.00574548867939062
n_cal1,0.2,0.10115675541831337,0.10454939305872457,0.4145633082654538,0.5681204215358406,0.7081050626096146,-0.014562719227733001,-0.004853030637524902,0.0005988500024147747,0.001919890408668412,-0.005397965758131895,-0.005421969065387999,-0.0010802451153510972,0.0030114519123894956,0.0009121821317490397,-0.0018476735446635306,0.0005607243698722009,0.0032863217391587707,-0.00021555984706705944,-0.001381956082981528,0.0026135771640836136
n_cal1,0.3,0.4851611068101814,0.2284951686866789,0.35504581514775774,0.8929210163340431,0.7518150463032653,-0.0011382230521079229,0.0009878051998173931,-0.004347133498015854,0.0014556200270291475,-0.004205760362101407,0.0028037714437431083,0.0028381297264421512,0.0009396651603272854,-0.008341709574303025,-0.0054494589351871126,-0.004133477204695923,-0.00518246350492374,-0.004663749439556775,0.007311089212668764,-0.004378304686968371
n_cal1,0.5,0.304915969909912,0.15528462610627197,0.410341808291244,0.6279840640530859,0.7332291414718828,0.01267946225436184,-0.007004513323625422,0.0005572593646670232,-0.005163641373804206,-0.001613622354645211,0.004957521715015678,-0.0013409848640105748,0.005380635583142501,-0.00037370087288807197,-0.0034574252531574534,0.00393954973647781,0.001377380020568364,0.00023961935798066936,-0.0017879291975794187,-0.002690237599507317
n_cal1,0.65,0.1870881746195274,0.22847825892723875,0.1053116350212068,0.5636037194297153,0.8369584243630743,-0.0053571343491231604,0.00019169141802446998,0.0009137141460776599,0.00041151308809769804,-0.0011101523532177637,-0.0003805143035596481,-0.0021358046504148798,0.0023720850678679573,0.0007344454840458314,0.00045285073981088386,0.0005766909518224173,-0.0018256364148188098,0.002167493152743394,0.0006402380377676653,0.0012257231015579129
n_cal1,0.85,0.1312442623569593,0.054770640327160974,0.009988062689880978,0.416397076243315,0.31916289824021077,0.0005092106125509366,0.00019955749294398029,-0.0008315076632229856,-0.00042465129034497534,-0.002118994399784059,0.00041642046947130973,-0.0004215249800530452,-0.00021831280249584584,-0.0003772477654846451,-0.0005401201803249545,-0.00014094056515571995,-0.00024735580885937303,0.0002034051146206084,0.0010941795928878367,-5.23706853588074e-05
n_cal10,0.0,0.17245627686372045,0.14987896092013162,0.2614133893067947,0.6158173613174159,0.6105655350187809,-0.014461451668928881,-0.010230620160398147,-0.02907146149536183,-0.012217026085746112,-0.0073300945500311765,-0.013146204222326364,-0.017916710012509437,6.782194580168266e-05,0.016331070391957855,0.0026221619515699357,-0.01382172956351982,0.0041299562355091475,-0.055533338842570903,-0.012175677213967657,-0.005676090496363246
n_cal10,0.05,0.023266104584161503,0.09998834451071183,0.266065004904757,0.47791890584575236,0.6882112042558163,-0.006863164969762278,0.006938168579331877,-0.048797210225831104,0.006767597747055134,-0.023352279157513388,-0.04452082365082998,-0.006404307250535979,0.014463826019828813,-0.03840052873563633,0.00014973508166906478,0.020569282570959743,0.038969091593021865,0.0021731500112648853,0.01830915565710477,-0.013677566259916755
n_cal10,0.1,0.2738064785793641,0.29140087545205695,0.6564395690956167,1.2364881733002824,1.0762213958202507,-0.006939825943157754,0.008558149600863237,0.013348164452818834,-0.002494024751547535,-0.04930205048385514,-0.010525572266304866,0.008080067636360357,-0.0036479393161188826,-0.012954491006839198,-0.010691786115885261,-0.006276395851539738,-0.006737600635611341,-0.0070800905233675045,-0.006583198804744087,-0.011216759974055256
n_cal10,0.2,0.14240423997861962,0.1618654464472943,0.7282631678875422,0.722304153844462,0.870007620123303,-0.02413930019579912,-0.011973861882786324,-0.005834244531057035,-0.007437706971229474,-0.010058052132706193,-0.01456655537680636,-0.004226919097385273,-0.0032066201504259025,-0.004857323479300851,-0.01156199278484457,-0.0002124322506308845,0.004465906390174695,-0.0017327283816471648,-0.006500727581477986,0.005472304436949591
n_cal10,0.3,0.5684059892093994,0.26202891382850874,0.621333379474882,1.472730089831699,0.9516858681088064,0.004644748029273686,-0.003938405655416124,-0.008875897321287785,0.007310450497653089,-0.013832323466911423,0.002569077265799963,0.002786347246414931,-0.010439879776671884,-0.01584910068006873,-0.014845046625989532,-0.003188796119677484,-0.009271347684964647,-0.0021108499424835818,0.003925216758268482,-0.004360844442725967
n_cal10,0.5,0.36560185504169174,0.19456904357888122,0.42037551170698784,0.7215697949921794,0.7753509297240914,0.004499539431980933,-0.009272147738307817,0.0056299239499291165,-0.003560510671761875,0.0008620013820880391,0.005700542082171674,-0.003335215312908328,0.004465419979281313,0.002441180495053849,-0.004818231498018097,0.0033100926133750545,0.002596615391023556,-0.0034888311429654884,-0.0026935503021449396,-0.0006918713261623703
n_cal10,0.65,0.2334510045985204,0.15482950796872094,0.09391192956047757,0.6660321747314748,0.9175542879804621,-0.006435131935587696,-0.0010736158957675385,0.00031627954314590714,-0.0009282821073219871,-0.0039101494457055574,-0.0022615705112994326,0.0020587335125923163,0.001452573164976207,-0.00015731496314139927,-0.0006046587613891339,0.0001520044847480584,-0.0031162453597080335,0.00455650638672821,0.0006706640544325419,0.00282892037766148
n_cal10,0.85,0.1500814474570307,0.05190855989271676,0.021342756295591483,0.3934634514793043,0.2723837746758088,-0.0007069972469624601,-0.00031229211737583316,-0.0020221420107210952,-0.0006527494396103335,-0.00203683100315169,-0.00025474925842539076,-0.00037866304287900466,0.000144281485173935,-0.00033689653443585483,-0.0009342422645757596,-0.0009387635865071929,-0.00020666954261705002,0.0005945886339359108,-0.003750384177547139,-0.0005733357130744107
n_cal25,0.0,0.17666249655116995,0.16120721722138634,0.30772473116340743,0.6363292140352884,0.5794100230013164,-0.014460847222249095,-0.009088191979896128,-0.028769595473792993,-0.01664312245715163,-0.010145489395341852,-0.014250561665800889,-0.01797795704872254,0.0025417476738998504,0.01955406017558721,0.0031560143890227645,-0.018168135019570982,0.003332004299309534,-0.05328122499320836,-0.016402436923710222,-0.00836112451596239
n_cal25,0.05,0.01827128650790078,0.11120941547879852,0.2815057729475669,0.4800749868847722,0.7252941021750627,-0.008029079879078988,0.005836900045208964,-0.04715902550758497,0.006562981444091936,-0.025542124953558804,-0.03992981110502639,-0.007900056039274505,0.016276469387817613,-0.03937188936783537,-0.008440161638818725,0.020454197038977533,0.03228745940145072,-0.0159262233116908,0.010524792207095866,-0.015978264345820274
n_cal25,0.1,0.2735782398890236,0.2997572620558739,0.6901785169061913,1.3398652864186409,1.1030820086238249,-0.008167348662836159,0.008854029894305001,0.01565309943365819,-0.003602105406445203,-0.052800868489570184,-0.009616858266004532,0.007960994834157485,-0.005581953962111457,-0.014131432333080793,-0.00713316333202833,-0.005266312178033668,-0.006497240492373952,-0.007981521602000868,-0.00866152372158595,-0.012020070268964237
n_cal25,0.2,0.15841754397592758,0.16425667402306837,0.7798443608799346,0.6530380983473468,0.9399031764479103,-0.02291642446219388,-0.011890834106308253,-0.00289132921109338,-0.009032670750066763,-0.01076091664819724,-0.014317779088972197,-0.0059223972097754134,-0.0013716594902278235,-0.008764212206959691,-0.012324479815941668,-0.001671126526130269,0.004174218435792696,-0.0019201954555767436,-0.005991799585583704,0.005342458884760699
n_cal25,0.3,0.5902420938285854,0.270019152789495,0.6261269271551794,1.4017958458402937,0.9844426103750213,0.0038129769746669175,-0.0035212904989991344,-0.009937581980832576,0.010867176082818286,-0.012343886805385344,0.0014215796054401998,0.003804423251336957,-0.011258430808921117,-0.016446232685503433,-0.020015446412367265,-0.003173040714938163,-0.007953370189521632,-0.0021412647919376838,0.0019288944668444748,-0.006877718244254034
n_cal25,0.5,0.3711277402173841,0.19470269840850282,0.3982833265018841,0.767083711413995,0.7342877662260238,0.0031080672069145098,-0.008470040019789998,0.0053166998315477085,-0.0036440683889521165,0.001989162740855778,0.006212714642110224,-0.004136389782532256,0.0034119561343934667,0.0009439927750806176,-0.006158422279291521,0.00537074886322501,0.0032554122200790427,-0.004776739847122007,-0.0034411121819651804,-0.001252623076828951
n_cal25,0.65,0.22070400132423468,0.14954365472858427,0.0887570132618208,0.6502077177246969,1.0448951528831432,-0.007599767378954251,-0.002061766186931685,-0.0003128079531363011,-0.0006490022090139034,-0.0036971617775160047,-0.002309655629092808,0.0017541529712889663,0.0015794749147469017,-0.00043875812676359813,-0.001300483156995788,-0.00021126086145131144,-0.005060709155360823,0.005106127081591478,0.0007150859552089333,0.001989416191966838
n_cal25,0.85,0.14181195478868705,0.05557239169785232,0.022108794251764555,0.3936907696956015,0.2847363275857161,-0.001357300815896432,-0.0010764761379393473,-0.0020531553106770237,-0.0007289032728877634,-0.0014522292965929813,-0.0004420080231520851,7.048200818065585e-05,1.3979860217580362e-05,-0.0002506222655935765,-0.000875122230763259,-0.0008097833470072652,-0.00030873467262648615,0.0005900350366735013,-0.003633074374877479,-0.000541656074901754
n_cal50,0.0,0.17922617476972447,0.1581589290598519,0.3168246629491645,0.6568490885677417,0.6283708063226608,-0.015873705815107466,-0.011221723409286325,-0.02999271508965267,-0.017494321452658643,-0.009242059229093463,-0.013503181502778062,-0.01674111073962038,0.0006612793820432657,0.01947563903412252,0.004844285758892075,-0.014646594777588477,0.0028493711450667245,-0.05522536391771157,-0.013735507520782168,-0.00632522201796964
n_cal50,0.05,0.026915139063682477,0.10899614131263086,0.28928846493360244,0.46755757949551335,0.7715282415644247,-0.008329279502517375,0.0023709848211672224,-0.0491308812601279,0.010168440753863632,-0.02534177592836782,-0.047243917079848305,-0.009216149272355822,0.017719137819647336,-0.03810946930475247,-0.007332718482412544,0.016681893846472527,0.03178835305391586,-0.02729934808895267,0.014103446089228252,-0.016782646049659455
n_cal50,0.1,0.2898951006972487,0.3009101107989628,0.6863872816284661,1.3434880590602238,1.1576147367437726,-0.007459096548592724,0.011659913811959357,0.018248919418936964,-0.005119088223476724,-0.05263449285918624,-0.008222587385372036,0.0074021667392427095,-0.006501216712166882,-0.014832639914082969,-0.005423642497241074,-0.004950181494624093,-0.005559902749072959,-0.0076920415401543155,-0.008050975458207968,-0.011349268421442847
n_cal50,0.2,0.16620870229771,0.16451172511046552,0.7699271556805359,0.7021849494119573,0.9288755900092516,-0.024226694680361885,-0.009963267265303659,-0.004271707800442684,-0.008265342606207676,-0.012236798414627768,-0.015861941994409295,-0.006114496713636545,-0.0010242537076384632,-0.0077206453226053235,-0.010546616617305203,-0.0021832008737014876,0.004327190961656884,-0.0018045309655903617,-0.007138957879732828,0.0037363781189579752
n_cal50,0.3,0.5901219779249351,0.2700570963970386,0.6679124189209369,1.4316305797027749,0.9419002053882283,0.004494466873869179,-0.004913477743268546,-0.01050492730252242,0.01321444452469261,-0.013469956275962277,0.0007369899392647493,0.0057395958005030815,-0.01361227704585553,-0.01611288266544862,-0.02225649796061372,-0.0035935489439596706,-0.007152193629981251,-0.0012142323754717325,0.0027072320557657206,-0.0057739863177097344
n_cal50,0.5,0.35987442897032396,0.19694349693083535,0.41455574569423465,0.792868496865345,0.7228581077845084,0.004638035203813884,-0.008278935078079743,0.005437071779827146,-0.0038324094949589295,0.0005413190481445296,0.006107369624024492,-0.0046666916572839084,0.0017680508693141298,0.0028558014024652233,-0.006846861476181679,0.00525231681807475,0.00308160817298663,-0.004418587956340192,-0.0032363507225863014,-0.0005758909404330751
n_cal50,0.65,0.2134273522716227,0.15773289901482773,0.09125075037760697,0.6751539861367956,1.1030905008203749,-0.008236342960710403,-0.0016345087882935533,-0.0002451064238596188,-0.00016654897592259166,-0.0031790745131767785,-0.0029133856119604763,0.0002546883523537885,0.001795441598140105,-0.0006430916334113243,-0.0015355582311547685,0.0002733221357709801,-0.004738763122448231,0.004245760674649846,0.00058003900886675,0.002735088119852053
n_cal50,0.85,0.1434853745787853,0.052772862285661234,0.021347878489848614,0.4030560577610551,0.29443886916117357,-0.0017550745555466657,-0.0009717777306397806,-0.001904898754989847,-0.0011776031676758137,-0.0013968513155344293,-0.0005516605350793529,0.00027399072438448333,0.00010798021265560435,-0.0002988123506507646,-0.0008172525471077243,-0.0007081943051189031,-0.00030031362927674375,0.0006828380361242075,-0.0041626512463382,-0.0005367738769712202
n_cal100,0.0,0.18511724624506842,0.15242164087098362,0.31382540495378947,0.6406176314638866,0.6157995859250082,-0.017355140164673245,-0.011184564556502593,-0.029298837854354037,-0.018822743653680956,-0.008540469305543717,-0.013216099706219132,-0.016042305195786734,0.0017055462478336848,0.017647446724418685,0.004595361105733412,-0.016396679577866738,0.0033390894772293692,-0.05505612820883428,-0.014186190033977853,-0.006107156725118662
n_cal100,0.05,0.03153173338419269,0.10433223643375382,0.2905203124619069,0.47277489184045635,0.7656280099387367,-0.00807687999631068,0.0024162011678853443,-0.04750635349658703,0.010224142466770985,-0.028878873958005362,-0.051086309703615086,-0.007561519226331061,0.017431147582284773,-0.03792634643361403,-0.007959809954899586,0.017831625474140304,0.030957374577025167,-0.023554652498567936,0.008436667338591762,-0.013951653783705227
n_cal100,0.1,0.28556077326787677,0.30157698280484946,0.6813079398706793,1.3476977933624266,1.1583033060028365,-0.006957284019576019,0.012268752252713573,0.017909397599705744,-0.003286174395683847,-0.050563223290077355,-0.008325369807721085,0.00711479187724324,-0.005493332492844347,-0.015401110468664285,-0.008430145734512881,-0.0071494220702757825,-0.004038857043915752,-0.0077801200733466705,-0.008514191608709157,-0.01313493907529015
n_cal100,0.2,0.16453966546930085,0.1658629297197116,0.7675318057714118,0.6962840918859966,0.9416809514596568,-0.02404544344420483,-0.009637528583856298,-0.004887260487551834,-0.008222644715311804,-0.012360293932267893,-0.015936062772800273,-0.006617354124264966,-0.00036429045431802523,-0.008722001503342177,-0.012460147197262796,-0.002030573456758047,0.0051869841338291435,-0.0017267704065977265,-0.007305945304225131,0.003806259898713809
n_cal100,0.3,0.5859786731406122,0.27646543079145763,0.6671917174654814,1.4117800241237268,0.9776697437836847,0.0047670293760951965,-0.005731370644492674,-0.010823440203385583,0.013805425915534152,-0.013892360209273797,-0.00020241106198431286,0.004955385696478162,-0.011884714758365765,-0.015702236168113066,-0.02098776252790136,-0.004011554398866333,-0.007842216151794082,-0.0024839926149750223,0.00242367254223018,-0.007217447637122705
n_cal100,0.5,0.35322766483606666,0.1901016364115585,0.42393802021581345,0.8078453763210347,0.6922885853866692,0.0047498573182041485,-0.008353839288298484,0.005870176563263249,-0.0034481226056250576,0.001224443747947078,0.0062738974427080305,-0.004542781259528367,0.0015511940699239034,0.003114914212679477,-0.006870034220899731,0.0051005933956942045,0.0026709438611366046,-0.004057251407196486,-0.0030745155117367583,-0.0003031512599899145
n_cal100,0.65,0.2293157815317307,0.15535703807665824,0.08661445264924317,0.6697428995477567,1.0633798640087402,-0.008260928111887597,-0.0016428312027466146,-0.0008588338226223948,-0.00028267258967847026,-0.002647017927333776,-0.0027756715553042353,-0.0002680033460167209,0.0017838552927139113,-0.0006013872893241718,-0.0017986005905959528,0.0010965051679307442,-0.0043834641813471475,0.00629908091090255,0.00037495901224273576,0.002565628239111201
n_cal100,0.85,0.13906086586644034,0.04998598747589093,0.021421928550057322,0.40263934746207364,0.30370655853674255,-0.0016865824310226497,-0.0009587469648979205,-0.001931765023507521,-0.0014319852424371723,-0.001271645436952228,-0.0006088878052181784,0.00012084849554691387,0.00014455770960459515,-0.000378282853278971,-0.0008407162792355658,-0.0006342385575897058,-0.00040441428986423913,0.0007343775713842584,-0.004238979441526549,-0.0005492908011090914
n_cal200,0.0,0.18232143913717477,0.1502069712158894,0.30227977179397536,0.6467289364090456,0.6140834318477344,-0.01790757519372856,-0.011308965947729078,-0.0297325585527902,-0.018636212357096872,-0.009403122208733437,-0.013676654192865607,-0.015978744584289325,0.0025234150888601243,0.01735877447154791,0.0046510726972053195,-0.01507407476785365,0.0040769309057352605,-0.055738521876951254,-0.014103458322916129,-0.005017782344107161
n_cal200,0.05,0.024072535056602035,0.10320532057261657,0.2916539189126628,0.477677745106423,0.7351170194365123,-0.009333281062250514,0.0017683352302459965,-0.046984163957292796,0.010369875210158034,-0.0309126276350254,-0.049041067775261606,-0.009719056275206955,0.016979347600926644,-0.03433803062150084,-0.008378623780447403,0.010912480611839947,0.030657797631941527,-0.02251831890814666,0.010611618492791205,-0.014793586402645135
n_cal200,0.1,0.28367876448029117,0.2987873503146032,0.679074015808605,1.3386230723955825,1.133103516874297,-0.006923636064803398,0.01289443009034283,0.0169876129014951,-0.002271073653127447,-0.05129800418554412,-0.008501943768492108,0.007445490567796731,-0.006319049829613198,-0.015429045629104944,-0.008952203827419446,-0.009667322310396716,-0.003351722346748558,-0.007403583274758531,-0.008404095682418813,-0.01525386831276606
n_cal200,0.2,0.16106642008345037,0.16826106449323122,0.7798954123870047,0.7151113566026596,0.9315770201148825,-0.0238705012328601,-0.009734392790044155,-0.004957743780173454,-0.008636784282063293,-0.013178113915810707,-0.016244677899997083,-0.007051527614223441,5.653247034655188e-05,-0.008072520771235794,-0.012396969953604203,-0.0013655323549257514,0.005071104012936514,-0.0018483030789025873,-0.008108921840238289,0.004332474978728138
n_cal200,0.3,0.5829787549690081,0.2834038249028378,0.6802178691187359,1.4330464557397082,0.9912815707126796,0.00456446203594747,-0.00537997003415957,-0.01150531622209648,0.012969961827116173,-0.014514381352186169,-0.0010044814039989467,0.004559783883240242,-0.012792693692966088,-0.01614211824819606,-0.020785023634957288,-0.003978918472012932,-0.009135960925763143,-0.00209615690783843,0.0033104207623998643,-0.00629138520992129
n_cal200,0.5,0.3453474919570806,0.18974594485686838,0.417777611692505,0.8146735717938295,0.7019206520916277,0.005173158559605244,-0.00821344229904115,0.005572473889838052,-0.003578033874371292,0.0008516714234155936,0.006541716519728775,-0.0043589793894539975,0.0014417284754057935,0.0019742540550931583,-0.007125580502544739,0.0054916828683441036,0.0025225410172189113,-0.003919012421837235,-0.003188839784958394,-0.00014894067933827397
n_cal200,0.65,0.22569065836219732,0.15316919658843756,0.08830486249486809,0.6576729462168728,1.0577214705176752,-0.00798429454251621,-0.001879143767985729,-0.0008036668295177174,-0.00031502612428702006,-0.00249446562163145,-0.0027840833353298014,6.951122554768638e-05,0.0016368418988899015,-0.0006610740825320144,-0.001761806325367682,0.000991603892624954,-0.004450051884169111,0.0061899889888081,0.0004558269701392784,0.0023246338473011073
n_cal200,0.85,0.138741088165973,0.050260741926931814,0.021408184561707032,0.40268700682934533,0.30604911475010604,-0.0015515943080830204,-0.001146721718946384,-0.0018247768358960323,-0.001449478118470777,-0.0010620581364422625,-0.0007265245146332004,-1.4251742087711298e-05,0.0002519668277031996,-0.00039311071955695824,-0.0008316522838173588,-0.00064316509992434,-0.00042755253732503954,0.0007491256051349157,-0.004332520928694427,-0.0005773360701859029
n_cal1,0.0,0.12980662541850418,0.12886911890789143,0.2255776222051994,0.7065794606703096,0.5341658054599893,0.0026552738898236727,-0.009362535197709576,0.026418090657897242,-0.003355136617816834,-0.00044250155650571443,-0.0009712879073521252,0.007850277883733825,0.020884230268107262,0.008274228298685848,-0.006459821859130077,-0.011171213151885184,-0.0033292815987112645,0.005274501016672151,-0.011751292892182241,0.008478284735786046
n_cal1,0.05,0.08327376714810686,0.10729680118144669,0.28029118831935185,0.8521727939111204,1.0718999406380516,-0.011371105211523402,0.038920975018290616,0.00022651937879192285,0.005824050146974402,0.012979239299503731,-0.01052462443918556,-0.004086988838343686,-0.00790162524891802,-0.009496739516266506,0.0038986121611424007,0.0030885373497979707,0.003034863847740432,0.0027649316605159457,0.000565979652324855,0.008945215530915318
n_cal1,0.1,0.06601443131881857,0.09660926254569502,0.14044139804790456,0.29340337564643704,0.29535848957656496,0.003834749256088621,0.06886946020035312,0.0050816614552555706,0.0509960331941014,0.002942539493619112,0.0016404160844987192,0.014892949910878528,0.01572759357041753,-0.0026598751810729127,-0.013915249236873484,-0.0012578866526624655,0.0023657188342637303,0.01923201061483093,-0.00311301382900675,-0.002281600077460144
n_cal1,0.2,0.048300502744178575,0.02901798646885928,0.3834909418339518,1.3446704939516905,1.2149454245419244,-0.004417081183362648,-0.002057381439063144,-0.0010044593986158201,0.0013356706164283083,-0.00037549366291234065,-0.0012001581682506979,0.010770416189670784,0.001960507316423332,0.0008132642546370694,0.0013306063633726217,0.006861272829457032,0.004033005035948334,-0.002787462348614711,0.00043259956431607183,0.00036254561968962484
n_cal1,0.3,0.21676758560437456,0.18300614006002072,0.31946627088463275,0.6484960715033726,1.4113774170098854,0.0006219159976008359,-0.0007786139252814461,0.002916106440642774,-0.0011213659629672745,-0.0004367908733551584,0.0010594644089668148,-0.004709025666412292,-0.0005619416343012051,-0.0038897481826030977,0.009420639659407981,0.0047774139345891364,0.0001570139367988166,0.006368267685744028,0.002550343420216622,0.0011602637635993451
n_cal1,0.5,0.22941962389491155,0.1549254687723839,0.414390567001069,0.794780180891476,1.0102578892038365,0.000246372537613726,0.006432045500161188,0.0021793816353846696,0.0018317296679178918,-0.0015100496465435542,-0.0014653746542436785,-0.0010235560256899867,0.0037515670407958224,-0.00028918926418969315,-0.0008387172561535317,0.005663241351784587,-0.0020807982714708406,0.00431677860413332,-0.0016890271993460493,-0.00079938551095593
n_cal1,0.65,0.17815367840192886,0.10076631989662553,0.11357396577117133,0.7544737177233725,0.5610900876850089,2.2070255160933083e-07,0.0024625119753452357,2.2952993595420912e-05,-0.0005055725944167477,0.0010278656566165972,-2.3569756435318223e-05,-0.0006837059649729416,-0.0019249804513585267,0.0009349564325445703,-0.0007744961078752777,-0.00047115611182600714,-0.0008539123209721361,0.0004002467286389061,-0.00061807641904911,-0.002397014869230371
n_cal1,0.85,0.1467199209585986,0.07482290966025908,0.024505768686839888,0.3280234107759726,0.22803619289963878,0.006335751888758276,0.0002896391099843354,-0.0006032173756211207,-0.00041424993574752655,0.0002686325408391699,0.0002953923507478945,0.003248153636343107,7.0219729916137785e-06,0.0001434032336063984,3.661285377516699e-05,-0.00032253803877148324,-0.0007433216818845539,4.1077658096397296e-05,-0.0004587927905707473,-0.0008085014038410748
n_cal10,0.0,0.16704214996585154,0.16873103287850896,0.4310011152917271,0.9191575519071224,0.7486239075344209,-0.003330528964753993,-0.011373331817512029,-0.02174821502127172,0.0027631515615348075,0.0016719979183528592,-0.016307868270887562,-0.0018596026655247724,-0.021270598240263085,-0.012412331957160376,-0.015139860926387728,-0.02550170480165774,-0.004617235837836423,-0.017211649994592904,-0.022522814636656084,0.004959399472774997
