method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
PFI,0.65,6.898354892470593e-05,0.0,0.05873527868713069,0.0,1.1907683570975065,1.0,0.05441501228420531,0.0,0.006570536826779438,0.0,-0.002170981914059844,0.0,-0.004874853382088151,0.0,0.0020777582931037486,0.0,0.0,0.0,0.0,0.0,1.1416611229749591,1.0,0.35712196817938935,1.0,0.0021456668990769145,0.0,0.0017435165986032786,0.0,-0.013904260446244265,0.0,-0.004165043596874085,0.0,-0.005787546954344691,0.0,-0.007472917038812366,0.0,0.0,0.0,0.00029846661606391933,0.0,-0.0007177040828878489,0.0,-0.001736801938967858,0.0,0.013174938646883128,0.0,0.00534244130204975,0.0,0.02402836549723375,0.0,0.0005809485875225562,0.0,-0.003955915558123024,0.0,0.003985056073091187,0.0,0.598031441823963,1.0,0.072021357565764,0.0,0.0009045783161303333,0.0,-0.03888022801585578,0.0,-0.00816081837779814,0.0,0.02337979854055927,0.0,0.010085635979507401,0.0,-0.0013150176259113522,0.0,0.021549092745702936,0.0,-0.04763245364845714,0.0,0.0036118895104637616,0.0,0.0,0.0,0.005434905485295793,0.0,0.13568940331504908,1.0,0.0046408814180072255,0.0,-0.00021448173277871518,0.0,0.0,0.0,-0.003430031243333964,0.0,0.0006774765763424284,0.0,0.0035268250015345615,0.0,0.0046372609789546715,0.0,-0.022614917167799842,0.0,21.381850719451904
PFI,0.85,-0.00652280803614147,0.0,0.05051197205056779,0.0,1.288572391730701,1.0,0.002216894438489714,0.0,0.0006045262025633491,0.0,0.007415104912216197,0.0,-0.0068889980748294555,0.0,-0.008821176253306806,0.0,0.016543578146700266,0.0,-0.0005938070562869768,0.0,0.12589775815491278,1.0,0.4400774719617817,1.0,0.015115146798627688,0.0,-0.04242064992712358,0.0,0.015323545839928343,0.0,0.0082024119485955,0.0,0.010044367647898067,0.0,-0.0004595637506810135,0.0,-0.0048558780118592715,0.0,-0.0015735048456089196,0.0,-0.014175463445449843,0.0,0.012545543875375209,0.0,4.5465548236922615e-05,0.0,0.005169869981027642,0.0,-0.011653502592911202,0.0,-0.009600277480602326,0.0,-0.013665244081709105,0.0,0.016902222419554302,0.0,0.15170259117713103,1.0,-0.0012275661832785723,0.0,-0.0014311578471586373,0.0,0.007862533424176199,0.0,-0.0007080975718167792,0.0,0.015576311404403853,0.0,0.03331150117094461,0.0,0.01343849413432796,0.0,0.0015459655223533098,0.0,-0.010352739337421202,0.0,0.013349909814787342,0.0,0.02662153393161626,0.0,0.0190467919861117,0.0,0.24686715696781691,1.0,-0.0024805918013095507,0.0,0.03143954179751951,0.0,0.07255029250190992,0.0,0.006731169013907579,0.0,0.023443108454076267,0.0,-0.012654684139704386,0.0,0.009879860848595712,0.0,0.02817041768721129,0.0,35.507046937942505
LOCO-W,0.0,-3.7547590745761665,0.0,4.837319992171777,0.0,-0.8131032838818335,1.0,-6.178067322001747,0.0,5.040441212362682,0.0,-4.33142924147955,0.0,-0.2649729345748915,0.0,-7.363828033587945,0.0,0.2533389390524282,0.0,-3.6260758647251805,0.0,7.047956226216408,1.0,8.230476370964015,1.0,3.9478414664813317,0.0,4.995003614175976,0.0,-4.596601222895425,0.0,-2.7140259274182554,0.0,3.25557067789255,0.0,-0.35535097550699196,0.0,2.056483928630556,0.0,-2.07257160609722,0.0,0.8570786249559557,0.0,-6.880894588987087,0.0,-2.3466560892985977,0.0,6.950612079900679,0.0,-1.6092190495086267,0.0,-0.4350979371279904,0.0,9.809080384739271,0.0,-0.7873691149180687,0.0,4.375085696496332,1.0,1.034366767291233,0.0,-0.2994039090146334,0.0,-6.43424798024843,0.0,-6.25568576855239,0.0,-6.796087738144538,0.0,7.078287073219084,0.0,-2.513725938226641,0.0,2.8998436129312726,0.0,4.054107940408809,0.0,-1.58942016886506,0.0,3.5778882531718357,0.0,0.6324028812891156,0.0,-1.3163937070091363,1.0,5.339504655274452,0.0,-2.172493760587764,0.0,0.6268935969650259,0.0,1.5072481941997453,0.0,-2.2994724469130747,0.0,-0.14897274267848734,0.0,-7.023233239140219,0.0,1.9219612092262255,0.0,1858.7735438346863
LOCO-W,0.15,-0.629355557590388,0.0,-0.2733847134332357,0.0,8.518087823342102,1.0,8.161883583323787,0.0,-5.398150401415384,0.0,0.41355320778904064,0.0,3.3774167649755764,0.0,-5.951460626235531,0.0,2.001256443699229,0.0,5.823512260012138,0.0,0.717856538869074,1.0,5.614712288269723,1.0,5.743895095450202,0.0,5.091026143491682,0.0,1.0030486450285285,0.0,-0.15358095101063973,0.0,-0.7269619480104733,0.0,2.2603997530397217,0.0,2.6947266579466613,0.0,-2.812118211187789,0.0,-5.748320092454814,0.0,-2.153320609263992,0.0,3.520199179653187,0.0,-3.434774057485941,0.0,0.3346568580008409,0.0,-3.9800880534701304,0.0,-3.0929280721344337,0.0,-2.8188811205891207,0.0,4.965729401171266,1.0,-7.312605425278453,0.0,1.367130918710001,0.0,1.4124508901110855,0.0,-0.6236784181585429,0.0,2.4390097529272023,0.0,1.1865711707405264,0.0,0.707177911865353,0.0,6.72980895478127,0.0,1.8994137001933948,0.0,3.8729751272535,0.0,-7.30274297474888,0.0,-3.5399297438840396,0.0,0.23152314169645677,1.0,-2.9034805179168846,0.0,-7.236757902718512,0.0,-1.2183473010983596,0.0,-0.4704204286554319,0.0,-3.2245580516850545,0.0,2.3337013915105134,0.0,3.5043497543845095,0.0,-8.80010299854789,0.0,1980.546906709671
LOCO-W,0.3,-3.4815451117658505,0.0,-5.120527940734771,0.0,12.961817729780979,1.0,-4.592361027553272,0.0,-6.526512886078791,0.0,-4.700869736207379,0.0,-4.72280332355303,0.0,-5.450994231255234,0.0,-7.197910668503833,0.0,-1.3823945011618481,0.0,-0.8079508750057288,1.0,-2.9326533386237617,1.0,10.600822864967727,0.0,-0.7788803315991346,0.0,-3.025917348629601,0.0,0.36532905677028776,0.0,4.092100046989447,0.0,-4.97802878257668,0.0,-3.244874226800216,0.0,-2.099391416776912,0.0,-2.686182375500901,0.0,-6.800143218902911,0.0,-4.113899975056676,0.0,-8.291557920164234,0.0,11.78586091147042,0.0,3.27918819033542,0.0,6.369283486642702,0.0,4.198675197645287,0.0,9.882924549887047,1.0,-5.261509724119043,0.0,-0.7087755290926476,0.0,3.393172825203472,0.0,0.8913731206856836,0.0,1.8109078032987707,0.0,-3.8486482123958137,0.0,1.35640937474301,0.0,0.4055631394744364,0.0,3.359904183741698,0.0,6.66797605631547,0.0,-8.693765023214064,0.0,-4.749306602423801,0.0,3.8199675451138395,1.0,-3.213571511984967,0.0,-1.740864980478662,0.0,3.855133538306212,0.0,2.2510478712424407,0.0,-3.3683293091411484,0.0,8.351512520740608,0.0,0.0081475523827539,0.0,1.1645532154916947,0.0,1886.7991650104523
LOCO-W,0.5,-2.3261361649546233,0.0,-0.8497635484184681,0.0,6.500826219642326,1.0,0.6534844929685797,0.0,3.1070147325819506,0.0,5.529078193643906,0.0,-1.7570321031391885,0.0,-1.3969025555605026,0.0,0.5830127303112245,0.0,-2.137811925655508,0.0,-3.7806153565836196,1.0,2.4458540559517146,1.0,-3.561386461435546,0.0,-3.3594432342144174,0.0,-5.658548910322364,0.0,2.612067365193158,0.0,-2.079876880669434,0.0,-2.327775804341062,0.0,0.004415350544378837,0.0,-0.48537401382388734,0.0,3.8909985246771788,0.0,5.551711494049609,0.0,-2.6666058690878165,0.0,-2.5659313411531373,0.0,-1.5576696182624312,0.0,3.46826596543917,0.0,0.5312811101518274,0.0,-5.196281567087827,0.0,3.328888076043643,1.0,1.842889501240735,0.0,-3.1244312353039105,0.0,2.93490831629714,0.0,-3.45415051121871,0.0,-5.080884101259685,0.0,0.6630439751556255,0.0,-3.775593088043906,0.0,-5.53965625763444,0.0,0.05726455341466871,0.0,-1.124443139890853,0.0,2.680715514008847,0.0,0.8800080506313667,0.0,0.8588750986825868,1.0,2.6241810788245457,0.0,1.700643197431716,0.0,-0.12271823039755018,0.0,-0.5498197446032276,0.0,-2.295303269508055,0.0,-3.5853207497606894,0.0,1.3648930326473598,0.0,2.5930888964270253,0.0,1930.6339766979218
LOCO-W,0.65,-3.4447315206524474,0.0,1.608000542198099,0.0,3.850997732659165,1.0,1.4633013591404262,0.0,3.37545139190801,0.0,-0.09836670710492405,0.0,-2.094733496401307,0.0,5.453548581941168,0.0,-0.9035425379861808,0.0,-5.171836159516912,0.0,-1.9171280366252763,1.0,-1.764751528781557,1.0,2.320887209813793,0.0,-2.290689007141565,0.0,-3.3481700638026353,0.0,0.7599653505521415,0.0,2.1702735037690855,0.0,-2.3519824844530524,0.0,1.2479386774437442,0.0,3.449467168630755,0.0,0.6433948023094738,0.0,4.301704654785425,0.0,-2.2818723054141437,0.0,-0.639733503417094,0.0,-1.8511748343360555,0.0,2.1174860978569616,0.0,5.4301416195953705,0.0,4.041784979691195,0.0,2.7123287058472316,1.0,0.38538579438223297,0.0,3.6223772960747436,0.0,0.10447874935361359,0.0,4.092091972467713,0.0,-5.898818315860911,0.0,-2.9291869967175646,0.0,2.9911888504442445,0.0,-3.8278477263224744,0.0,-2.85854584788966,0.0,2.9863842432384073,0.0,3.7874842517928653,0.0,0.056757437591237414,0.0,3.2859928911140344,1.0,1.5206350118123286,0.0,1.9492080632881188,0.0,-3.6961676330440483,0.0,1.237497013995526,0.0,2.095532738202967,0.0,-1.7146022256894637,0.0,0.48072059043696536,0.0,0.026584810671951505,0.0,1961.5291657447815
LOCO-W,0.85,0.3315168923485669,0.0,2.538665346030857,0.0,-0.8241100371234658,1.0,0.419266331168638,0.0,-9.220646971154537,0.0,-0.5996426539068398,0.0,-0.12116644192540724,0.0,-0.04569707214242492,0.0,-6.091634712696658,0.0,0.39410952064356547,0.0,2.909227655640594,1.0,6.428160293172891,1.0,-10.954157345112483,0.0,6.098173450569866,0.0,6.798751389191702,0.0,6.054043535214049,0.0,-0.0021360861117543555,0.0,9.721130809003759,0.0,4.678935634377868,0.0,-0.6002394031337882,0.0,-4.678855141612304,0.0,-5.661273900290391,0.0,-4.96222468574079,0.0,-8.017743391524071,0.0,-6.473877653997099,0.0,0.03661372926143806,0.0,4.046186969613432,0.0,-2.5922773511346526,0.0,-2.3250033796957985,1.0,-4.99744232324643,0.0,0.6422079218411029,0.0,0.31511952544098987,0.0,-6.920401384900894,0.0,-5.2692636122438525,0.0,-3.1797364891325213,0.0,-5.2060684356033775,0.0,0.11912733340467524,0.0,-4.094561276421769,0.0,1.1026548504589202,0.0,-0.3183208270436613,0.0,-0.04469105840313567,0.0,-3.865396773352674,1.0,-10.727570942593822,0.0,4.371865542497229,0.0,0.08274007520385165,0.0,0.0775379644968062,0.0,-4.7335454064492914,0.0,-0.04366610600148444,0.0,1.2075362752522054,0.0,3.6994875587210774,0.0,2026.5717532634735
LOCO-HD,0.0,-0.03051900660417317,0.0,0.13280048434683067,0.0,1.3713689600440375,1.0,-0.22247216809704184,0.0,-0.03873976219532338,0.0,-0.14519021540711563,0.0,-0.07044682345582487,0.0,-0.24345102807538055,0.0,0.03352057093242422,0.0,-0.001510992048952886,0.0,3.2461503045850257,1.0,2.2614834485292015,1.0,-0.017442104173856166,0.0,-0.11056004150331944,0.0,-0.0105136217652948,0.0,-0.02549949295674736,0.0,-0.07404721478096832,0.0,-0.17764090351359485,0.0,-0.22023182098337202,0.0,-0.2644312901642998,0.0,-0.012873214911358843,0.0,-0.25509933269878005,0.0,-0.06730991006831744,0.0,-0.22211279654863603,0.0,-0.3156092182386665,0.0,-0.0910798319249082,0.0,0.024914437256708055,0.0,-0.25139202739707045,0.0,2.970820535539538,1.0,-0.03744599090635248,0.0,-0.21726692307533213,0.0,-0.013878933662496706,0.0,-0.1877625667786198,0.0,1.057623129657344,0.0,0.002951775604110196,0.0,-0.11436718063350781,0.0,-0.04464635917025461,0.0,-0.03799373441271214,0.0,0.022552144577314692,0.0,0.05520278033301196,0.0,-0.2656208647978069,0.0,2.7857454948817733,1.0,-0.039722022071092766,0.0,-0.009409216493793338,0.0,-0.21106909766068682,0.0,0.09606864514038804,0.0,-0.07869789421347306,0.0,-0.060601110995321505,0.0,-0.03274272865946415,0.0,-0.1886086349488032,0.0,414.30278182029724
LOCO-HD,0.15,-0.03454258432867974,0.0,0.08191591427058498,0.0,2.346815561095706,1.0,-0.05903197247301506,0.0,0.030418005823268146,0.0,-0.12420124307043778,0.0,0.030261469382846684,0.0,0.05238863769124791,0.0,-0.0484874983497221,0.0,-0.007224009245700103,0.0,1.322528322682352,1.0,0.7818149715938425,1.0,0.04072859199012413,0.0,0.2533601296964214,0.0,-0.0014271801973215759,0.0,-0.0693359306387471,0.0,-0.029179000283853895,0.0,0.04190386613765895,0.0,0.016891024020814882,0.0,0.06581063952730304,0.0,-2.1149285705460112,0.0,-0.04025684080157177,0.0,0.09219407717133166,0.0,0.013955088531218962,0.0,0.08725139658718817,0.0,0.03493111519780001,0.0,-0.03653884558025311,0.0,-0.027757246359954024,0.0,0.8783106342177902,1.0,-0.05072172418551446,0.0,-0.16621589608974574,0.0,0.014652810441237563,0.0,0.03411066094507831,0.0,0.07112634510265536,0.0,-0.009434789068773597,0.0,-0.037856073074763685,0.0,0.051830590308394875,0.0,0.06531595904103327,0.0,0.03438826699971642,0.0,0.07514681100126808,0.0,0.08961760627403592,0.0,1.7932577985468363,1.0,0.014811368349125331,0.0,-0.033156645418259245,0.0,-0.09501139601359654,0.0,0.09923504541264094,0.0,0.05190303768567972,0.0,-0.018826625217542414,0.0,0.07738772587146414,0.0,-0.04452139353401208,0.0,383.2648010253906
LOCO-HD,0.3,0.09269786607331554,0.0,1.0790063638041474,0.0,1.218233805650332,1.0,-0.08377790560972187,0.0,-0.06068114358917498,0.0,0.02684753024871611,0.0,-0.12250339282651623,0.0,-0.005154505185000602,0.0,-0.03940842597311445,0.0,-0.02964551582283903,0.0,1.3161048394125956,1.0,1.714890679566249,1.0,-0.3329030397104873,0.0,-0.11031816985009613,0.0,0.0652136074323515,0.0,0.017787152436788745,0.0,0.5219226805725228,0.0,0.03883464556563965,0.0,-0.021286839673869906,0.0,-0.1712247693727953,0.0,0.03275230938626095,0.0,-0.0447065227594905,0.0,-0.09113702557403158,0.0,-0.06811706716016275,0.0,0.149746205323396,0.0,0.18098937977860174,0.0,-0.04529343925982232,0.0,0.4921367975387376,0.0,4.8386716397793315,1.0,-0.1550838926837237,0.0,-0.24734695977343435,0.0,-0.14020234332368275,0.0,0.1075520437888784,0.0,-0.07392422741702376,0.0,-0.035585911972553674,0.0,-0.049192517649075285,0.0,-0.12348796827266284,0.0,0.010568306822946738,0.0,-0.02135948339790872,0.0,0.12447318560681353,0.0,-0.28690566240640436,0.0,0.9805895882585212,1.0,-0.13165458169797262,0.0,0.19350005586183627,0.0,-0.029392283690778953,0.0,0.03819558085276853,0.0,-0.21116759345859037,0.0,0.05819166007877996,0.0,-0.07960827039465457,0.0,-0.17395770647844344,0.0,415.36757802963257
LOCO-HD,0.5,0.19451951346074559,0.0,-0.2295123334642195,0.0,4.794547058902687,1.0,0.37576732471103647,0.0,-0.23018118640138674,0.0,-0.42884653804487094,0.0,0.1468343725850385,0.0,0.012613089023695068,0.0,0.2545587927431612,0.0,0.5692787246224604,0.0,1.167848584952262,1.0,3.6300518396581687,1.0,-0.2861435196166866,0.0,0.4853398022525539,0.0,-0.06211052042221077,0.0,0.639444974813026,0.0,0.13342901393713547,0.0,0.43994704155087483,0.0,-0.08180565326319389,0.0,0.25093991666464177,0.0,0.21669428533098767,0.0,0.7246794232443428,0.0,0.08670324495675885,0.0,0.3824930821049275,0.0,0.36317193515994184,0.0,0.17930504282008286,0.0,0.2440201692278574,0.0,0.373111768693434,0.0,1.5556488250087632,1.0,0.3823233584782919,0.0,0.25860529533835397,0.0,0.49327953729321194,0.0,-0.3193496482149225,0.0,0.47415969838001715,0.0,0.3734368646043382,0.0,-0.3308011316491548,0.0,0.2175334180170072,0.0,0.5781519839263076,0.0,-0.0705628168167749,0.0,0.5515782754276017,0.0,0.7990089849052016,0.0,5.150217044559145,1.0,0.05270702332352961,0.0,0.5183160101955835,0.0,0.3266458377262289,0.0,-0.016853823900213172,0.0,0.3866034004030432,0.0,0.09171651318906449,0.0,0.20299822649029942,0.0,-0.09262326641094276,0.0,349.0419135093689
LOCO-HD,0.65,0.03852236916196361,0.0,0.13078342799336085,0.0,2.0666971305818933,1.0,0.018210555317711652,0.0,-0.20247508812746062,0.0,-0.1457778700072403,0.0,-0.6221268335247352,0.0,-0.14858645363180933,0.0,-0.20956595298918046,0.0,-0.26077893063188284,0.0,1.729898294315305,1.0,0.00048774679304841584,1.0,-0.12425034660301115,0.0,-0.1937845209185607,0.0,-0.7313348122584618,0.0,-0.1288204557163528,0.0,-0.9624222080325424,0.0,-0.27066370300854636,0.0,-0.0914982950790808,0.0,-0.08982717392880701,0.0,-0.5040739468032278,0.0,-0.5328302417106645,0.0,-0.21742467216331285,0.0,-0.19506777204168735,0.0,-0.17607175701460598,0.0,-0.17189689203435776,0.0,-0.18402877167220666,0.0,-0.17183361933186347,0.0,0.32109810837711095,1.0,0.3127551592773621,0.0,-0.056164806966119585,0.0,-0.42948182804424384,0.0,0.03883268716811017,0.0,-0.23017412051547304,0.0,-0.6283583159908837,0.0,-0.12898509626400134,0.0,-0.11968451304928074,0.0,-0.16287556405237957,0.0,-0.2834085477599899,0.0,0.15735051136177347,0.0,-0.7004507279260057,0.0,-0.5820936241325949,1.0,-0.8796364634683354,0.0,0.0984245253655125,0.0,-0.04762296716264203,0.0,-0.1644833245737516,0.0,-0.35435380963004626,0.0,0.05511278590822144,0.0,-0.03321941588079369,0.0,-0.39310886776733867,0.0,371.8214433193207
LOCO-HD,0.85,-0.6332413843526297,0.0,0.14440379894146638,0.0,2.069826254903969,1.0,-0.15831108788797543,0.0,-0.2119114484238036,0.0,0.04483666752167359,0.0,0.6741599037852275,0.0,0.2235885904229722,0.0,0.5854768638459475,0.0,0.14143802845840803,0.0,0.6625642509642358,1.0,1.5429137753661664,1.0,0.16482046261373107,0.0,-0.1935244754543355,0.0,0.27728453499504546,0.0,0.36586220186357643,0.0,0.07118254705176952,0.0,0.007620380623484024,0.0,0.6425715136969448,0.0,0.3581775315399831,0.0,-0.09003703625409543,0.0,0.3527749142393368,0.0,0.21949980410638048,0.0,-0.05240304875516877,0.0,-0.04157309498745576,0.0,0.3379309160594737,0.0,0.5371782107114988,0.0,0.29562136170012643,0.0,-0.3801720211175539,1.0,0.9868923986904505,0.0,0.39868717070530124,0.0,0.08125956888041586,0.0,0.48626104088400623,0.0,0.1281707895659494,0.0,0.0037909278614218778,0.0,0.26542176015355423,0.0,0.3618704369241641,0.0,-0.01882368587760297,0.0,0.05140926097225318,0.0,1.2389653666241003,0.0,-0.06568362890305046,0.0,1.7238575295689103,1.0,-0.13734686066086965,0.0,0.5514925400863184,0.0,-0.564917960865623,0.0,0.7148178431727885,0.0,0.17013687762740304,0.0,-0.26444194474100513,0.0,-0.2049343823289167,0.0,0.16587876582236838,0.0,425.21230483055115
Robust-CPI,0.0,0.0019482159456206784,0.0,0.0060966557779903756,0.0,0.8018730542417917,1.0,0.030027092190856308,0.0,-0.000996811470392474,0.0,0.0011341723385624196,0.0,-0.026394533010519246,0.0,0.009764385109001239,0.0,0.0748317909766301,0.0,-0.024966903169262814,0.0,3.6196399675724065,1.0,2.0306369445777377,1.0,0.011598071475020788,0.0,0.0012997863040163018,0.0,-0.0003388406463855631,0.0,0.02047304760661203,0.0,-0.015490249160815235,0.0,0.0019442471689888987,0.0,-0.0022531991738103134,0.0,-0.029285670571749346,0.0,-0.0003735188240031303,0.0,-0.0018585997177179468,0.0,0.02471066189028451,0.0,-0.005356095348583975,0.0,-0.10656682310246685,0.0,-0.13981617713289166,0.0,-0.006031604589283161,0.0,0.13708873934763943,0.0,1.9518833350032885,1.0,0.007255566702329862,0.0,-0.0018718477741007757,0.0,-0.003602979495134016,0.0,-0.08439821927581193,0.0,0.012747334764081327,0.0,0.0,0.0,0.0004993170776756983,0.0,0.0017053139966869614,0.0,0.005175266670966814,0.0,0.0003084301085465313,0.0,-0.0063799949820684465,0.0,-0.0368595853779881,0.0,3.552297251747231,1.0,0.0003375688252983299,0.0,9.126066108871617e-06,0.0,1.2694258912724557e-05,0.0,-0.03544547028754346,0.0,0.0,0.0,0.028281793804316117,0.0,0.0015689048514130636,0.0,0.0,0.0,31.99257206916809
Robust-CPI,0.15,0.0031226488356559594,0.0,0.01098591790976529,0.0,2.2863785797150853,1.0,0.0188668719106227,0.0,-0.002036948569635978,0.0,-0.0328095696126951,0.0,0.0002745159165649304,0.0,-4.8747538072420454e-05,0.0,-0.030906078731024165,0.0,0.0,0.0,0.9781969667144966,1.0,1.7263278977440066,1.0,-0.007341379140919974,0.0,-0.002391039054271909,0.0,0.0005329109914016653,0.0,0.0018445337130369342,0.0,0.006237046844700894,0.0,1.0097199508023055e-05,0.0,0.000825016068620631,0.0,0.00953761281615264,0.0,-1.8089082364965443,0.0,0.0002619134408247832,0.0,-0.005638025362531804,0.0,3.0425085210016402e-05,0.0,0.00438571409750727,0.0,-0.04146997362809334,0.0,0.002282206130927798,0.0,-0.0023458339107598,0.0,1.4076561167899855,1.0,-0.0034619431041123376,0.0,0.0010533106410225525,0.0,0.002866816710455179,0.0,0.0,0.0,0.013369385384833586,0.0,-0.05768480182112512,0.0,0.0006646777767826961,0.0,-0.0012950420061550651,0.0,0.011062662663977495,0.0,-0.00041675050624043956,0.0,0.0001146515262203965,0.0,-0.026149905537331944,0.0,1.5742606190991895,1.0,-0.0003350753518560623,0.0,0.00011177768097780927,0.0,0.0028246609595392806,0.0,0.06675963461862398,0.0,0.0,0.0,0.0,0.0,0.0025299999816429486,0.0,-0.011838218150188595,0.0,33.75175595283508
Robust-CPI,0.3,0.0016234099336061418,0.0,2.8201596474663017e-05,0.0,0.5000552958526133,1.0,-0.018476751250970317,0.0,-0.0031365040663512323,0.0,0.06660954348893516,0.0,-0.0067642491092908845,0.0,-0.0044197298103557355,0.0,0.005214146548656696,0.0,0.008609271911681886,0.0,1.1256060648821147,1.0,2.1750219951516314,1.0,-0.00890182293352834,0.0,-2.9662231804521028e-05,0.0,0.027671462168195857,0.0,-0.0013426448300212326,0.0,0.0010905708513352476,0.0,0.00946707935824843,0.0,0.026126149703248235,0.0,-0.0032606586535101974,0.0,-0.0017701596758034168,0.0,-0.045080538624485585,0.0,0.014837479192002108,0.0,0.0012994154118346883,0.0,-0.014084041676276436,0.0,-0.05112416202699744,0.0,0.0003095401388202907,0.0,0.0173454121916902,0.0,3.8032208207391736,1.0,-0.18538859240736566,0.0,-0.05011139917884771,0.0,-0.03871302816806961,0.0,-0.0019524821396546795,0.0,0.0027937640250738386,0.0,-0.005787337075812037,0.0,-0.009088983913850318,0.0,-0.011363342489681051,0.0,-0.026685607808848936,0.0,0.004220192462163006,0.0,-0.0021356058650535592,0.0,-0.22265859156241483,0.0,0.8814287302984751,1.0,0.014450717579893276,0.0,-0.005868910264830163,0.0,0.004860960218512647,0.0,-0.0008628506941896965,0.0,0.03124142565162267,0.0,-0.0002349396035551298,0.0,0.04724316011685981,0.0,0.0013111615132966779,0.0,31.572164297103882
Robust-CPI,0.5,0.04098909970051649,0.0,0.011218045372263029,0.0,3.8243774232955214,1.0,-0.06631595162269864,0.0,-0.06357034269414767,0.0,-0.01645152903812659,0.0,-0.011157635738741269,0.0,-0.011571135070631365,0.0,-0.002983311657760042,0.0,0.013265605592791148,0.0,1.0130354340469985,1.0,2.6621402061927992,1.0,-0.053091337626662044,0.0,-0.0016641220930744473,0.0,0.0077544481910119985,0.0,-0.0037782791202367605,0.0,-0.04454158587779715,0.0,-0.022476172624577826,0.0,-0.03732036650232635,0.0,-0.008390113651440923,0.0,-0.04829806724742818,0.0,0.026698657901976282,0.0,0.006957632837298888,0.0,-0.035767136290789446,0.0,-0.03905901901767741,0.0,0.0042292792599870925,0.0,-0.021558792184071376,0.0,0.11272360881218675,0.0,1.125824215346311,1.0,0.02090533949199689,0.0,-0.013266304287486784,0.0,0.005259293938633517,0.0,-0.10540101718551333,0.0,0.009365217433259042,0.0,0.03855235038956744,0.0,-0.004096421225110447,0.0,-0.026361164932901072,0.0,0.003921068653350543,0.0,-0.06276811723762356,0.0,-0.13865222822265946,0.0,-0.13998408851035002,0.0,2.40672966664294,1.0,-0.014931220738159112,0.0,-0.023611796942675636,0.0,-0.08119536173385616,0.0,-0.011701761804155032,0.0,0.10106642828745778,0.0,-0.19080815513616078,0.0,-0.023156953090591837,0.0,0.024755989875702964,0.0,25.286389589309692
Robust-CPI,0.65,-0.0375433691742234,0.0,0.09186422154324768,0.0,1.944744655701669,1.0,0.09411413247234955,0.0,0.030821445148364098,0.0,-0.011329191101080742,0.0,-0.22129136137146108,0.0,-0.014500898265885227,0.0,0.0,0.0,0.0,0.0,1.9154886966101712,1.0,0.2659359079042128,1.0,0.003008033827879589,0.0,-0.010503843510311387,0.0,-0.21889125672222998,0.0,-0.03491826907287887,0.0,0.014257650325459085,0.0,-0.03159242912963575,0.0,0.0,0.0,0.007154422843446443,0.0,-0.004291045699431415,0.0,-0.019195422226481185,0.0,0.08192265151113466,0.0,0.020262733819067916,0.0,0.09074819499819142,0.0,0.005080954688700956,0.0,-0.008962436914087974,0.0,0.0013977484251787525,0.0,0.6988246030450637,1.0,0.23645192242631327,0.0,0.01735901388896495,0.0,-0.15932517253072734,0.0,-0.04884876028588407,0.0,0.08970585801874749,0.0,-0.016133834537561273,0.0,-0.013041831187663243,0.0,-0.030912913073866122,0.0,-0.09392130124076914,0.0,-0.003054968778722608,0.0,-0.000924180776745619,0.0,0.014331032157857944,0.0,-0.09648865670287937,1.0,0.011956400449933048,0.0,-0.0015223954816854437,0.0,0.0,0.0,-0.029524079697343032,0.0,0.00433777935430222,0.0,-0.02432927139676557,0.0,0.0033099250942149956,0.0,-0.006037055364303192,0.0,22.24189257621765
