method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
LOCO-HD,20,0.34072253397629804,1.0,0.1379209586518091,1.0,0.07728577539159787,1.0,1.03502901425843,1.0,0.9769669192773554,1.0,0.021360018866003916,1.0,0.20416869768767132,1.0,1.2607715311694607,1.0,0.03280026904491762,1.0,0.11642620899702338,1.0,-0.03972749396935815,0.0,-0.027523676257085183,0.0,-0.018404020290754275,0.0,-0.011303882805872911,0.0,-0.012172032659979015,0.0,-0.06956199323139,0.0,-0.0655921400119388,0.0,-0.08649444716983479,0.0,-0.053488511105499015,0.0,-0.031402942404627154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.28650815014501907,1.0,0.23153332533873217,1.0,0.36895366913747685,1.0,0.8639629692195361,1.0,1.4538842891478385,1.0,0.11353347301408645,1.0,0.10544200610333876,1.0,1.6506580051500217,1.0,0.11833706970495328,1.0,0.180594615483201,1.0,0.047507960982429376,0.0,0.050091949057941454,0.0,0.036398272247115226,0.0,0.01771402016503365,0.0,0.023589574130058688,0.0,0.04427135320397246,0.0,0.004429944030547528,0.0,0.038988588143851866,0.0,-0.01534015854414994,0.0,0.03153155716790157,0.0,0.022374610794151595,0.0,0.015269270344124397,0.0,0.03176998037461054,0.0,0.03978962436206501,0.0,0.037477597268156915,0.0,0.06417994808582783,0.0,0.05287416075167406,0.0,0.05443456373090361,0.0,0.03950192676494835,0.0,0.047096135868217814,0.0,0.0572683515873742,0.0,0.031752010843021816,0.0,0.02585595717068423,0.0,0.005538930468119929,0.0,0.02478264000607444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.2813940489194726,1.0,0.2440664521410283,1.0,0.07902838488462116,1.0,0.7616501840446275,1.0,0.2002606577554542,1.0,0.11925127745506958,1.0,0.10150991765980977,1.0,1.3718513084260615,1.0,0.00841907607615533,1.0,0.13066064647408226,1.0,0.029552363954715055,0.0,0.02858287960725958,0.0,0.04077803233222288,0.0,0.01890706221071259,0.0,0.011523787128613128,0.0,0.011023883531285472,0.0,0.006202801170859029,0.0,0.019015608293916575,0.0,-0.00828185309643037,0.0,0.014843033249667403,0.0,0.017127428804111222,0.0,0.022161063844616136,0.0,0.033679994965990945,0.0,0.008033580881187996,0.0,0.01766067890472267,0.0,0.01841577142403006,0.0,0.021302811938583854,0.0,0.0160675592755517,0.0,0.010241965991106605,0.0,0.023554865932908786,0.0,0.02161816786883808,0.0,0.008562384005961876,0.0,-0.0004987248572958514,0.0,0.03055639027753765,0.0,0.01959453158495772,0.0,0.0061497789236864,0.0,0.011935411156309916,0.0,0.01699215385935382,0.0,-0.011425796270250421,0.0,0.010802811435516757,0.0,0.02691761810559057,0.0,0.016862747685819857,0.0,0.012243226335465485,0.0,0.02551692165294006,0.0,0.01241786440007342,0.0,0.006584513022585448,0.0,0.013973943397727506,0.0,0.013200983454465076,0.0,0.004843595724707939,0.0,0.0015037484166395831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,0.08411788787103647,1.0,0.06940681861431752,1.0,-0.03157900092220123,1.0,0.16950781944573223,1.0,0.6532348228669305,1.0,0.056130695631296135,1.0,0.04593588851029584,1.0,1.3682035352691768,1.0,-0.016664370573558296,1.0,0.2942679412828191,1.0,-0.0035397033817978762,0.0,0.009353377411247532,0.0,0.010629363804034009,0.0,0.0032672936850497436,0.0,-0.019809479409162334,0.0,0.00615999670506584,0.0,0.010813342168584317,0.0,-0.009123867331875202,0.0,-0.006592610549027045,0.0,0.003134592538669434,0.0,0.001976712628221744,0.0,-0.0022687699740528977,0.0,-0.002454903515131779,0.0,-0.030025074995692957,0.0,-0.0266634548882827,0.0,-0.006396471997986541,0.0,-0.004737707351567755,0.0,-0.0022150881074285422,0.0,-0.021156500966900582,0.0,0.007771980299725811,0.0,-0.004587484312071455,0.0,0.00723553074908545,0.0,0.008420171255333342,0.0,0.002948292179931755,0.0,0.005923725100266397,0.0,-0.0078054003105549885,0.0,-0.0006102614242697868,0.0,0.015010529509316806,0.0,0.005405754411061503,0.0,-0.001975556222934216,0.0,-0.003956114708185243,0.0,0.020635014719916356,0.0,-0.009672836692194098,0.0,0.004589311088475823,0.0,-0.001165975153361476,0.0,-0.02658969175537451,0.0,0.013140081664381631,0.0,0.01442894964077146,0.0,0.006241638818942796,0.0,-0.010798832079262022,0.0,-0.05681013935353274,0.0,-0.0071765976822446564,0.0,-0.012237058507189591,0.0,-0.014844528812885116,0.0,-0.0013910080232202304,0.0,-0.007112198574648287,0.0,0.0031529912971823837,0.0,-0.006771640123999889,0.0,0.00017520564419792883,0.0,-0.016974477996790194,0.0,-0.0062594484177895815,0.0,-0.001494728490463837,0.0,-0.014305548506221788,0.0,-0.009422167548070348,0.0,-0.007815120195675096,0.0,-0.01473370867307322,0.0,-0.010234349637030293,0.0,-0.0015582431027250099,0.0,-0.012721760384895253,0.0,-0.0015024462246149284,0.0,0.009844471470568994,0.0,-0.0014463978228291818,0.0,-0.0002666593585116672,0.0,0.006123033802765798,0.0,-0.013089148502333448,0.0,0.01524385399836592,0.0,-0.011301604446945168,0.0,-0.010196195513117567,0.0,-0.003695319972958133,0.0,-0.002382968454962997,0.0,-0.02557896894400069,0.0,0.016590494877583906,0.0,-0.0059786346689914005,0.0,-0.012673550294084013,0.0,0.0005381549068310676,0.0,-0.02656327734946773,0.0,0.0010402967731559798,0.0,0.006319775993531618,0.0,-0.010266323568907554,0.0,-0.008875793398860354,0.0,0.010164725817796372,0.0,0.01460482051140688,0.0,-0.008301068549093182,0.0,-0.009465807162608364,0.0,-0.017552053065824413,0.0,-0.014395690254856985,0.0,-0.013165906504419178,0.0,0.0013787212724800657,0.0,-0.014776126207384443,0.0,-0.005566938948674993,0.0
Robust-CPI,20,0.17104587243744104,1.0,0.05828923306777907,1.0,0.052654749283982595,1.0,0.9001730483692391,1.0,0.4605809465103652,1.0,-0.0025120934686408765,1.0,0.18413105535647445,1.0,1.1819428994885415,1.0,0.025864660235513016,1.0,0.03600250188175477,1.0,0.00017378867994708648,0.0,-0.0059094640380313364,0.0,0.021808069255399323,0.0,-0.014277842573129968,0.0,-0.00021911172238618028,0.0,0.006546609328718796,0.0,-0.014426409994091716,0.0,-0.03123883300833433,0.0,0.0031607170845388503,0.0,-0.017298091951511187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.21075297676837215,1.0,0.13507558064845201,1.0,0.12090843523372681,1.0,0.5394989188042968,1.0,1.0329716793258727,1.0,0.03690024883800143,1.0,0.052644934545067065,1.0,1.5458575875172897,1.0,0.044905916407888095,1.0,0.10511865996981638,1.0,0.006270422508688175,0.0,-0.016973532901763653,0.0,-0.007771704627395273,0.0,-0.00290275037106486,0.0,0.004207223825327274,0.0,0.002244231009086944,0.0,-0.0011223779439487299,0.0,-0.0018186426806439519,0.0,-0.014888859858612163,0.0,-0.002504254852824441,0.0,-0.006357312049241867,0.0,-0.006028214768630701,0.0,-0.010282694764612148,0.0,-0.0008311801224066121,0.0,-0.004400908985371982,0.0,0.00783237295711705,0.0,0.007897249240695499,0.0,-4.160570076057594e-05,0.0,0.0011204539297276544,0.0,-0.002987391280949613,0.0,0.009036265524707114,0.0,0.0011084180019635152,0.0,-0.005570281874986982,0.0,-0.010554659955305952,0.0,0.0037688364139978133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,0.1410695097805932,1.0,0.10000735944782053,1.0,0.042275581903689984,1.0,0.48377170872977354,1.0,0.21490641669876434,1.0,0.060243253529551725,1.0,0.03279156583612633,1.0,1.053009821027127,1.0,-0.003000183214820762,1.0,0.08581828461722547,1.0,-0.00416095360112223,0.0,0.0028854571302112057,0.0,0.01279981759255336,0.0,0.0013178389301845865,0.0,0.0009244231887861609,0.0,4.319631627684602e-05,0.0,0.002316562550110318,0.0,0.003450295978796415,0.0,-0.005608853398411712,0.0,0.003846186035001218,0.0,0.004544265521434599,0.0,0.0007952384790729541,0.0,-0.0011492771076990961,0.0,-0.0034958887067661833,0.0,-0.010381015500719813,0.0,0.005343098769232063,0.0,0.006568325539958352,0.0,-0.011533680475219339,0.0,0.0011157022510561115,0.0,-0.002784353788022634,0.0,0.0027237513641357887,0.0,-0.008929256722820118,0.0,-0.003277755737070817,0.0,-0.0002086496630168436,0.0,0.002075675766798649,0.0,-0.006181371253688652,0.0,0.002557983612240951,0.0,-0.0031197183001108186,0.0,-0.009701682604245592,0.0,0.004986005430525278,0.0,0.006778941419182217,0.0,0.0013417454437418415,0.0,0.00018104821788534795,0.0,-0.0009633164903974115,0.0,-0.0037442466166621117,0.0,0.009750042968572221,0.0,-0.01114876864203529,0.0,-0.0002464032495381135,0.0,-0.001643918060478205,0.0,-0.014052249228324598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,0.051238070840656895,1.0,0.04448815339679779,1.0,-0.02091308654740478,1.0,0.26062171801228,1.0,0.32066825413311045,1.0,0.03543965158718556,1.0,0.03730787439340269,1.0,1.0451597835490274,1.0,0.002265156206216731,1.0,0.18902751827122896,1.0,0.0014023390188425385,0.0,-0.00011316991840799999,0.0,-0.0008242351769517275,0.0,0.0013533432935815396,0.0,-0.0032662296698400665,0.0,-0.00026383724867558425,0.0,-0.0002805429461712321,0.0,-0.0006797412785219947,0.0,0.002561443647786503,0.0,-0.0013677746629545886,0.0,0.00877510742730085,0.0,-0.0031762748748005846,0.0,-0.0007372123919764787,0.0,-0.009043172815556706,0.0,-0.0086158798583701,0.0,0.0004734739883152902,0.0,0.0054981143173426054,0.0,0.000669509277614232,0.0,-0.006992616790696304,0.0,0.0074151312765711385,0.0,-0.0018094918081653947,0.0,-0.0006706162998182386,0.0,-0.0012081994511055475,0.0,-0.0004996136472692279,0.0,0.0002727165439618918,0.0,-0.003317384075086739,0.0,0.00024169745413688497,0.0,0.0005885516980516395,0.0,-0.0005220253258450294,0.0,0.0022285091320824305,0.0,-0.0013746459370996126,0.0,0.003942108225603439,0.0,0.004003604049731748,0.0,0.0041791624633761995,0.0,-0.0024603022354133504,0.0,0.0006369831433777391,0.0,-0.0006915380406913307,0.0,0.0009566003067944125,0.0,-6.270945705700758e-05,0.0,0.0006288881246516922,0.0,0.002031830994196601,0.0,0.00047034728186255074,0.0,0.004703470531644397,0.0,0.0013833006910357604,0.0,-0.0016111900616189168,0.0,-0.0019416311123692848,0.0,0.0018733390830161234,0.0,0.001326017702800921,0.0,0.0012853963396386447,0.0,7.507511550410648e-05,0.0,-0.004771289792319818,0.0,-0.0005282141355071475,0.0,0.0011726799174310348,0.0,-0.0005237346573407707,0.0,-0.00036623005892597797,0.0,0.002493410250062586,0.0,0.000459010244173315,0.0,0.0014692039249102945,0.0,0.0040873969278851984,0.0,0.0011912781009075376,0.0,0.0013862252465595742,0.0,-0.0023470476961291857,0.0,0.0016985974730458638,0.0,-0.0021007577191710747,0.0,0.0021778777967599,0.0,0.003949708298320461,0.0,-0.002066924232683277,0.0,-0.0010635968589399849,0.0,-0.003918997197857144,0.0,-0.0005170245009996935,0.0,-0.004852500889956621,0.0,0.01648283970863645,0.0,-0.0006355125309765907,0.0,-0.002420914541451809,0.0,-0.0018523054890859118,0.0,-0.0013987750750414515,0.0,0.0013336247888028443,0.0,0.014508780080042326,0.0,7.247758542479458e-05,0.0,0.0002739208240474446,0.0,0.0015011376548133206,0.0,-0.0005969309550154814,0.0,-0.00012331929962891311,0.0,-0.004849796541847332,0.0,0.00018235476318739785,0.0,0.0005147915383493543,0.0,0.0027214781779363113,0.0,-0.0007672705597728712,0.0,0.0009714330342889467,0.0,-0.0012793767004848355,0.0
0.5*CPI,20,0.1430748108167933,1.0,0.11117574253889506,1.0,0.06956363984752145,1.0,0.48748132940434796,1.0,0.8432964357996421,1.0,0.021948023062929978,1.0,0.05772330733288933,1.0,1.4061383410994202,1.0,0.03912228606554613,1.0,0.23292084841642635,1.0,0.005304356536939059,0.0,0.012535983949783391,0.0,-0.008128517514693123,0.0,0.0006916479526504205,0.0,-0.00866879957839406,0.0,-0.004170349111037419,0.0,-0.004106662246464943,0.0,0.0017376250429724793,0.0,0.018912732251856523,0.0,-0.010372926672627791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,35,0.16894198569339125,1.0,0.09649603413876895,1.0,0.012613814060254414,1.0,0.5330233417497765,1.0,0.7930507609859545,1.0,0.05518599101295163,1.0,0.005580788561980965,1.0,1.2122845852178763,1.0,0.021941921766687078,1.0,0.07269146456858133,1.0,0.00475356398844784,0.0,-0.0054921436911324895,0.0,-0.0007029659796180532,0.0,-0.00066380863593829,0.0,0.006130403188295608,0.0,-0.0019311012958415086,0.0,0.001664206633320231,0.0,-0.0020485692452214543,0.0,0.003587835488110258,0.0,-0.006304929744298082,0.0,-0.00041533610387634035,0.0,-0.004762841702152576,0.0,0.0018952117616737318,0.0,0.0011951237602265685,0.0,0.003668819242672261,0.0,-0.0005620133976200758,0.0,-0.0030443226804498513,0.0,-0.0034184914106020203,0.0,0.0021408291287047243,0.0,-0.00022896583654008484,0.0,0.004628763684996429,0.0,-0.0006121049799845402,0.0,0.005023049057417572,0.0,-0.001941328913359186,0.0,-0.0076063673029792556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,50,0.1409051532183465,1.0,0.111443754995049,1.0,0.013289055946881012,1.0,0.42934498248981745,1.0,0.8273328421713868,1.0,0.049416472384298804,1.0,0.03048678429232965,1.0,1.1617844776242505,1.0,0.015935037695883558,1.0,0.25190118275381945,1.0,-0.0023301842050292843,0.0,-0.0003873415059215679,0.0,0.004144451111223857,0.0,0.002158213734122172,0.0,-0.0016479564532585478,0.0,0.0033440257995712708,0.0,-0.0026859349886233508,0.0,-0.007081495432209262,0.0,-0.0011170400653016666,0.0,0.0011922419447070176,0.0,-0.01355308925144616,0.0,-0.0020771911192825065,0.0,-0.0037934715598417768,0.0,0.00409841689256385,0.0,-0.005334351126973891,0.0,-0.005828359681391726,0.0,0.0016450604966342652,0.0,0.0021143485213621638,0.0,0.0065787343969963,0.0,0.0011159052965622474,0.0,0.0009664130526774173,0.0,-0.0005600354167514254,0.0,-0.007297813989348145,0.0,0.00473274117591127,0.0,-0.005408494032441813,0.0,-0.0012781379309202423,0.0,0.005064181858358774,0.0,-0.0033128913485609424,0.0,0.01376250106320065,0.0,2.9985412922650667e-06,0.0,-0.0020182220361725234,0.0,-0.0009141837846987633,0.0,0.0037991400430020805,0.0,-0.0030118218359875826,0.0,0.00034276051504600336,0.0,-0.002695258039104531,0.0,0.0031693750396989406,0.0,-0.009525665822214813,0.0,0.0008056411909320715,0.0,0.0138793432644162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
